game_id,pokemon_id,form_id,index
23,512,1,512
23,513,1,513
23,514,1,514
23,515,1,515
23,516,1,516
23,517,1,517
23,518,1,518
23,519,1,519
23,520,1,520
23,521,1,521
23,522,1,522
23,523,1,523
23,524,1,524
23,525,1,525
23,526,1,526
23,527,1,527
23,528,1,528
23,529,1,529
23,530,1,530
23,531,1,531
23,531,2,804
23,532,1,532
23,533,1,533
23,534,1,534
23,535,1,535
23,536,1,536
23,537,1,537
23,538,1,538
23,539,1,539
23,540,1,540
23,541,1,541
23,542,1,542
23,543,1,543
23,544,1,544
23,545,1,545
23,546,1,546
23,547,1,547
23,548,1,548
23,549,1,549
23,550,1,550
23,550,2,738
23,551,1,551
23,552,1,552
23,553,1,553
23,554,1,554
23,555,1,555
23,555,2,739
23,556,1,556
23,557,1,557
23,558,1,558
23,559,1,559
23,560,1,560
23,561,1,561
23,562,1,562
23,563,1,563
23,564,1,564
23,565,1,565
23,566,1,566
23,567,1,567
23,568,1,568
23,569,1,569
23,570,1,570
23,571,1,571
23,572,1,572
23,573,1,573
23,574,1,574
23,575,1,575
23,576,1,576
23,577,1,577
23,578,1,578
23,579,1,579
23,580,1,580
23,581,1,581
23,582,1,582
23,583,1,583
23,584,1,584
23,585,1,585
23,585,2,585
23,585,3,585
23,585,4,585
23,586,1,586
23,586,2,586
23,586,3,586
23,586,4,586
23,587,1,587
23,588,1,588
23,589,1,589
23,590,1,590
23,591,1,591
23,592,1,592
23,593,1,593
23,594,1,594
23,595,1,595
23,596,1,596
23,597,1,597
23,598,1,598
23,599,1,599
23,600,1,600
23,601,1,601
23,602,1,602
23,603,1,603
23,604,1,604
23,605,1,605
23,606,1,606
23,607,1,607
23,608,1,608
23,609,1,609
23,610,1,610
23,611,1,611
23,612,1,612
23,613,1,613
23,614,1,614
23,615,1,615
23,616,1,616
23,617,1,617
23,618,1,618
23,619,1,619
23,620,1,620
23,621,1,621
23,622,1,622
23,623,1,623
23,624,1,624
23,625,1,625
23,626,1,626
23,627,1,627
23,628,1,628
23,629,1,629
23,630,1,630
23,631,1,631
23,632,1,632
23,633,1,633
23,634,1,634
23,635,1,635
23,636,1,636
23,637,1,637
23,638,1,638
23,639,1,639
23,640,1,640
23,641,1,641
23,641,2,744
23,642,1,642
23,642,2,745
23,643,1,643
23,644,1,644
23,645,1,645
23,645,2,746
23,646,1,646
23,646,2,741
23,646,3,742
23,647,1,647
23,647,2,743
23,648,1,648
23,648,2,740
23,649,1,649
23,649,2,649
23,649,3,649
23,649,4,649
23,649,5,649
23,650,1,650
23,651,1,651
23,652,1,652
23,653,1,653
23,654,1,654
23,655,1,655
23,656,1,656
23,657,1,657
23,658,1,658
23,659,1,659
23,660,1,660
23,661,1,661
23,662,1,662
23,663,1,663
23,664,1,664
23,665,1,665
23,666,1,666
23,666,2,666
23,666,3,666
23,666,4,666
23,666,5,666
23,666,6,666
23,666,7,666
23,666,8,666
23,666,9,666
23,666,10,666
23,666,11,666
23,666,12,666
23,666,13,666
23,666,14,666
23,666,15,666
23,666,16,666
23,666,17,666
23,666,18,666
23,666,19,666
23,666,20,666
23,667,1,667
23,668,1,668
23,669,1,669
23,669,2,669
23,669,3,669
23,669,4,669
23,669,5,669
23,670,1,670
23,670,2,794
23,670,3,795
23,670,4,796
23,670,5,797
23,670,6,798
23,671,1,671
23,671,2,671
23,671,3,671
23,671,4,671
23,671,5,671
23,672,1,672
23,673,1,673
23,674,1,674
23,675,1,675
23,676,1,676
23,676,2,749
23,676,3,750
23,676,4,751
23,676,5,755
23,676,6,756
23,676,7,757
23,676,8,752
23,676,9,753
23,676,10,754
23,677,1,677
23,678,1,748
23,678,2,678
23,679,1,679
23,680,1,680
23,681,1,681
23,681,2,776
23,682,1,682
23,683,1,683
23,684,1,684
23,685,1,685
23,686,1,686
23,687,1,687
23,688,1,688
23,689,1,689
23,690,1,690
23,691,1,691
23,692,1,692
23,693,1,693
23,694,1,694
23,695,1,695
23,696,1,696
23,697,1,697
23,698,1,698
23,699,1,699
23,700,1,700
23,701,1,701
23,702,1,702
23,703,1,703
23,704,1,704
23,705,1,705
23,706,1,706
23,707,1,707
23,708,1,708
23,709,1,709
23,710,1,788
23,710,2,710
23,710,3,789
23,710,4,790
23,711,1,791
23,711,2,711
23,711,3,792
23,711,4,793
23,712,1,712
23,713,1,713
23,714,1,714
23,715,1,715
23,716,1,716
23,716,2,716
23,717,1,717
23,718,1,718
23,719,1,719
23,719,2,810
23,720,1,720
23,720,2,821
23,721,1,721
24,1,1,1
24,2,1,2
24,3,1,3
24,3,2,760
24,4,1,4
24,5,1,5
24,6,1,6
24,6,2,761
24,6,3,762
24,7,1,7
24,8,1,8
24,9,1,9
24,9,2,777
24,10,1,10
24,11,1,11
24,12,1,12
24,13,1,13
24,14,1,14
24,15,1,15
24,15,2,825
24,16,1,16
24,17,1,17
24,18,1,18
24,18,2,808
24,19,1,19
24,20,1,20
24,21,1,21
24,22,1,22
24,23,1,23
24,24,1,24
24,25,1,25
24,25,2,820
24,25,3,815
24,25,4,816
24,25,5,817
24,25,6,818
24,25,7,819
24,26,1,26
24,27,1,27
24,28,1,28
24,29,1,29
24,30,1,30
24,31,1,31
24,32,1,32
24,33,1,33
24,34,1,34
24,35,1,35
24,36,1,36
24,37,1,37
24,38,1,38
24,39,1,39
24,40,1,40
24,41,1,41
24,42,1,42
24,43,1,43
24,44,1,44
24,45,1,45
24,46,1,46
24,47,1,47
24,48,1,48
24,49,1,49
24,50,1,50
24,51,1,51
24,52,1,52
24,53,1,53
24,54,1,54
24,55,1,55
24,56,1,56
24,57,1,57
24,58,1,58
24,59,1,59
24,60,1,60
24,61,1,61
24,62,1,62
24,63,1,63
24,64,1,64
24,65,1,65
24,65,2,781
24,66,1,66
24,67,1,67
24,68,1,68
24,69,1,69
24,70,1,70
24,71,1,71
24,72,1,72
24,73,1,73
24,74,1,74
24,75,1,75
24,76,1,76
24,77,1,77
24,78,1,78
24,79,1,79
24,80,1,80
24,80,2,806
24,81,1,81
24,82,1,82
24,83,1,83
24,84,1,84
24,85,1,85
24,86,1,86
24,87,1,87
24,88,1,88
24,89,1,89
24,90,1,90
24,91,1,91
24,92,1,92
24,93,1,93
24,94,1,94
24,94,2,747
24,95,1,95
24,96,1,96
24,97,1,97
24,98,1,98
24,99,1,99
24,100,1,100
24,101,1,101
24,102,1,102
24,103,1,103
24,104,1,104
24,105,1,105
24,106,1,106
24,107,1,107
24,108,1,108
24,109,1,109
24,110,1,110
24,111,1,111
24,112,1,112
24,113,1,113
24,114,1,114
24,115,1,115
24,115,2,778
24,116,1,116
24,117,1,117
24,118,1,118
24,119,1,119
24,120,1,120
24,121,1,121
24,122,1,122
24,123,1,123
24,124,1,124
24,125,1,125
24,126,1,126
24,127,1,127
24,127,2,772
24,128,1,128
24,129,1,129
24,130,1,130
24,130,2,779
24,131,1,131
24,132,1,132
24,133,1,133
24,134,1,134
24,135,1,135
24,136,1,136
24,137,1,137
24,138,1,138
24,139,1,139
24,140,1,140
24,141,1,141
24,142,1,142
24,142,2,773
24,143,1,143
24,144,1,144
24,145,1,145
24,146,1,146
24,147,1,147
24,148,1,148
24,149,1,149
24,150,1,150
24,150,2,763
24,150,3,764
24,151,1,151
24,152,1,152
24,153,1,153
24,154,1,154
24,155,1,155
24,156,1,156
24,157,1,157
24,158,1,158
24,159,1,159
24,160,1,160
24,161,1,161
24,162,1,162
24,163,1,163
24,164,1,164
24,165,1,165
24,166,1,166
24,167,1,167
24,168,1,168
24,169,1,169
24,170,1,170
24,171,1,171
24,172,1,172
24,173,1,173
24,174,1,174
24,175,1,175
24,176,1,176
24,177,1,177
24,178,1,178
24,179,1,179
24,180,1,180
24,181,1,181
24,181,2,759
24,182,1,182
24,183,1,183
24,184,1,184
24,185,1,185
24,186,1,186
24,187,1,187
24,188,1,188
24,189,1,189
24,190,1,190
24,191,1,191
24,192,1,192
24,193,1,193
24,194,1,194
24,195,1,195
24,196,1,196
24,197,1,197
24,198,1,198
24,199,1,199
24,200,1,200
24,201,1,201
24,201,2,201
24,201,3,201
24,201,4,201
24,201,5,201
24,201,6,201
24,201,7,201
24,201,8,201
24,201,9,201
24,201,10,201
24,201,11,201
24,201,12,201
24,201,13,201
24,201,14,201
24,201,15,201
24,201,16,201
24,201,17,201
24,201,18,201
24,201,19,201
24,201,20,201
24,201,21,201
24,201,22,201
24,201,23,201
24,201,24,201
24,201,25,201
24,201,26,201
24,201,27,201
24,201,28,201
24,202,1,202
24,203,1,203
24,204,1,204
24,205,1,205
24,206,1,206
24,207,1,207
24,208,1,208
24,208,2,807
24,209,1,209
24,210,1,210
24,211,1,211
24,212,1,212
24,212,2,771
24,213,1,213
24,214,1,214
24,214,2,782
24,215,1,215
24,216,1,216
24,217,1,217
24,218,1,218
24,219,1,219
24,220,1,220
24,221,1,221
24,222,1,222
24,223,1,223
24,224,1,224
24,225,1,225
24,226,1,226
24,227,1,227
24,228,1,228
24,229,1,229
24,229,2,767
24,230,1,230
24,231,1,231
24,232,1,232
24,233,1,233
24,234,1,234
24,235,1,235
24,236,1,236
24,237,1,237
24,238,1,238
24,239,1,239
24,240,1,240
24,241,1,241
24,242,1,242
24,243,1,243
24,244,1,244
24,245,1,245
24,246,1,246
24,247,1,247
24,248,1,248
24,248,2,770
24,249,1,249
24,250,1,250
24,251,1,251
24,252,1,252
24,253,1,253
24,254,1,254
24,254,2,800
24,255,1,255
24,256,1,256
24,257,1,257
24,257,2,765
24,258,1,258
24,259,1,259
24,260,1,260
24,260,2,799
24,261,1,261
24,262,1,262
24,263,1,263
24,264,1,264
24,265,1,265
24,266,1,266
24,267,1,267
24,268,1,268
24,269,1,269
24,270,1,270
24,271,1,271
24,272,1,272
24,273,1,273
24,274,1,274
24,275,1,275
24,276,1,276
24,277,1,277
24,278,1,278
24,279,1,279
24,280,1,280
24,281,1,281
24,282,1,282
24,282,2,758
24,283,1,283
24,284,1,284
24,285,1,285
24,286,1,286
24,287,1,287
24,288,1,288
24,289,1,289
24,290,1,290
24,291,1,291
24,292,1,292
24,293,1,293
24,294,1,294
24,295,1,295
24,296,1,296
24,297,1,297
24,298,1,298
24,299,1,299
24,300,1,300
24,301,1,301
24,302,1,302
24,302,2,801
24,303,1,303
24,303,2,783
24,304,1,304
24,305,1,305
24,306,1,306
24,306,2,768
24,307,1,307
24,308,1,308
24,308,2,766
24,309,1,309
24,310,1,310
24,310,2,784
24,311,1,311
24,312,1,312
24,313,1,313
24,314,1,314
24,315,1,315
24,316,1,316
24,317,1,317
24,318,1,318
24,319,1,319
24,319,2,805
24,320,1,320
24,321,1,321
24,322,1,322
24,323,1,323
24,323,2,822
24,324,1,324
24,325,1,325
24,326,1,326
24,327,1,327
24,328,1,328
24,329,1,329
24,330,1,330
24,331,1,331
24,332,1,332
24,333,1,333
24,334,1,334
24,334,2,802
24,335,1,335
24,336,1,336
24,337,1,337
24,338,1,338
24,339,1,339
24,340,1,340
24,341,1,341
24,342,1,342
24,343,1,343
24,344,1,344
24,345,1,345
24,346,1,346
24,347,1,347
24,348,1,348
24,349,1,349
24,350,1,350
24,351,1,351
24,351,2,734
24,351,3,735
24,351,4,736
24,352,1,352
24,353,1,353
24,354,1,354
24,354,2,769
24,355,1,355
24,356,1,356
24,357,1,357
24,358,1,358
24,359,1,359
24,359,2,780
24,360,1,360
24,361,1,361
24,362,1,362
24,362,2,809
24,363,1,363
24,364,1,364
24,365,1,365
24,366,1,366
24,367,1,367
24,368,1,368
24,369,1,369
24,370,1,370
24,371,1,371
24,372,1,372
24,373,1,373
24,373,2,824
24,374,1,374
24,375,1,375
24,376,1,376
24,376,2,811
24,377,1,377
24,378,1,378
24,379,1,379
24,380,1,380
24,380,2,787
24,381,1,381
24,381,2,786
24,382,1,382
24,382,2,812
24,383,1,383
24,383,2,813
24,384,1,384
24,384,2,814
24,385,1,385
24,386,1,386
24,386,2,722
24,386,3,723
24,386,4,724
24,387,1,387
24,388,1,388
24,389,1,389
24,390,1,390
24,391,1,391
24,392,1,392
24,393,1,393
24,394,1,394
24,395,1,395
24,396,1,396
24,397,1,397
24,398,1,398
24,399,1,399
24,400,1,400
24,401,1,401
24,402,1,402
24,403,1,403
24,404,1,404
24,405,1,405
24,406,1,406
24,407,1,407
24,408,1,408
24,409,1,409
24,410,1,410
24,411,1,411
24,412,1,412
24,412,2,412
24,412,3,412
24,413,1,413
24,413,2,725
24,413,3,726
24,414,1,414
24,415,1,415
24,416,1,416
24,417,1,417
24,418,1,418
24,419,1,419
24,420,1,420
24,421,1,421
24,421,2,737
24,422,1,422
24,422,2,422
24,423,1,423
24,423,2,423
24,424,1,424
24,425,1,425
24,426,1,426
24,427,1,427
24,428,1,428
24,428,2,823
24,429,1,429
24,430,1,430
24,431,1,431
24,432,1,432
24,433,1,433
24,434,1,434
24,435,1,435
24,436,1,436
24,437,1,437
24,438,1,438
24,439,1,439
24,440,1,440
24,441,1,441
24,442,1,442
24,443,1,443
24,444,1,444
24,445,1,445
24,445,2,785
24,446,1,446
24,447,1,447
24,448,1,448
24,448,2,774
24,449,1,449
24,450,1,450
24,451,1,451
24,452,1,452
24,453,1,453
24,454,1,454
24,455,1,455
24,456,1,456
24,457,1,457
24,458,1,458
24,459,1,459
24,460,1,460
24,460,2,775
24,461,1,461
24,462,1,462
24,463,1,463
24,464,1,464
24,465,1,465
24,466,1,466
24,467,1,467
24,468,1,468
24,469,1,469
24,470,1,470
24,471,1,471
24,472,1,472
24,473,1,473
24,474,1,474
24,475,1,475
24,475,2,803
24,476,1,476
24,477,1,477
24,478,1,478
24,479,1,479
24,479,2,729
24,479,3,730
24,479,4,731
24,479,5,732
24,479,6,733
24,480,1,480
24,481,1,481
24,482,1,482
24,483,1,483
24,484,1,484
24,485,1,485
24,486,1,486
24,487,1,487
24,487,2,728
24,488,1,488
24,489,1,489
24,490,1,490
24,491,1,491
24,492,1,492
24,492,2,727
24,493,1,493
24,493,2,493
24,493,3,493
24,493,4,493
24,493,5,493
24,493,6,493
24,493,7,493
24,493,8,493
24,493,9,493
24,493,10,493
24,493,11,493
24,493,12,493
24,493,13,493
24,493,14,493
24,493,15,493
24,493,16,493
24,493,17,493
24,493,18,493
24,494,1,494
24,495,1,495
24,496,1,496
24,497,1,497
24,498,1,498
24,499,1,499
24,500,1,500
24,501,1,501
24,502,1,502
24,503,1,503
24,504,1,504
24,505,1,505
24,506,1,506
24,507,1,507
24,508,1,508
24,509,1,509
24,510,1,510
24,511,1,511
24,512,1,512
24,513,1,513
24,514,1,514
24,515,1,515
24,516,1,516
24,517,1,517
24,518,1,518
24,519,1,519
24,520,1,520
24,521,1,521
24,522,1,522
24,523,1,523
24,524,1,524
24,525,1,525
24,526,1,526
24,527,1,527
24,528,1,528
24,529,1,529
24,530,1,530
24,531,1,531
24,531,2,804
24,532,1,532
24,533,1,533
24,534,1,534
24,535,1,535
24,536,1,536
24,537,1,537
24,538,1,538
24,539,1,539
24,540,1,540
24,541,1,541
24,542,1,542
24,543,1,543
24,544,1,544
24,545,1,545
24,546,1,546
24,547,1,547
24,548,1,548
24,549,1,549
24,550,1,550
24,550,2,738
24,551,1,551
24,552,1,552
24,553,1,553
24,554,1,554
24,555,1,555
24,555,2,739
24,556,1,556
24,557,1,557
24,558,1,558
24,559,1,559
24,560,1,560
24,561,1,561
24,562,1,562
24,563,1,563
24,564,1,564
24,565,1,565
24,566,1,566
24,567,1,567
24,568,1,568
24,569,1,569
24,570,1,570
24,571,1,571
24,572,1,572
24,573,1,573
24,574,1,574
24,575,1,575
24,576,1,576
24,577,1,577
24,578,1,578
24,579,1,579
24,580,1,580
24,581,1,581
24,582,1,582
24,583,1,583
24,584,1,584
24,585,1,585
24,585,2,585
24,585,3,585
24,585,4,585
24,586,1,586
24,586,2,586
24,586,3,586
24,586,4,586
24,587,1,587
24,588,1,588
24,589,1,589
24,590,1,590
24,591,1,591
24,592,1,592
24,593,1,593
24,594,1,594
24,595,1,595
24,596,1,596
24,597,1,597
24,598,1,598
24,599,1,599
24,600,1,600
24,601,1,601
24,602,1,602
24,603,1,603
24,604,1,604
24,605,1,605
24,606,1,606
24,607,1,607
24,608,1,608
24,609,1,609
24,610,1,610
24,611,1,611
24,612,1,612
24,613,1,613
24,614,1,614
24,615,1,615
24,616,1,616
24,617,1,617
24,618,1,618
24,619,1,619
24,620,1,620
24,621,1,621
24,622,1,622
24,623,1,623
24,624,1,624
24,625,1,625
24,626,1,626
24,627,1,627
24,628,1,628
24,629,1,629
24,630,1,630
24,631,1,631
24,632,1,632
24,633,1,633
24,634,1,634
24,635,1,635
24,636,1,636
24,637,1,637
24,638,1,638
24,639,1,639
24,640,1,640
24,641,1,641
24,641,2,744
24,642,1,642
24,642,2,745
24,643,1,643
24,644,1,644
24,645,1,645
24,645,2,746
24,646,1,646
24,646,2,741
24,646,3,742
24,647,1,647
24,647,2,743
24,648,1,648
24,648,2,740
24,649,1,649
24,649,2,649
24,649,3,649
24,649,4,649
24,649,5,649
24,650,1,650
24,651,1,651
24,652,1,652
24,653,1,653
24,654,1,654
24,655,1,655
24,656,1,656
24,657,1,657
24,658,1,658
24,659,1,659
24,660,1,660
24,661,1,661
24,662,1,662
24,663,1,663
24,664,1,664
24,665,1,665
24,666,1,666
24,666,2,666
24,666,3,666
24,666,4,666
24,666,5,666
24,666,6,666
24,666,7,666
24,666,8,666
24,666,9,666
24,666,10,666
24,666,11,666
24,666,12,666
24,666,13,666
24,666,14,666
24,666,15,666
24,666,16,666
24,666,17,666
24,666,18,666
24,666,19,666
24,666,20,666
24,667,1,667
24,668,1,668
24,669,1,669
24,669,2,669
24,669,3,669
24,669,4,669
24,669,5,669
24,670,1,670
24,670,2,794
24,670,3,795
24,670,4,796
24,670,5,797
24,670,6,798
24,671,1,671
24,671,2,671
24,671,3,671
24,671,4,671
24,671,5,671
24,672,1,672
24,673,1,673
24,674,1,674
24,675,1,675
24,676,1,676
24,676,2,749
24,676,3,750
24,676,4,751
24,676,5,755
24,676,6,756
24,676,7,757
24,676,8,752
24,676,9,753
24,676,10,754
24,677,1,677
24,678,1,748
24,678,2,678
24,679,1,679
24,680,1,680
24,681,1,681
24,681,2,776
24,682,1,682
24,683,1,683
24,684,1,684
24,685,1,685
24,686,1,686
24,687,1,687
24,688,1,688
24,689,1,689
24,690,1,690
24,691,1,691
24,692,1,692
24,693,1,693
24,694,1,694
24,695,1,695
24,696,1,696
24,697,1,697
24,698,1,698
24,699,1,699
24,700,1,700
24,701,1,701
24,702,1,702
24,703,1,703
24,704,1,704
24,705,1,705
24,706,1,706
24,707,1,707
24,708,1,708
24,709,1,709
24,710,1,788
24,710,2,710
24,710,3,789
24,710,4,790
24,711,1,791
24,711,2,711
24,711,3,792
24,711,4,793
24,712,1,712
24,713,1,713
24,714,1,714
24,715,1,715
24,716,1,716
24,716,2,716
24,717,1,717
24,718,1,718
24,719,1,719
24,719,2,810
24,720,1,720
24,720,2,821
24,721,1,721
