pokemon_id,form_id,identifier,is_default
1,1,bulbasaur,True
2,1,ivysaur,True
3,1,venusaur,True
3,2,venusaur-mega,False
4,1,charmander,True
5,1,charmeleon,True
6,1,charizard,True
6,2,charizard-mega-x,False
6,3,charizard-mega-y,False
7,1,squirtle,True
8,1,wartortle,True
9,1,blastoise,True
9,2,blastoise-mega,False
10,1,caterpie,True
11,1,metapod,True
12,1,butterfree,True
13,1,weedle,True
14,1,kakuna,True
15,1,beedrill,True
15,2,beedrill-mega,False
16,1,pidgey,True
17,1,pidgeotto,True
18,1,pidgeot,True
18,2,pidgeot-mega,False
19,1,rattata,True
20,1,raticate,True
21,1,spearow,True
22,1,fearow,True
23,1,ekans,True
24,1,arbok,True
25,1,pikachu,True
25,2,pikachu-cosplay,False
25,3,pikachu-rock-star,False
25,4,pikachu-belle,False
25,5,pikachu-pop-star,False
25,6,pikachu-ph-d,False
25,7,pikachu-libre,False
26,1,raichu,True
27,1,sandshrew,True
28,1,sandslash,True
29,1,nidoran-female,True
30,1,nidorina,True
31,1,nidoqueen,True
32,1,nidoran-male,True
33,1,nidorino,True
34,1,nidoking,True
35,1,clefairy,True
36,1,clefable,True
37,1,vulpix,True
38,1,ninetales,True
39,1,jigglypuff,True
40,1,wigglytuff,True
41,1,zubat,True
42,1,golbat,True
43,1,oddish,True
44,1,gloom,True
45,1,vileplume,True
46,1,paras,True
47,1,parasect,True
48,1,venonat,True
49,1,venomoth,True
50,1,diglett,True
51,1,dugtrio,True
52,1,meowth,True
53,1,persian,True
54,1,psyduck,True
55,1,golduck,True
56,1,mankey,True
57,1,primeape,True
58,1,growlithe,True
59,1,arcanine,True
60,1,poliwag,True
61,1,poliwhirl,True
62,1,poliwrath,True
63,1,abra,True
64,1,kadabra,True
65,1,alakazam,True
65,2,alakazam-mega,False
66,1,machop,True
67,1,machoke,True
68,1,machamp,True
69,1,bellsprout,True
70,1,weepinbell,True
71,1,victreebel,True
72,1,tentacool,True
73,1,tentacruel,True
74,1,geodude,True
75,1,graveler,True
76,1,golem,True
77,1,ponyta,True
78,1,rapidash,True
79,1,slowpoke,True
80,1,slowbro,True
80,2,slowbro-mega,False
81,1,magnemite,True
82,1,magneton,True
83,1,farfetchd,True
84,1,doduo,True
85,1,dodrio,True
86,1,seel,True
87,1,dewgong,True
88,1,grimer,True
89,1,muk,True
90,1,shellder,True
91,1,cloyster,True
92,1,gastly,True
93,1,haunter,True
94,1,gengar,True
94,2,gengar-mega,False
95,1,onix,True
96,1,drowzee,True
97,1,hypno,True
98,1,krabby,True
99,1,kingler,True
100,1,voltorb,True
101,1,electrode,True
102,1,exeggcute,True
103,1,exeggutor,True
104,1,cubone,True
105,1,marowak,True
106,1,hitmonlee,True
107,1,hitmonchan,True
108,1,lickitung,True
109,1,koffing,True
110,1,weezing,True
111,1,rhyhorn,True
112,1,rhydon,True
113,1,chansey,True
114,1,tangela,True
115,1,kangaskhan,True
115,2,kangaskhan-mega,False
116,1,horsea,True
117,1,seadra,True
118,1,goldeen,True
119,1,seaking,True
120,1,staryu,True
121,1,starmie,True
122,1,mr-mime,True
123,1,scyther,True
124,1,jynx,True
125,1,electabuzz,True
126,1,magmar,True
127,1,pinsir,True
127,2,pinsir-mega,False
128,1,tauros,True
129,1,magikarp,True
130,1,gyarados,True
130,2,gyaraods-mega,False
131,1,lapras,True
132,1,ditto,True
133,1,eevee,True
134,1,vaporeon,True
135,1,jolteon,True
136,1,flareon,True
137,1,porygon,True
138,1,omanyte,True
139,1,omastar,True
140,1,kabuto,True
141,1,kabutops,True
142,1,aerodactyl,True
142,2,aerodactyl-mega,False
143,1,snorlax,True
144,1,articuno,True
145,1,zapdos,True
146,1,moltres,True
147,1,dratini,True
148,1,dragonair,True
149,1,dragonite,True
150,1,mewtwo,True
150,2,mewtwo-mega-x,False
150,3,mewtwo-mega-y,False
151,1,mew,True
152,1,chikorita,True
153,1,bayleef,True
154,1,meganium,True
155,1,cyndaquil,True
156,1,quilava,True
157,1,typhlosion,True
158,1,totodile,True
159,1,croconaw,True
160,1,feraligatr,True
161,1,sentret,True
162,1,furret,True
163,1,hoothoot,True
164,1,noctowl,True
165,1,ledyba,True
166,1,ledian,True
167,1,spinarak,True
168,1,ariados,True
169,1,crobat,True
170,1,chinchou,True
171,1,lanturn,True
172,1,pichu,True
173,1,cleffa,True
174,1,igglybuff,True
175,1,togepi,True
176,1,togetic,True
177,1,natu,True
178,1,xatu,True
179,1,mareep,True
180,1,flaaffy,True
181,1,ampharos,True
181,2,ampharos-mega,False
182,1,bellossom,True
183,1,marill,True
184,1,azumarill,True
185,1,sudowoodo,True
186,1,politoed,True
187,1,hoppip,True
188,1,skiploom,True
189,1,jumpluff,True
190,1,aipom,True
191,1,sunkern,True
192,1,sunflora,True
193,1,yanma,True
194,1,wooper,True
195,1,quagsire,True
196,1,espeon,True
197,1,umbreon,True
198,1,murkrow,True
199,1,slowking,True
200,1,misdreavus,True
201,1,unown-a,True
201,2,unown-b,False
201,3,unown-c,False
201,4,unown-d,False
201,5,unown-e,False
201,6,unown-f,False
201,7,unown-g,False
201,8,unown-h,False
201,9,unown-i,False
201,10,unown-j,False
201,11,unown-k,False
201,12,unown-l,False
201,13,unown-m,False
201,14,unown-n,False
201,15,unown-o,False
201,16,unown-p,False
201,17,unown-q,False
201,18,unown-r,False
201,19,unown-s,False
201,20,unown-t,False
201,21,unown-u,False
201,22,unown-v,False
201,23,unown-w,False
201,24,unown-x,False
201,25,unown-y,False
201,26,unown-z,False
201,27,unown-exclamation,False
201,28,unown-question,False
202,1,wobbuffet,True
203,1,girafarig,True
204,1,pineco,True
205,1,forretress,True
206,1,dunsparce,True
207,1,gligar,True
208,1,steelix,True
208,2,steelix-mega,False
209,1,snubbull,True
210,1,granbull,True
211,1,qwilfish,True
212,1,scizor,True
212,2,scizor-mega,False
213,1,shuckle,True
214,1,heracross,True
214,2,heracross-mega,False
215,1,sneasel,True
216,1,teddiursa,True
217,1,ursaring,True
218,1,slugma,True
219,1,magcargo,True
220,1,swinub,True
221,1,piloswine,True
222,1,corsola,True
223,1,remoraid,True
224,1,octillery,True
225,1,delibird,True
226,1,mantine,True
227,1,skarmory,True
228,1,houndour,True
229,1,houndoom,True
229,2,houndoom-mega,False
230,1,kingdra,True
231,1,phanpy,True
232,1,donphan,True
233,1,porygon2,True
234,1,stantler,True
235,1,smeargle,True
236,1,tyrogue,True
237,1,hitmontop,True
238,1,smoochum,True
239,1,elekid,True
240,1,magby,True
241,1,miltank,True
242,1,blissey,True
243,1,raikou,True
244,1,entei,True
245,1,suicune,True
246,1,larvitar,True
247,1,pupitar,True
248,1,tyranitar,True
248,2,tyranitar-mega,False
249,1,lugia,True
250,1,ho-oh,True
251,1,celebi,True
252,1,treecko,True
253,1,grovyle,True
254,1,sceptile,True
254,2,sceptile-mega,False
255,1,torchic,True
256,1,combusken,True
257,1,blaziken,True
257,2,blaziken-mega,False
258,1,mudkip,True
259,1,marshtomp,True
260,1,swampert,True
260,2,swampert-mega,False
261,1,poochyena,True
262,1,mightyena,True
263,1,zigzagoon,True
264,1,linoone,True
265,1,wurmple,True
266,1,silcoon,True
267,1,beautifly,True
268,1,cascoon,True
269,1,dustox,True
270,1,lotad,True
271,1,lombre,True
272,1,ludicolo,True
273,1,seedot,True
274,1,nuzleaf,True
275,1,shiftry,True
276,1,taillow,True
277,1,swellow,True
278,1,wingull,True
279,1,pelipper,True
280,1,ralts,True
281,1,kirlia,True
282,1,gardevoir,True
282,2,gardevoir-mega,False
283,1,surskit,True
284,1,masquerain,True
285,1,shroomish,True
286,1,breloom,True
287,1,slakoth,True
288,1,vigoroth,True
289,1,slaking,True
290,1,nincada,True
291,1,ninjask,True
292,1,shedinja,True
293,1,whismur,True
294,1,loudred,True
295,1,exploud,True
296,1,makuhita,True
297,1,hariyama,True
298,1,azurill,True
299,1,nosepass,True
300,1,skitty,True
301,1,delcatty,True
302,1,sableye,True
302,2,sableye-mega,False
303,1,mawile,True
303,2,mawile-mega,False
304,1,aron,True
305,1,lairon,True
306,1,aggron,True
306,2,aggron-mega,False
307,1,meditite,True
308,1,medicham,True
308,2,medicham-mega,False
309,1,electrike,True
310,1,manectric,True
310,2,manectric-mega,False
311,1,plusle,True
312,1,minun,True
313,1,volbeat,True
314,1,illumise,True
315,1,roselia,True
316,1,gulpin,True
317,1,swalot,True
318,1,carvanha,True
319,1,sharpedo,True
319,2,sharpedo-mega,False
320,1,wailmer,True
321,1,wailord,True
322,1,numel,True
323,1,camerupt,True
323,2,camerupt-mega,False
324,1,torkoal,True
325,1,spoink,True
326,1,grumpig,True
327,1,spinda,True
328,1,trapinch,True
329,1,vibrava,True
330,1,flygon,True
331,1,cacnea,True
332,1,cacturne,True
333,1,swablu,True
334,1,altaria,True
334,2,altaria-mega,False
335,1,zangoose,True
336,1,seviper,True
337,1,lunatone,True
338,1,solrock,True
339,1,barboach,True
340,1,whiscash,True
341,1,corphish,True
342,1,crawdaunt,True
343,1,baltoy,True
344,1,claydol,True
345,1,lileep,True
346,1,cradily,True
347,1,anorith,True
348,1,armaldo,True
349,1,feebas,True
350,1,milotic,True
351,1,castform,True
351,2,castform-sunny,False
351,3,castform-rainy,False
351,4,castform-snowy,False
352,1,kecleon,True
353,1,shuppet,True
354,1,banette,True
354,2,banette-mega,False
355,1,duskull,True
356,1,dusclops,True
357,1,tropius,True
358,1,chimecho,True
359,1,absol,True
359,2,absol-mega,False
360,1,wynaut,True
361,1,snorunt,True
362,1,glalie,True
362,2,glalie-mega,False
363,1,spheal,True
364,1,sealeo,True
365,1,walrein,True
366,1,clamperl,True
367,1,huntail,True
368,1,gorebyss,True
369,1,relicanth,True
370,1,luvdisc,True
371,1,bagon,True
372,1,shelgon,True
373,1,salamence,True
373,2,salamence-mega,False
374,1,beldum,True
375,1,metang,True
376,1,metagross,True
376,2,metagross-mega,False
377,1,regirock,True
378,1,regice,True
379,1,registeel,True
380,1,latias,True
380,2,latias-mega,False
381,1,latios,True
381,2,latios-mega,False
382,1,kyogre,True
382,2,kyogre-primal,False
383,1,groudon,True
383,2,groudon-primal,False
384,1,rayquaza,True
384,2,rayquaza-mega,False
385,1,jirachi,True
386,1,deoxys-normal,True
386,2,deoxys-attack,False
386,3,deoxys-defense,False
386,4,deoxys-speed,False
387,1,turtwig,True
388,1,grotle,True
389,1,torterra,True
390,1,chimchar,True
391,1,monferno,True
392,1,infernape,True
393,1,piplup,True
394,1,prinplup,True
395,1,empoleon,True
396,1,starly,True
397,1,staravia,True
398,1,staraptor,True
399,1,bidoof,True
400,1,bibarel,True
401,1,kricketot,True
402,1,kricketune,True
403,1,shinx,True
404,1,luxio,True
405,1,luxray,True
406,1,budew,True
407,1,roserade,True
408,1,cranidos,True
409,1,rampardos,True
410,1,shieldon,True
411,1,bastiodon,True
412,1,burmy-plant,True
412,2,burmy-sandy,False
412,3,burmy-trash,False
413,1,wormadam-plant,True
413,2,wormadam-sandy,False
413,3,wormadam-trash,False
414,1,mothim,True
415,1,combee,True
416,1,vespiquen,True
417,1,pachirisu,True
418,1,buizel,True
419,1,floatzel,True
420,1,cherubi,True
421,1,cherrim-overcast,True
421,2,cherrim-sunshine,False
422,1,shellos-west,True
422,2,shellos-east,False
423,1,gastrodon-west,True
423,2,gastrodon-east,False
424,1,ambipom,True
425,1,drifloon,True
426,1,drifblim,True
427,1,buneary,True
428,1,lopunny,True
428,2,lopunny-mega,False
429,1,mismagius,True
430,1,honchkrow,True
431,1,glameow,True
432,1,purugly,True
433,1,chingling,True
434,1,stunky,True
435,1,skuntank,True
436,1,bronzor,True
437,1,bronzong,True
438,1,bonsly,True
439,1,mime-jr,True
440,1,happiny,True
441,1,chatot,True
442,1,spiritomb,True
443,1,gible,True
444,1,gabite,True
445,1,garchomp,True
445,2,garchomp-mega,False
446,1,munchlax,True
447,1,riolu,True
448,1,lucario,True
449,1,hippopotas,True
450,1,hippowdon,True
451,1,skorupi,True
452,1,drapion,True
453,1,croagunk,True
454,1,toxicroak,True
455,1,carnivine,True
456,1,finneon,True
457,1,lumineon,True
458,1,mantyke,True
459,1,snover,True
460,1,abomasnow,True
460,2,abomasnow-mega,False
461,1,weavile,True
462,1,magnezone,True
463,1,lickilicky,True
464,1,rhyperior,True
465,1,tangrowth,True
466,1,electivire,True
467,1,magmortar,True
468,1,togekiss,True
469,1,yanmega,True
470,1,leafeon,True
471,1,glaceon,True
472,1,gliscor,True
473,1,mamoswine,True
474,1,porygon-z,True
475,1,gallade,True
475,2,gallade-mega,False
476,1,probopass,True
477,1,dusknoir,True
478,1,froslass,True
479,1,rotom,True
479,2,rotom-heat,False
479,3,rotom-wash,False
479,4,rotom-frost,False
479,5,rotom-fan,False
479,6,rotom-mow,False
480,1,uxie,True
481,1,mesprit,True
482,1,azelf,True
483,1,dialga,True
484,1,palkia,True
485,1,heatran,True
486,1,regigigas,True
487,1,giratina-altered,True
487,2,giratina-origin,False
488,1,cresselia,True
489,1,phione,True
490,1,manaphy,True
491,1,darkrai,True
492,1,shaymin-land,True
492,2,shaymin-sky,False
493,1,arceus-normal,True
493,2,arceus-fire,False
493,3,arceus-water,False
493,4,arceus-grass,False
493,5,arceus-electric,False
493,6,arceus-ice,False
493,7,arceus-fighting,False
493,8,arceus-poison,False
493,9,arceus-ground,False
493,10,arceus-flying,False
493,11,arceus-psychic,False
493,12,arceus-bug,False
493,13,arceus-rock,False
493,14,arceus-ghost,False
493,15,arceus-dragon,False
493,16,arceus-dark,False
493,17,arceus-steel,False
493,18,arceus-fairy,False
494,1,victini,True
495,1,snivy,True
496,1,servine,True
497,1,serperior,True
498,1,tepig,True
499,1,pignite,True
500,1,emboar,True
501,1,oshawott,True
502,1,dewott,True
503,1,samurott,True
504,1,patrat,True
505,1,watchog,True
506,1,lillipup,True
507,1,herdier,True
508,1,stoutland,True
509,1,purrloin,True
510,1,liepard,True
511,1,pansage,True
512,1,simisage,True
513,1,pansear,True
514,1,simisear,True
515,1,panpour,True
516,1,simipour,True
517,1,munna,True
518,1,musharna,True
519,1,pidove,True
520,1,tranquill,True
521,1,unfezant,True
522,1,blitzle,True
523,1,zebstrika,True
524,1,roggenrola,True
525,1,boldore,True
526,1,gigalith,True
527,1,woobat,True
528,1,swoobat,True
529,1,drilbur,True
530,1,excadrill,True
531,1,audino,True
531,2,audino-mega,False
532,1,timburr,True
533,1,gurdurr,True
534,1,conkeldurr,True
535,1,tympole,True
536,1,palpitoad,True
537,1,seismitoad,True
538,1,throh,True
539,1,sawk,True
540,1,sewaddle,True
541,1,swadloon,True
542,1,leavanny,True
543,1,venipede,True
544,1,whirlipede,True
545,1,scolipede,True
546,1,cottonee,True
547,1,whimsicott,True
548,1,petilil,True
549,1,lilligant,True
550,1,basculin-red-striped,True
550,2,basculin-blue-striped,False
551,1,sandile,True
552,1,krokorok,True
553,1,krookodile,True
554,1,darumaka,True
555,1,darmanitan-standard,True
555,2,darmanitan-zen,False
556,1,maractus,True
557,1,dwebble,True
558,1,crustle,True
559,1,scraggy,True
560,1,scrafty,True
561,1,sigilyph,True
562,1,yamask,True
563,1,cofagrigus,True
564,1,tirtouga,True
565,1,carracosta,True
566,1,archen,True
567,1,archeops,True
568,1,trubbish,True
569,1,garbodor,True
570,1,zorua,True
571,1,zoroark,True
572,1,minccino,True
573,1,cinccino,True
574,1,gothita,True
575,1,gothorita,True
576,1,gothitelle,True
577,1,solosis,True
578,1,duosion,True
579,1,reuniclus,True
580,1,ducklett,True
581,1,swanna,True
582,1,vanillite,True
583,1,vanillish,True
584,1,vanilluxe,True
585,1,deerling-spring,True
585,2,deerling-summer,False
585,3,deerling-autumn,False
585,4,deerling-winter,False
586,1,sawsbuck-spring,True
586,2,sawsbuck-summer,False
586,3,sawsbuck-autumn,False
586,4,sawsbuck-winter,False
587,1,emolga,True
588,1,karrablast,True
589,1,escavalier,True
590,1,foongus,True
591,1,amoonguss,True
592,1,frillish,True
593,1,jellicent,True
594,1,alomomola,True
595,1,joltik,True
596,1,galvantula,True
597,1,ferroseed,True
598,1,ferrothorn,True
599,1,klink,True
600,1,klang,True
601,1,klinklang,True
602,1,tynamo,True
603,1,eelektrik,True
604,1,eelektross,True
605,1,elgyem,True
606,1,beheeyem,True
607,1,litwick,True
608,1,lampent,True
609,1,chandelure,True
610,1,axew,True
611,1,fraxure,True
612,1,haxorus,True
613,1,cubchoo,True
614,1,beartic,True
615,1,cryogonal,True
616,1,shelmet,True
617,1,accelgor,True
618,1,stunfisk,True
619,1,mienfoo,True
620,1,mienshao,True
621,1,druddigon,True
622,1,golett,True
623,1,golurk,True
624,1,pawniard,True
625,1,bisharp,True
626,1,bouffalant,True
627,1,rufflet,True
628,1,braviary,True
629,1,vullaby,True
630,1,mandibuzz,True
631,1,heatmor,True
632,1,durant,True
633,1,deino,True
634,1,zweilous,True
635,1,hydreigon,True
636,1,larvesta,True
637,1,volcarona,True
638,1,cobalion,True
639,1,terrakion,True
640,1,virizion,True
641,1,tornadus-incarnate,True
641,2,tornadus-therian,False
642,1,thundurus-incarnate,True
642,2,thundurus-therian,False
643,1,reshiram,True
644,1,zekrom,True
645,1,landorus-incarnate,True
645,2,landorus-therian,False
646,1,kyurem,True
646,2,kyurem-white,False
646,3,kyurem-black,False
647,1,keldeo-ordinary,True
647,2,keldeo-resolute,False
648,1,meloetta-aria,True
648,2,meloetta-pirouette,False
649,1,genesect,True
649,2,genesect-douse,False
649,3,genesect-shock,False
649,4,genesect-burn,False
649,5,genesect-chill,False
650,1,chespin,True
651,1,quilladin,True
652,1,chesnaught,True
653,1,fennekin,True
654,1,braixen,True
655,1,delphox,True
656,1,froakie,True
657,1,frogadier,True
658,1,greninja,True
659,1,bunnelby,True
660,1,diggersby,True
661,1,fletchling,True
662,1,fletchinder,True
663,1,talonflame,True
664,1,scatterbug,True
665,1,spewpa,True
666,1,vivillon-icy-snow,False
666,2,vivillon-polar,False
666,3,vivillon-tundra,False
666,4,vivillon-continental,False
666,5,vivillon-garden,False
666,6,vivillon-elegant,False
666,7,vivillon-meadow,True
666,8,vivillon-modern,False
666,9,vivillon-marine,False
666,10,vivillon-archipelago,False
666,11,vivillon-high-plains,False
666,12,vivillon-sandstorm,False
666,13,vivillon-river,False
666,14,vivillon-monsoon,False
666,15,vivillon-savanna,False
666,16,vivillon-sun,False
666,17,vivillon-ocean,False
666,18,vivillon-jungle,False
666,19,vivillon-fancy,False
666,20,vivillon-poke-ball,False
667,1,litleo,True
668,1,pyroar,True
669,1,flabebe-red,True
669,2,flabebe-yellow,False
669,3,flabebe-orange,False
669,4,flabebe-blue,False
669,5,flabebe-white,False
670,1,floette-red,True
670,2,floette-yellow,False
670,3,floette-orange,False
670,4,floette-blue,False
670,5,floette-white,False
670,6,floette-eternal,False
671,1,florges-red,True
671,2,florges-yellow,False
671,3,florges-orange,False
671,4,florges-blue,False
671,5,florges-white,False
672,1,skiddo,True
673,1,gogoat,True
674,1,pancham,True
675,1,pangoro,True
676,1,furfrou-natural,True
676,2,furfrou-heart,False
676,3,furfrou-star,False
676,4,furfrou-diamond,False
676,5,furfrou-la-reine,False
676,6,furfrou-kabuki,False
676,7,furfrou-pharaoh,False
676,8,furfrou-debutante,False
676,9,furfrou-matron,False
676,10,furfrou-dandy,False
677,1,espurr,True
678,1,meowstic-female,True
678,2,meowstic-male,False
679,1,honedge,True
680,1,doublade,True
681,1,aegislash-shield,True
681,2,aegislash-blade,False
682,1,spritzee,True
683,1,aromatisse,True
684,1,swirlix,True
685,1,slurpuff,True
686,1,inkay,True
687,1,malamar,True
688,1,binacle,True
689,1,barbaracle,True
690,1,skrelp,True
691,1,dragalge,True
692,1,clauncher,True
693,1,clawitzer,True
694,1,helioptile,True
695,1,heliolisk,True
696,1,tyrunt,True
697,1,tyrantrum,True
698,1,amaura,True
699,1,aurorus,True
700,1,sylveon,True
701,1,hawlucha,True
702,1,dedenne,True
703,1,carbink,True
704,1,goomy,True
705,1,sliggoo,True
706,1,goodra,True
707,1,klefki,True
708,1,phantump,True
709,1,trevenant,True
710,1,pumpkaboo-small,False
710,2,pumpkaboo-average,True
710,3,pumpkaboo-large,False
710,4,pumpkaboo-super,False
711,1,gourgeist-small,False
711,2,gourgeist-average,True
711,3,gourgeist-large,False
711,4,gourgeist-super,False
712,1,bergmite,True
713,1,avalugg,True
714,1,noibat,True
715,1,noivern,True
716,1,xerneas-neutral,False
716,2,xerneas-active,True
717,1,yveltal,True
718,1,zygarde,True
719,1,diancie,True
719,2,diancie-mega,False
720,1,hoopa-confined,True
720,2,hoopa-unbound,False
721,1,volcanion,True
