id,identifier,generation_id,type_chart_id
1,red,1,1
2,blue,1,1
3,yellow,1,1
4,gold,2,2
5,silver,2,2
6,crystal,2,2
7,ruby,3,2
8,sapphire,3,2
9,firered,3,2
10,leafgreen,3,2
11,emerald,3,2
12,diamond,4,2
13,pearl,4,2
14,platinum,4,2
15,heartgold,4,2
16,soulsilver,4,2
17,black,5,2
18,white,5,2
19,black-2,5,2
20,white-2,5,2
21,x,6,3
22,y,6,3
23,omega-ruby,6,3
24,alpha-sapphire,6,3
25,sun,7,3
26,moon,7,3
27,ultra-sun,7,3
28,ultra-moon,7,3
29,sword,8,3
30,shield,8,3
10003,lets-go-pikachu,10001,3
10004,lets-go-eevee,10001,3
