game_id,move_id,machine_type,number
1,5,tm,1
1,6,tm,16
1,13,tm,2
1,14,tm,3
1,15,hm,1
1,18,tm,4
1,19,hm,2
1,25,tm,5
1,32,tm,7
1,34,tm,8
1,36,tm,9
1,38,tm,10
1,55,tm,12
1,57,hm,3
1,58,tm,13
1,59,tm,14
1,61,tm,11
1,63,tm,15
1,66,tm,17
1,68,tm,18
1,69,tm,19
1,70,hm,4
1,72,tm,21
1,76,tm,22
1,82,tm,23
1,85,tm,24
1,86,tm,45
1,87,tm,25
1,89,tm,26
1,90,tm,27
1,91,tm,28
1,92,tm,6
1,94,tm,29
1,99,tm,20
1,100,tm,30
1,102,tm,31
1,104,tm,32
1,115,tm,33
1,117,tm,34
1,118,tm,35
1,120,tm,36
1,121,tm,37
1,126,tm,38
1,129,tm,39
1,130,tm,40
1,135,tm,41
1,138,tm,42
1,143,tm,43
1,148,hm,5
1,149,tm,46
1,153,tm,47
1,156,tm,44
1,157,tm,48
1,161,tm,49
1,164,tm,50
2,5,tm,1
2,6,tm,16
2,13,tm,2
2,14,tm,3
2,15,hm,1
2,18,tm,4
2,19,hm,2
2,25,tm,5
2,32,tm,7
2,34,tm,8
2,36,tm,9
2,38,tm,10
2,55,tm,12
2,57,hm,3
2,58,tm,13
2,59,tm,14
2,61,tm,11
2,63,tm,15
2,66,tm,17
2,68,tm,18
2,69,tm,19
2,70,hm,4
2,72,tm,21
2,76,tm,22
2,82,tm,23
2,85,tm,24
2,86,tm,45
2,87,tm,25
2,89,tm,26
2,90,tm,27
2,91,tm,28
2,92,tm,6
2,94,tm,29
2,99,tm,20
2,100,tm,30
2,102,tm,31
2,104,tm,32
2,115,tm,33
2,117,tm,34
2,118,tm,35
2,120,tm,36
2,121,tm,37
2,126,tm,38
2,129,tm,39
2,130,tm,40
2,135,tm,41
2,138,tm,42
2,143,tm,43
2,148,hm,5
2,149,tm,46
2,153,tm,47
2,156,tm,44
2,157,tm,48
2,161,tm,49
2,164,tm,50
3,5,tm,1
3,6,tm,16
3,13,tm,2
3,14,tm,3
3,15,hm,1
3,18,tm,4
3,19,hm,2
3,25,tm,5
3,32,tm,7
3,34,tm,8
3,36,tm,9
3,38,tm,10
3,55,tm,12
3,57,hm,3
3,58,tm,13
3,59,tm,14
3,61,tm,11
3,63,tm,15
3,66,tm,17
3,68,tm,18
3,69,tm,19
3,70,hm,4
3,72,tm,21
3,76,tm,22
3,82,tm,23
3,85,tm,24
3,86,tm,45
3,87,tm,25
3,89,tm,26
3,90,tm,27
3,91,tm,28
3,92,tm,6
3,94,tm,29
3,99,tm,20
3,100,tm,30
3,102,tm,31
3,104,tm,32
3,115,tm,33
3,117,tm,34
3,118,tm,35
3,120,tm,36
3,121,tm,37
3,126,tm,38
3,129,tm,39
3,130,tm,40
3,135,tm,41
3,138,tm,42
3,143,tm,43
3,148,hm,5
3,149,tm,46
3,153,tm,47
3,156,tm,44
3,157,tm,48
3,161,tm,49
3,164,tm,50
4,7,tm,48
4,8,tm,33
4,9,tm,41
4,15,hm,1
4,19,hm,2
4,29,tm,2
4,46,tm,5
4,57,hm,3
4,59,tm,14
4,63,tm,15
4,70,hm,4
4,76,tm,22
4,87,tm,25
4,89,tm,26
4,91,tm,28
4,92,tm,6
4,94,tm,29
4,104,tm,32
4,111,tm,40
4,126,tm,38
4,127,hm,7
4,129,tm,39
4,138,tm,42
4,148,hm,5
4,156,tm,44
4,168,tm,46
4,171,tm,50
4,173,tm,13
4,174,tm,3
4,182,tm,17
4,188,tm,36
4,189,tm,31
4,192,tm,7
4,196,tm,16
4,197,tm,43
4,201,tm,37
4,202,tm,19
4,203,tm,20
4,205,tm,4
4,207,tm,34
4,210,tm,49
4,211,tm,47
4,213,tm,45
4,214,tm,35
4,216,tm,27
4,218,tm,21
4,223,tm,1
4,225,tm,24
4,230,tm,12
4,231,tm,23
4,237,tm,10
4,240,tm,18
4,241,tm,11
4,244,tm,9
4,247,tm,30
4,249,tm,8
4,250,hm,6
5,7,tm,48
5,8,tm,33
5,9,tm,41
5,15,hm,1
5,19,hm,2
5,29,tm,2
5,46,tm,5
5,57,hm,3
5,59,tm,14
5,63,tm,15
5,70,hm,4
5,76,tm,22
5,87,tm,25
5,89,tm,26
5,91,tm,28
5,92,tm,6
5,94,tm,29
5,104,tm,32
5,111,tm,40
5,126,tm,38
5,127,hm,7
5,129,tm,39
5,138,tm,42
5,148,hm,5
5,156,tm,44
5,168,tm,46
5,171,tm,50
5,173,tm,13
5,174,tm,3
5,182,tm,17
5,188,tm,36
5,189,tm,31
5,192,tm,7
5,196,tm,16
5,197,tm,43
5,201,tm,37
5,202,tm,19
5,203,tm,20
5,205,tm,4
5,207,tm,34
5,210,tm,49
5,211,tm,47
5,213,tm,45
5,214,tm,35
5,216,tm,27
5,218,tm,21
5,223,tm,1
5,225,tm,24
5,230,tm,12
5,231,tm,23
5,237,tm,10
5,240,tm,18
5,241,tm,11
5,244,tm,9
5,247,tm,30
5,249,tm,8
5,250,hm,6
6,7,tm,48
6,8,tm,33
6,9,tm,41
6,15,hm,1
6,19,hm,2
6,29,tm,2
6,46,tm,5
6,57,hm,3
6,59,tm,14
6,63,tm,15
6,70,hm,4
6,76,tm,22
6,87,tm,25
6,89,tm,26
6,91,tm,28
6,92,tm,6
6,94,tm,29
6,104,tm,32
6,111,tm,40
6,126,tm,38
6,127,hm,7
6,129,tm,39
6,138,tm,42
6,148,hm,5
6,156,tm,44
6,168,tm,46
6,171,tm,50
6,173,tm,13
6,174,tm,3
6,182,tm,17
6,188,tm,36
6,189,tm,31
6,192,tm,7
6,196,tm,16
6,197,tm,43
6,201,tm,37
6,202,tm,19
6,203,tm,20
6,205,tm,4
6,207,tm,34
6,210,tm,49
6,211,tm,47
6,213,tm,45
6,214,tm,35
6,216,tm,27
6,218,tm,21
6,223,tm,1
6,225,tm,24
6,230,tm,12
6,231,tm,23
6,237,tm,10
6,240,tm,18
6,241,tm,11
6,244,tm,9
6,247,tm,30
6,249,tm,8
6,250,hm,6
7,15,hm,1
7,19,hm,2
7,46,tm,5
7,53,tm,35
7,57,hm,3
7,58,tm,13
7,59,tm,14
7,63,tm,15
7,70,hm,4
7,76,tm,22
7,85,tm,24
7,87,tm,25
7,89,tm,26
7,91,tm,28
7,92,tm,6
7,94,tm,29
7,104,tm,32
7,113,tm,16
7,115,tm,33
7,126,tm,38
7,127,hm,7
7,148,hm,5
7,156,tm,44
7,168,tm,46
7,182,tm,17
7,188,tm,36
7,201,tm,37
7,202,tm,19
7,211,tm,47
7,213,tm,45
7,216,tm,27
7,218,tm,21
7,219,tm,20
7,231,tm,23
7,237,tm,10
7,240,tm,18
7,241,tm,11
7,247,tm,30
7,249,hm,6
7,258,tm,7
7,259,tm,41
7,263,tm,42
7,264,tm,1
7,269,tm,12
7,280,tm,31
7,285,tm,48
7,289,tm,49
7,290,tm,43
7,291,hm,8
7,315,tm,50
7,317,tm,39
7,331,tm,9
7,332,tm,40
7,337,tm,2
7,339,tm,8
7,347,tm,4
7,351,tm,34
7,352,tm,3
8,15,hm,1
8,19,hm,2
8,46,tm,5
8,53,tm,35
8,57,hm,3
8,58,tm,13
8,59,tm,14
8,63,tm,15
8,70,hm,4
8,76,tm,22
8,85,tm,24
8,87,tm,25
8,89,tm,26
8,91,tm,28
8,92,tm,6
8,94,tm,29
8,104,tm,32
8,113,tm,16
8,115,tm,33
8,126,tm,38
8,127,hm,7
8,148,hm,5
8,156,tm,44
8,168,tm,46
8,182,tm,17
8,188,tm,36
8,201,tm,37
8,202,tm,19
8,211,tm,47
8,213,tm,45
8,216,tm,27
8,218,tm,21
8,219,tm,20
8,231,tm,23
8,237,tm,10
8,240,tm,18
8,241,tm,11
8,247,tm,30
8,249,hm,6
8,258,tm,7
8,259,tm,41
8,263,tm,42
8,264,tm,1
8,269,tm,12
8,280,tm,31
8,285,tm,48
8,289,tm,49
8,290,tm,43
8,291,hm,8
8,315,tm,50
8,317,tm,39
8,331,tm,9
8,332,tm,40
8,337,tm,2
8,339,tm,8
8,347,tm,4
8,351,tm,34
8,352,tm,3
9,15,hm,1
9,19,hm,2
9,46,tm,5
9,53,tm,35
9,57,hm,3
9,58,tm,13
9,59,tm,14
9,63,tm,15
9,70,hm,4
9,76,tm,22
9,85,tm,24
9,87,tm,25
9,89,tm,26
9,91,tm,28
9,92,tm,6
9,94,tm,29
9,104,tm,32
9,113,tm,16
9,115,tm,33
9,126,tm,38
9,127,hm,7
9,148,hm,5
9,156,tm,44
9,168,tm,46
9,182,tm,17
9,188,tm,36
9,201,tm,37
9,202,tm,19
9,211,tm,47
9,213,tm,45
9,216,tm,27
9,218,tm,21
9,219,tm,20
9,231,tm,23
9,237,tm,10
9,240,tm,18
9,241,tm,11
9,247,tm,30
9,249,hm,6
9,258,tm,7
9,259,tm,41
9,263,tm,42
9,264,tm,1
9,269,tm,12
9,280,tm,31
9,285,tm,48
9,289,tm,49
9,290,tm,43
9,315,tm,50
9,317,tm,39
9,331,tm,9
9,332,tm,40
9,337,tm,2
9,339,tm,8
9,347,tm,4
9,351,tm,34
9,352,tm,3
10,15,hm,1
10,19,hm,2
10,46,tm,5
10,53,tm,35
10,57,hm,3
10,58,tm,13
10,59,tm,14
10,63,tm,15
10,70,hm,4
10,76,tm,22
10,85,tm,24
10,87,tm,25
10,89,tm,26
10,91,tm,28
10,92,tm,6
10,94,tm,29
10,104,tm,32
10,113,tm,16
10,115,tm,33
10,126,tm,38
10,127,hm,7
10,148,hm,5
10,156,tm,44
10,168,tm,46
10,182,tm,17
10,188,tm,36
10,201,tm,37
10,202,tm,19
10,211,tm,47
10,213,tm,45
10,216,tm,27
10,218,tm,21
10,219,tm,20
10,231,tm,23
10,237,tm,10
10,240,tm,18
10,241,tm,11
10,247,tm,30
10,249,hm,6
10,258,tm,7
10,259,tm,41
10,263,tm,42
10,264,tm,1
10,269,tm,12
10,280,tm,31
10,285,tm,48
10,289,tm,49
10,290,tm,43
10,315,tm,50
10,317,tm,39
10,331,tm,9
10,332,tm,40
10,337,tm,2
10,339,tm,8
10,347,tm,4
10,351,tm,34
10,352,tm,3
11,15,hm,1
11,19,hm,2
11,46,tm,5
11,53,tm,35
11,57,hm,3
11,58,tm,13
11,59,tm,14
11,63,tm,15
11,70,hm,4
11,76,tm,22
11,85,tm,24
11,87,tm,25
11,89,tm,26
11,91,tm,28
11,92,tm,6
11,94,tm,29
11,104,tm,32
11,113,tm,16
11,115,tm,33
11,126,tm,38
11,127,hm,7
11,148,hm,5
11,156,tm,44
11,168,tm,46
11,182,tm,17
11,188,tm,36
11,201,tm,37
11,202,tm,19
11,211,tm,47
11,213,tm,45
11,216,tm,27
11,218,tm,21
11,219,tm,20
11,231,tm,23
11,237,tm,10
11,240,tm,18
11,241,tm,11
11,247,tm,30
11,249,hm,6
11,258,tm,7
11,259,tm,41
11,263,tm,42
11,264,tm,1
11,269,tm,12
11,280,tm,31
11,285,tm,48
11,289,tm,49
11,290,tm,43
11,291,hm,8
11,315,tm,50
11,317,tm,39
11,331,tm,9
11,332,tm,40
11,337,tm,2
11,339,tm,8
11,347,tm,4
11,351,tm,34
11,352,tm,3
12,14,tm,75
12,15,hm,1
12,19,hm,2
12,46,tm,5
12,53,tm,35
12,57,hm,3
12,58,tm,13
12,59,tm,14
12,63,tm,15
12,70,hm,4
12,76,tm,22
12,85,tm,24
12,86,tm,73
12,87,tm,25
12,89,tm,26
12,91,tm,28
12,92,tm,6
12,94,tm,29
12,104,tm,32
12,113,tm,16
12,115,tm,33
12,126,tm,38
12,127,hm,7
12,138,tm,85
12,148,tm,70
12,153,tm,64
12,156,tm,44
12,157,tm,80
12,164,tm,90
12,168,tm,46
12,182,tm,17
12,188,tm,36
12,201,tm,37
12,202,tm,19
12,203,tm,58
12,206,tm,54
12,207,tm,87
12,211,tm,47
12,213,tm,45
12,214,tm,82
12,216,tm,27
12,218,tm,21
12,219,tm,20
12,231,tm,23
12,237,tm,10
12,240,tm,18
12,241,tm,11
12,244,tm,77
12,247,tm,30
12,249,hm,6
12,258,tm,7
12,259,tm,41
12,261,tm,61
12,263,tm,42
12,264,tm,1
12,269,tm,12
12,278,tm,67
12,280,tm,31
12,285,tm,48
12,289,tm,49
12,290,tm,43
12,315,tm,50
12,317,tm,39
12,318,tm,62
12,331,tm,9
12,332,tm,40
12,337,tm,2
12,339,tm,8
12,347,tm,4
12,351,tm,34
12,352,tm,3
12,355,tm,51
12,360,tm,74
12,362,tm,55
12,363,tm,83
12,365,tm,88
12,369,tm,89
12,371,tm,66
12,373,tm,63
12,374,tm,56
12,397,tm,69
12,398,tm,84
12,399,tm,79
12,404,tm,81
12,406,tm,59
12,409,tm,60
12,411,tm,52
12,412,tm,53
12,416,tm,68
12,419,tm,72
12,421,tm,65
12,430,tm,91
12,431,hm,8
12,432,hm,5
12,433,tm,92
12,444,tm,71
12,445,tm,78
12,446,tm,76
12,447,tm,86
12,451,tm,57
13,14,tm,75
13,15,hm,1
13,19,hm,2
13,46,tm,5
13,53,tm,35
13,57,hm,3
13,58,tm,13
13,59,tm,14
13,63,tm,15
13,70,hm,4
13,76,tm,22
13,85,tm,24
13,86,tm,73
13,87,tm,25
13,89,tm,26
13,91,tm,28
13,92,tm,6
13,94,tm,29
13,104,tm,32
13,113,tm,16
13,115,tm,33
13,126,tm,38
13,127,hm,7
13,138,tm,85
13,148,tm,70
13,153,tm,64
13,156,tm,44
13,157,tm,80
13,164,tm,90
13,168,tm,46
13,182,tm,17
13,188,tm,36
13,201,tm,37
13,202,tm,19
13,203,tm,58
13,206,tm,54
13,207,tm,87
13,211,tm,47
13,213,tm,45
13,214,tm,82
13,216,tm,27
13,218,tm,21
13,219,tm,20
13,231,tm,23
13,237,tm,10
13,240,tm,18
13,241,tm,11
13,244,tm,77
13,247,tm,30
13,249,hm,6
13,258,tm,7
13,259,tm,41
13,261,tm,61
13,263,tm,42
13,264,tm,1
13,269,tm,12
13,278,tm,67
13,280,tm,31
13,285,tm,48
13,289,tm,49
13,290,tm,43
13,315,tm,50
13,317,tm,39
13,318,tm,62
13,331,tm,9
13,332,tm,40
13,337,tm,2
13,339,tm,8
13,347,tm,4
13,351,tm,34
13,352,tm,3
13,355,tm,51
13,360,tm,74
13,362,tm,55
13,363,tm,83
13,365,tm,88
13,369,tm,89
13,371,tm,66
13,373,tm,63
13,374,tm,56
13,397,tm,69
13,398,tm,84
13,399,tm,79
13,404,tm,81
13,406,tm,59
13,409,tm,60
13,411,tm,52
13,412,tm,53
13,416,tm,68
13,419,tm,72
13,421,tm,65
13,430,tm,91
13,431,hm,8
13,432,hm,5
13,433,tm,92
13,444,tm,71
13,445,tm,78
13,446,tm,76
13,447,tm,86
13,451,tm,57
14,14,tm,75
14,15,hm,1
14,19,hm,2
14,46,tm,5
14,53,tm,35
14,57,hm,3
14,58,tm,13
14,59,tm,14
14,63,tm,15
14,70,hm,4
14,76,tm,22
14,85,tm,24
14,86,tm,73
14,87,tm,25
14,89,tm,26
14,91,tm,28
14,92,tm,6
14,94,tm,29
14,104,tm,32
14,113,tm,16
14,115,tm,33
14,126,tm,38
14,127,hm,7
14,138,tm,85
14,148,tm,70
14,153,tm,64
14,156,tm,44
14,157,tm,80
14,164,tm,90
14,168,tm,46
14,182,tm,17
14,188,tm,36
14,201,tm,37
14,202,tm,19
14,203,tm,58
14,206,tm,54
14,207,tm,87
14,211,tm,47
14,213,tm,45
14,214,tm,82
14,216,tm,27
14,218,tm,21
14,219,tm,20
14,231,tm,23
14,237,tm,10
14,240,tm,18
14,241,tm,11
14,244,tm,77
14,247,tm,30
14,249,hm,6
14,258,tm,7
14,259,tm,41
14,261,tm,61
14,263,tm,42
14,264,tm,1
14,269,tm,12
14,278,tm,67
14,280,tm,31
14,285,tm,48
14,289,tm,49
14,290,tm,43
14,315,tm,50
14,317,tm,39
14,318,tm,62
14,331,tm,9
14,332,tm,40
14,337,tm,2
14,339,tm,8
14,347,tm,4
14,351,tm,34
14,352,tm,3
14,355,tm,51
14,360,tm,74
14,362,tm,55
14,363,tm,83
14,365,tm,88
14,369,tm,89
14,371,tm,66
14,373,tm,63
14,374,tm,56
14,397,tm,69
14,398,tm,84
14,399,tm,79
14,404,tm,81
14,406,tm,59
14,409,tm,60
14,411,tm,52
14,412,tm,53
14,416,tm,68
14,419,tm,72
14,421,tm,65
14,430,tm,91
14,431,hm,8
14,432,hm,5
14,433,tm,92
14,444,tm,71
14,445,tm,78
14,446,tm,76
14,447,tm,86
14,451,tm,57
15,14,tm,75
15,15,hm,1
15,19,hm,2
15,46,tm,5
15,53,tm,35
15,57,hm,3
15,58,tm,13
15,59,tm,14
15,63,tm,15
15,70,hm,4
15,76,tm,22
15,85,tm,24
15,86,tm,73
15,87,tm,25
15,89,tm,26
15,91,tm,28
15,92,tm,6
15,94,tm,29
15,104,tm,32
15,113,tm,16
15,115,tm,33
15,126,tm,38
15,127,hm,7
15,138,tm,85
15,148,tm,70
15,153,tm,64
15,156,tm,44
15,157,tm,80
15,164,tm,90
15,168,tm,46
15,182,tm,17
15,188,tm,36
15,201,tm,37
15,202,tm,19
15,203,tm,58
15,206,tm,54
15,207,tm,87
15,211,tm,47
15,213,tm,45
15,214,tm,82
15,216,tm,27
15,218,tm,21
15,219,tm,20
15,231,tm,23
15,237,tm,10
15,240,tm,18
15,241,tm,11
15,244,tm,77
15,247,tm,30
15,249,hm,6
15,250,hm,5
15,258,tm,7
15,259,tm,41
15,261,tm,61
15,263,tm,42
15,264,tm,1
15,269,tm,12
15,278,tm,67
15,280,tm,31
15,285,tm,48
15,289,tm,49
15,290,tm,43
15,315,tm,50
15,317,tm,39
15,318,tm,62
15,331,tm,9
15,332,tm,40
15,337,tm,2
15,339,tm,8
15,347,tm,4
15,351,tm,34
15,352,tm,3
15,355,tm,51
15,360,tm,74
15,362,tm,55
15,363,tm,83
15,365,tm,88
15,369,tm,89
15,371,tm,66
15,373,tm,63
15,374,tm,56
15,397,tm,69
15,398,tm,84
15,399,tm,79
15,404,tm,81
15,406,tm,59
15,409,tm,60
15,411,tm,52
15,412,tm,53
15,416,tm,68
15,419,tm,72
15,421,tm,65
15,430,tm,91
15,431,hm,8
15,433,tm,92
15,444,tm,71
15,445,tm,78
15,446,tm,76
15,447,tm,86
15,451,tm,57
16,14,tm,75
16,15,hm,1
16,19,hm,2
16,46,tm,5
16,53,tm,35
16,57,hm,3
16,58,tm,13
16,59,tm,14
16,63,tm,15
16,70,hm,4
16,76,tm,22
16,85,tm,24
16,86,tm,73
16,87,tm,25
16,89,tm,26
16,91,tm,28
16,92,tm,6
16,94,tm,29
16,104,tm,32
16,113,tm,16
16,115,tm,33
16,126,tm,38
16,127,hm,7
16,138,tm,85
16,148,tm,70
16,153,tm,64
16,156,tm,44
16,157,tm,80
16,164,tm,90
16,168,tm,46
16,182,tm,17
16,188,tm,36
16,201,tm,37
16,202,tm,19
16,203,tm,58
16,206,tm,54
16,207,tm,87
16,211,tm,47
16,213,tm,45
16,214,tm,82
16,216,tm,27
16,218,tm,21
16,219,tm,20
16,231,tm,23
16,237,tm,10
16,240,tm,18
16,241,tm,11
16,244,tm,77
16,247,tm,30
16,249,hm,6
16,250,hm,5
16,258,tm,7
16,259,tm,41
16,261,tm,61
16,263,tm,42
16,264,tm,1
16,269,tm,12
16,278,tm,67
16,280,tm,31
16,285,tm,48
16,289,tm,49
16,290,tm,43
16,315,tm,50
16,317,tm,39
16,318,tm,62
16,331,tm,9
16,332,tm,40
16,337,tm,2
16,339,tm,8
16,347,tm,4
16,351,tm,34
16,352,tm,3
16,355,tm,51
16,360,tm,74
16,362,tm,55
16,363,tm,83
16,365,tm,88
16,369,tm,89
16,371,tm,66
16,373,tm,63
16,374,tm,56
16,397,tm,69
16,398,tm,84
16,399,tm,79
16,404,tm,81
16,406,tm,59
16,409,tm,60
16,411,tm,52
16,412,tm,53
16,416,tm,68
16,419,tm,72
16,421,tm,65
16,430,tm,91
16,431,hm,8
16,433,tm,92
16,444,tm,71
16,445,tm,78
16,446,tm,76
16,447,tm,86
16,451,tm,57
17,14,tm,75
17,15,hm,1
17,19,hm,2
17,46,tm,5
17,53,tm,35
17,57,hm,3
17,58,tm,13
17,59,tm,14
17,63,tm,15
17,70,hm,4
17,76,tm,22
17,85,tm,24
17,86,tm,73
17,87,tm,25
17,89,tm,26
17,91,tm,28
17,92,tm,6
17,94,tm,29
17,104,tm,32
17,113,tm,16
17,115,tm,33
17,126,tm,38
17,127,hm,5
17,138,tm,85
17,148,tm,70
17,153,tm,64
17,156,tm,44
17,157,tm,80
17,164,tm,90
17,168,tm,46
17,182,tm,17
17,188,tm,36
17,201,tm,37
17,206,tm,54
17,207,tm,87
17,213,tm,45
17,216,tm,27
17,218,tm,21
17,219,tm,20
17,237,tm,10
17,240,tm,18
17,241,tm,11
17,244,tm,77
17,247,tm,30
17,249,tm,94
17,258,tm,7
17,259,tm,41
17,261,tm,61
17,263,tm,42
17,269,tm,12
17,280,tm,31
17,291,hm,6
17,315,tm,50
17,317,tm,39
17,332,tm,40
17,337,tm,2
17,339,tm,8
17,347,tm,4
17,360,tm,74
17,365,tm,88
17,369,tm,89
17,371,tm,66
17,373,tm,63
17,374,tm,56
17,397,tm,69
17,398,tm,84
17,404,tm,81
17,411,tm,52
17,412,tm,53
17,416,tm,68
17,421,tm,65
17,430,tm,91
17,433,tm,92
17,444,tm,71
17,447,tm,86
17,451,tm,57
17,468,tm,1
17,473,tm,3
17,474,tm,9
17,477,tm,19
17,479,tm,23
17,482,tm,34
17,488,tm,43
17,490,tm,47
17,496,tm,48
17,497,tm,49
17,502,tm,51
17,503,tm,55
17,507,tm,58
17,510,tm,59
17,511,tm,60
17,512,tm,62
17,514,tm,67
17,521,tm,72
17,522,tm,76
17,523,tm,78
17,524,tm,79
17,525,tm,82
17,526,tm,83
17,528,tm,93
17,555,tm,95
18,14,tm,75
18,15,hm,1
18,19,hm,2
18,46,tm,5
18,53,tm,35
18,57,hm,3
18,58,tm,13
18,59,tm,14
18,63,tm,15
18,70,hm,4
18,76,tm,22
18,85,tm,24
18,86,tm,73
18,87,tm,25
18,89,tm,26
18,91,tm,28
18,92,tm,6
18,94,tm,29
18,104,tm,32
18,113,tm,16
18,115,tm,33
18,126,tm,38
18,127,hm,5
18,138,tm,85
18,148,tm,70
18,153,tm,64
18,156,tm,44
18,157,tm,80
18,164,tm,90
18,168,tm,46
18,182,tm,17
18,188,tm,36
18,201,tm,37
18,206,tm,54
18,207,tm,87
18,213,tm,45
18,216,tm,27
18,218,tm,21
18,219,tm,20
18,237,tm,10
18,240,tm,18
18,241,tm,11
18,244,tm,77
18,247,tm,30
18,249,tm,94
18,258,tm,7
18,259,tm,41
18,261,tm,61
18,263,tm,42
18,269,tm,12
18,280,tm,31
18,291,hm,6
18,315,tm,50
18,317,tm,39
18,332,tm,40
18,337,tm,2
18,339,tm,8
18,347,tm,4
18,360,tm,74
18,365,tm,88
18,369,tm,89
18,371,tm,66
18,373,tm,63
18,374,tm,56
18,397,tm,69
18,398,tm,84
18,404,tm,81
18,411,tm,52
18,412,tm,53
18,416,tm,68
18,421,tm,65
18,430,tm,91
18,433,tm,92
18,444,tm,71
18,447,tm,86
18,451,tm,57
18,468,tm,1
18,473,tm,3
18,474,tm,9
18,477,tm,19
18,479,tm,23
18,482,tm,34
18,488,tm,43
18,490,tm,47
18,496,tm,48
18,497,tm,49
18,502,tm,51
18,503,tm,55
18,507,tm,58
18,510,tm,59
18,511,tm,60
18,512,tm,62
18,514,tm,67
18,521,tm,72
18,522,tm,76
18,523,tm,78
18,524,tm,79
18,525,tm,82
18,526,tm,83
18,528,tm,93
18,555,tm,95
19,14,tm,75
19,15,hm,1
19,19,hm,2
19,46,tm,5
19,53,tm,35
19,57,hm,3
19,58,tm,13
19,59,tm,14
19,63,tm,15
19,70,hm,4
19,76,tm,22
19,85,tm,24
19,86,tm,73
19,87,tm,25
19,89,tm,26
19,91,tm,28
19,92,tm,6
19,94,tm,29
19,104,tm,32
19,113,tm,16
19,115,tm,33
19,126,tm,38
19,127,hm,5
19,138,tm,85
19,148,tm,70
19,153,tm,64
19,156,tm,44
19,157,tm,80
19,164,tm,90
19,168,tm,46
19,182,tm,17
19,188,tm,36
19,201,tm,37
19,206,tm,54
19,207,tm,87
19,213,tm,45
19,216,tm,27
19,218,tm,21
19,219,tm,20
19,237,tm,10
19,240,tm,18
19,241,tm,11
19,244,tm,77
19,247,tm,30
19,249,tm,94
19,258,tm,7
19,259,tm,41
19,261,tm,61
19,263,tm,42
19,269,tm,12
19,280,tm,31
19,291,hm,6
19,315,tm,50
19,317,tm,39
19,332,tm,40
19,337,tm,2
19,339,tm,8
19,347,tm,4
19,360,tm,74
19,365,tm,88
19,369,tm,89
19,371,tm,66
19,373,tm,63
19,374,tm,56
19,397,tm,69
19,398,tm,84
19,404,tm,81
19,411,tm,52
19,412,tm,53
19,416,tm,68
19,421,tm,65
19,430,tm,91
19,433,tm,92
19,444,tm,71
19,447,tm,86
19,451,tm,57
19,468,tm,1
19,473,tm,3
19,474,tm,9
19,477,tm,19
19,479,tm,23
19,482,tm,34
19,488,tm,43
19,490,tm,47
19,496,tm,48
19,497,tm,49
19,502,tm,51
19,503,tm,55
19,507,tm,58
19,510,tm,59
19,511,tm,60
19,512,tm,62
19,514,tm,67
19,521,tm,72
19,522,tm,76
19,523,tm,78
19,524,tm,79
19,525,tm,82
19,526,tm,83
19,528,tm,93
19,555,tm,95
20,14,tm,75
20,15,hm,1
20,19,hm,2
20,46,tm,5
20,53,tm,35
20,57,hm,3
20,58,tm,13
20,59,tm,14
20,63,tm,15
20,70,hm,4
20,76,tm,22
20,85,tm,24
20,86,tm,73
20,87,tm,25
20,89,tm,26
20,91,tm,28
20,92,tm,6
20,94,tm,29
20,104,tm,32
20,113,tm,16
20,115,tm,33
20,126,tm,38
20,127,hm,5
20,138,tm,85
20,148,tm,70
20,153,tm,64
20,156,tm,44
20,157,tm,80
20,164,tm,90
20,168,tm,46
20,182,tm,17
20,188,tm,36
20,201,tm,37
20,206,tm,54
20,207,tm,87
20,213,tm,45
20,216,tm,27
20,218,tm,21
20,219,tm,20
20,237,tm,10
20,240,tm,18
20,241,tm,11
20,244,tm,77
20,247,tm,30
20,249,tm,94
20,258,tm,7
20,259,tm,41
20,261,tm,61
20,263,tm,42
20,269,tm,12
20,280,tm,31
20,291,hm,6
20,315,tm,50
