game_id,move_id,machine_type,number
20,317,tm,39
20,332,tm,40
20,337,tm,2
20,339,tm,8
20,347,tm,4
20,360,tm,74
20,365,tm,88
20,369,tm,89
20,371,tm,66
20,373,tm,63
20,374,tm,56
20,397,tm,69
20,398,tm,84
20,404,tm,81
20,411,tm,52
20,412,tm,53
20,416,tm,68
20,421,tm,65
20,430,tm,91
20,433,tm,92
20,444,tm,71
20,447,tm,86
20,451,tm,57
20,468,tm,1
20,473,tm,3
20,474,tm,9
20,477,tm,19
20,479,tm,23
20,482,tm,34
20,488,tm,43
20,490,tm,47
20,496,tm,48
20,497,tm,49
20,502,tm,51
20,503,tm,55
20,507,tm,58
20,510,tm,59
20,511,tm,60
20,512,tm,62
20,514,tm,67
20,521,tm,72
20,522,tm,76
20,523,tm,78
20,524,tm,79
20,525,tm,82
20,526,tm,83
20,528,tm,93
20,555,tm,95
21,14,tm,75
21,15,hm,1
21,19,hm,2
21,46,tm,5
21,53,tm,35
21,57,hm,3
21,58,tm,13
21,59,tm,14
21,63,tm,15
21,70,hm,4
21,76,tm,22
21,85,tm,24
21,86,tm,73
21,87,tm,25
21,89,tm,26
21,91,tm,28
21,92,tm,6
21,94,tm,29
21,104,tm,32
21,113,tm,16
21,115,tm,33
21,126,tm,38
21,127,hm,5
21,138,tm,85
21,148,tm,70
21,153,tm,64
21,156,tm,44
21,157,tm,80
21,164,tm,90
21,168,tm,46
21,182,tm,17
21,188,tm,36
21,201,tm,37
21,206,tm,54
21,207,tm,87
21,211,tm,51
21,213,tm,45
21,214,tm,88
21,216,tm,27
21,218,tm,21
21,219,tm,20
21,237,tm,10
21,240,tm,18
21,241,tm,11
21,244,tm,77
21,247,tm,30
21,249,tm,94
21,258,tm,7
21,259,tm,41
21,261,tm,61
21,263,tm,42
21,267,tm,96
21,269,tm,12
21,280,tm,31
21,315,tm,50
21,317,tm,39
21,332,tm,40
21,337,tm,2
21,339,tm,8
21,347,tm,4
21,355,tm,19
21,360,tm,74
21,369,tm,89
21,371,tm,66
21,373,tm,63
21,374,tm,56
21,397,tm,69
21,398,tm,84
21,399,tm,97
21,404,tm,81
21,411,tm,52
21,412,tm,53
21,416,tm,68
21,421,tm,65
21,430,tm,91
21,433,tm,92
21,444,tm,71
21,447,tm,86
21,451,tm,57
21,468,tm,1
21,473,tm,3
21,474,tm,9
21,479,tm,23
21,482,tm,34
21,488,tm,43
21,490,tm,47
21,496,tm,48
21,497,tm,49
21,503,tm,55
21,507,tm,58
21,510,tm,59
21,511,tm,60
21,512,tm,62
21,514,tm,67
21,521,tm,72
21,522,tm,76
21,523,tm,78
21,524,tm,79
21,525,tm,82
21,528,tm,93
21,555,tm,95
21,590,tm,100
21,605,tm,99
21,611,tm,83
21,612,tm,98
22,14,tm,75
22,15,hm,1
22,19,hm,2
22,46,tm,5
22,53,tm,35
22,57,hm,3
22,58,tm,13
22,59,tm,14
22,63,tm,15
22,70,hm,4
22,76,tm,22
22,85,tm,24
22,86,tm,73
22,87,tm,25
22,89,tm,26
22,91,tm,28
22,92,tm,6
22,94,tm,29
22,104,tm,32
22,113,tm,16
22,115,tm,33
22,126,tm,38
22,127,hm,5
22,138,tm,85
22,148,tm,70
22,153,tm,64
22,156,tm,44
22,157,tm,80
22,164,tm,90
22,168,tm,46
22,182,tm,17
22,188,tm,36
22,201,tm,37
22,206,tm,54
22,207,tm,87
22,211,tm,51
22,213,tm,45
22,214,tm,88
22,216,tm,27
22,218,tm,21
22,219,tm,20
22,237,tm,10
22,240,tm,18
22,241,tm,11
22,244,tm,77
22,247,tm,30
22,249,tm,94
22,258,tm,7
22,259,tm,41
22,261,tm,61
22,263,tm,42
22,267,tm,96
22,269,tm,12
22,280,tm,31
22,315,tm,50
22,317,tm,39
22,332,tm,40
22,337,tm,2
22,339,tm,8
22,347,tm,4
22,355,tm,19
22,360,tm,74
22,369,tm,89
22,371,tm,66
22,373,tm,63
22,374,tm,56
22,397,tm,69
22,398,tm,84
22,399,tm,97
22,404,tm,81
22,411,tm,52
22,412,tm,53
22,416,tm,68
22,421,tm,65
22,430,tm,91
22,433,tm,92
22,444,tm,71
22,447,tm,86
22,451,tm,57
22,468,tm,1
22,473,tm,3
22,474,tm,9
22,479,tm,23
22,482,tm,34
22,488,tm,43
22,490,tm,47
22,496,tm,48
22,497,tm,49
22,503,tm,55
22,507,tm,58
22,510,tm,59
22,511,tm,60
22,512,tm,62
22,514,tm,67
22,521,tm,72
22,522,tm,76
22,523,tm,78
22,524,tm,79
22,525,tm,82
22,528,tm,93
22,555,tm,95
22,590,tm,100
22,605,tm,99
22,611,tm,83
22,612,tm,98
23,14,tm,75
23,15,hm,1
23,19,hm,2
23,46,tm,5
23,53,tm,35
23,57,hm,3
23,58,tm,13
23,59,tm,14
23,63,tm,15
23,70,hm,4
23,76,tm,22
23,85,tm,24
23,86,tm,73
23,87,tm,25
23,89,tm,26
23,91,tm,28
23,92,tm,6
23,94,tm,29
23,104,tm,32
23,113,tm,16
23,115,tm,33
23,126,tm,38
23,127,hm,5
23,138,tm,85
23,148,tm,70
23,153,tm,64
23,156,tm,44
23,157,tm,80
23,164,tm,90
23,168,tm,46
23,182,tm,17
23,188,tm,36
23,201,tm,37
23,206,tm,54
23,207,tm,87
23,211,tm,51
23,213,tm,45
23,214,tm,88
23,216,tm,27
23,218,tm,21
23,219,tm,20
23,237,tm,10
23,240,tm,18
23,241,tm,11
23,244,tm,77
23,247,tm,30
23,249,hm,6
23,258,tm,7
23,259,tm,41
23,261,tm,61
23,263,tm,42
23,267,tm,96
23,269,tm,12
23,280,tm,31
23,290,tm,94
23,291,hm,7
23,315,tm,50
23,317,tm,39
23,332,tm,40
23,337,tm,2
23,339,tm,8
23,347,tm,4
23,355,tm,19
23,360,tm,74
23,369,tm,89
23,371,tm,66
23,373,tm,63
23,374,tm,56
23,397,tm,69
23,398,tm,84
23,399,tm,97
23,404,tm,81
23,411,tm,52
23,412,tm,53
23,416,tm,68
23,421,tm,65
23,430,tm,91
23,433,tm,92
23,444,tm,71
23,447,tm,86
23,451,tm,57
23,468,tm,1
23,473,tm,3
23,474,tm,9
23,479,tm,23
23,482,tm,34
23,488,tm,43
23,490,tm,47
23,496,tm,48
23,497,tm,49
23,503,tm,55
23,507,tm,58
23,510,tm,59
23,511,tm,60
23,512,tm,62
23,514,tm,67
23,521,tm,72
23,522,tm,76
23,523,tm,78
23,524,tm,79
23,525,tm,82
23,528,tm,93
23,555,tm,95
23,590,tm,100
23,605,tm,99
23,611,tm,83
23,612,tm,98
24,14,tm,75
24,15,hm,1
24,19,hm,2
24,46,tm,5
24,53,tm,35
24,57,hm,3
24,58,tm,13
24,59,tm,14
24,63,tm,15
24,70,hm,4
24,76,tm,22
24,85,tm,24
24,86,tm,73
24,87,tm,25
24,89,tm,26
24,91,tm,28
24,92,tm,6
24,94,tm,29
24,104,tm,32
24,113,tm,16
24,115,tm,33
24,126,tm,38
24,127,hm,5
24,138,tm,85
24,148,tm,70
24,153,tm,64
24,156,tm,44
24,157,tm,80
24,164,tm,90
24,168,tm,46
24,182,tm,17
24,188,tm,36
24,201,tm,37
24,206,tm,54
24,207,tm,87
24,211,tm,51
24,213,tm,45
24,214,tm,88
24,216,tm,27
24,218,tm,21
24,219,tm,20
24,237,tm,10
24,240,tm,18
24,241,tm,11
24,244,tm,77
24,247,tm,30
24,249,hm,6
24,258,tm,7
24,259,tm,41
24,261,tm,61
24,263,tm,42
24,267,tm,96
24,269,tm,12
24,280,tm,31
24,290,tm,94
24,291,hm,7
24,315,tm,50
24,317,tm,39
24,332,tm,40
24,337,tm,2
24,339,tm,8
24,347,tm,4
24,355,tm,19
24,360,tm,74
24,369,tm,89
24,371,tm,66
24,373,tm,63
24,374,tm,56
24,397,tm,69
24,398,tm,84
24,399,tm,97
24,404,tm,81
24,411,tm,52
24,412,tm,53
24,416,tm,68
24,421,tm,65
24,430,tm,91
24,433,tm,92
24,444,tm,71
24,447,tm,86
24,451,tm,57
24,468,tm,1
24,473,tm,3
24,474,tm,9
24,479,tm,23
24,482,tm,34
24,488,tm,43
24,490,tm,47
24,496,tm,48
24,497,tm,49
24,503,tm,55
24,507,tm,58
24,510,tm,59
24,511,tm,60
24,512,tm,62
24,514,tm,67
24,521,tm,72
24,522,tm,76
24,523,tm,78
24,524,tm,79
24,525,tm,82
24,528,tm,93
24,555,tm,95
24,590,tm,100
24,605,tm,99
24,611,tm,83
24,612,tm,98
25,14,tm,75
25,19,tm,76
25,46,tm,5
25,53,tm,35
25,57,tm,94
25,58,tm,13
25,59,tm,14
25,63,tm,15
25,76,tm,22
25,85,tm,24
25,86,tm,73
25,87,tm,25
25,89,tm,26
25,92,tm,6
25,94,tm,29
25,104,tm,32
25,113,tm,16
25,115,tm,33
25,126,tm,38
25,127,tm,98
25,138,tm,85
25,141,tm,28
25,153,tm,64
25,156,tm,44
25,157,tm,80
25,164,tm,90
25,168,tm,46
25,182,tm,17
25,188,tm,36
25,201,tm,37
25,206,tm,54
25,207,tm,87
25,211,tm,51
25,213,tm,45
25,214,tm,88
25,216,tm,27
25,218,tm,21
25,219,tm,20
25,237,tm,10
25,240,tm,18
25,241,tm,11
25,244,tm,77
25,247,tm,30
25,258,tm,7
25,259,tm,41
25,261,tm,61
25,263,tm,42
25,267,tm,96
25,269,tm,12
25,280,tm,31
25,315,tm,50
25,317,tm,39
25,332,tm,40
25,337,tm,2
25,339,tm,8
25,347,tm,4
25,355,tm,19
25,360,tm,74
25,369,tm,89
25,371,tm,66
25,373,tm,63
25,374,tm,56
25,397,tm,69
25,398,tm,84
25,399,tm,97
25,404,tm,81
25,411,tm,52
25,412,tm,53
25,416,tm,68
25,421,tm,65
25,430,tm,91
25,433,tm,92
25,444,tm,71
25,447,tm,86
25,451,tm,57
25,473,tm,3
25,474,tm,9
25,479,tm,23
25,482,tm,34
25,488,tm,43
25,490,tm,47
25,496,tm,48
25,497,tm,49
25,503,tm,55
25,507,tm,58
25,511,tm,60
25,512,tm,62
25,521,tm,72
25,523,tm,78
25,524,tm,79
25,525,tm,82
25,526,tm,1
25,528,tm,93
25,555,tm,95
25,590,tm,100
25,605,tm,99
25,611,tm,83
25,684,tm,67
25,693,tm,59
25,694,tm,70
26,14,tm,75
26,19,tm,76
26,46,tm,5
26,53,tm,35
26,57,tm,94
26,58,tm,13
26,59,tm,14
26,63,tm,15
26,76,tm,22
26,85,tm,24
26,86,tm,73
26,87,tm,25
26,89,tm,26
26,92,tm,6
26,94,tm,29
26,104,tm,32
26,113,tm,16
26,115,tm,33
26,126,tm,38
26,127,tm,98
26,138,tm,85
26,141,tm,28
26,153,tm,64
26,156,tm,44
26,157,tm,80
26,164,tm,90
26,168,tm,46
26,182,tm,17
26,188,tm,36
26,201,tm,37
26,206,tm,54
26,207,tm,87
26,211,tm,51
26,213,tm,45
26,214,tm,88
26,216,tm,27
26,218,tm,21
26,219,tm,20
26,237,tm,10
26,240,tm,18
26,241,tm,11
26,244,tm,77
26,247,tm,30
26,258,tm,7
26,259,tm,41
26,261,tm,61
26,263,tm,42
26,267,tm,96
26,269,tm,12
26,280,tm,31
26,315,tm,50
26,317,tm,39
26,332,tm,40
26,337,tm,2
26,339,tm,8
26,347,tm,4
26,355,tm,19
26,360,tm,74
26,369,tm,89
26,371,tm,66
26,373,tm,63
26,374,tm,56
26,397,tm,69
26,398,tm,84
26,399,tm,97
26,404,tm,81
26,411,tm,52
26,412,tm,53
26,416,tm,68
26,421,tm,65
26,430,tm,91
26,433,tm,92
26,444,tm,71
26,447,tm,86
26,451,tm,57
26,473,tm,3
26,474,tm,9
26,479,tm,23
26,482,tm,34
26,488,tm,43
26,490,tm,47
26,496,tm,48
26,497,tm,49
26,503,tm,55
26,507,tm,58
26,511,tm,60
26,512,tm,62
26,521,tm,72
26,523,tm,78
26,524,tm,79
26,525,tm,82
26,526,tm,1
26,528,tm,93
26,555,tm,95
26,590,tm,100
26,605,tm,99
26,611,tm,83
26,684,tm,67
26,693,tm,59
26,694,tm,70
27,14,tm,75
27,19,tm,76
27,46,tm,5
27,53,tm,35
27,57,tm,94
27,58,tm,13
27,59,tm,14
27,63,tm,15
27,76,tm,22
27,85,tm,24
27,86,tm,73
27,87,tm,25
27,89,tm,26
27,92,tm,6
27,94,tm,29
27,104,tm,32
27,113,tm,16
27,115,tm,33
27,126,tm,38
27,127,tm,98
27,138,tm,85
27,141,tm,28
27,153,tm,64
27,156,tm,44
27,157,tm,80
27,164,tm,90
27,168,tm,46
27,182,tm,17
27,188,tm,36
27,201,tm,37
27,206,tm,54
27,207,tm,87
27,211,tm,51
27,213,tm,45
27,214,tm,88
27,216,tm,27
27,218,tm,21
27,219,tm,20
27,237,tm,10
27,240,tm,18
27,241,tm,11
27,244,tm,77
27,247,tm,30
27,258,tm,7
27,259,tm,41
27,261,tm,61
27,263,tm,42
27,267,tm,96
27,269,tm,12
27,280,tm,31
27,315,tm,50
27,317,tm,39
27,332,tm,40
27,337,tm,2
27,339,tm,8
27,347,tm,4
27,355,tm,19
27,360,tm,74
27,369,tm,89
27,371,tm,66
27,373,tm,63
27,374,tm,56
27,397,tm,69
27,398,tm,84
27,399,tm,97
27,404,tm,81
27,411,tm,52
27,412,tm,53
27,416,tm,68
27,421,tm,65
27,430,tm,91
27,433,tm,92
27,444,tm,71
27,447,tm,86
27,451,tm,57
27,473,tm,3
27,474,tm,9
27,479,tm,23
27,482,tm,34
27,488,tm,43
27,490,tm,47
27,496,tm,48
27,497,tm,49
27,503,tm,55
27,507,tm,58
27,511,tm,60
27,512,tm,62
27,521,tm,72
27,523,tm,78
27,524,tm,79
27,525,tm,82
27,526,tm,1
27,528,tm,93
27,555,tm,95
27,590,tm,100
27,605,tm,99
27,611,tm,83
27,684,tm,67
27,693,tm,59
27,694,tm,70
28,14,tm,75
28,19,tm,76
28,46,tm,5
28,53,tm,35
28,57,tm,94
28,58,tm,13
28,59,tm,14
28,63,tm,15
28,76,tm,22
28,85,tm,24
28,86,tm,73
28,87,tm,25
28,89,tm,26
28,92,tm,6
28,94,tm,29
28,104,tm,32
28,113,tm,16
28,115,tm,33
28,126,tm,38
28,127,tm,98
28,138,tm,85
28,141,tm,28
28,153,tm,64
28,156,tm,44
28,157,tm,80
28,164,tm,90
28,168,tm,46
28,182,tm,17
28,188,tm,36
28,201,tm,37
28,206,tm,54
28,207,tm,87
28,211,tm,51
28,213,tm,45
28,214,tm,88
28,216,tm,27
28,218,tm,21
28,219,tm,20
28,237,tm,10
28,240,tm,18
28,241,tm,11
28,244,tm,77
28,247,tm,30
28,258,tm,7
28,259,tm,41
28,261,tm,61
28,263,tm,42
28,267,tm,96
28,269,tm,12
28,280,tm,31
28,315,tm,50
28,317,tm,39
28,332,tm,40
28,337,tm,2
28,339,tm,8
28,347,tm,4
28,355,tm,19
28,360,tm,74
28,369,tm,89
28,371,tm,66
28,373,tm,63
28,374,tm,56
28,397,tm,69
28,398,tm,84
28,399,tm,97
28,404,tm,81
28,411,tm,52
28,412,tm,53
28,416,tm,68
28,421,tm,65
28,430,tm,91
28,433,tm,92
28,444,tm,71
28,447,tm,86
28,451,tm,57
28,473,tm,3
28,474,tm,9
28,479,tm,23
28,482,tm,34
28,488,tm,43
28,490,tm,47
28,496,tm,48
28,497,tm,49
28,503,tm,55
28,507,tm,58
28,511,tm,60
28,512,tm,62
28,521,tm,72
28,523,tm,78
28,524,tm,79
28,525,tm,82
28,526,tm,1
28,528,tm,93
28,555,tm,95
28,590,tm,100
28,605,tm,99
28,611,tm,83
28,684,tm,67
28,693,tm,59
28,694,tm,70
29,5,tm,0
29,6,tm,2
29,7,tm,3
29,8,tm,4
29,9,tm,5
29,14,tr,0
29,19,tm,6
29,25,tm,1
29,34,tr,1
29,42,tm,7
29,53,tr,2
29,56,tr,3
29,57,tr,4
29,58,tr,5
29,59,tr,6
29,63,tm,8
29,67,tr,7
29,76,tm,11
29,83,tm,13
29,85,tr,8
29,86,tm,14
29,87,tr,9
29,89,tr,10
29,91,tm,15
29,94,tr,11
29,97,tr,12
29,103,tm,16
29,113,tm,17
29,115,tm,18
29,116,tr,13
29,118,tr,14
29,120,tm,20
29,126,tr,15
29,127,tr,16
29,129,tm,40
29,133,tr,17
29,141,tr,18
29,156,tm,21
29,157,tm,22
29,161,tr,19
29,164,tr,20
29,168,tm,23
29,173,tm,24
29,179,tr,21
29,182,tm,25
29,184,tm,26
29,188,tr,22
29,191,tr,23
29,196,tm,27
29,200,tr,24
29,201,tm,32
29,202,tm,28
29,203,tr,26
29,204,tm,29
29,206,tm,94
29,211,tm,30
29,213,tm,31
29,214,tr,27
29,219,tm,19
29,224,tr,28
29,226,tr,29
29,227,tr,30
29,231,tr,31
29,240,tm,33
29,241,tm,34
29,242,tr,32
29,247,tr,33
29,248,tr,34
29,250,tm,36
29,251,tm,37
29,253,tr,35
29,257,tr,36
29,258,tm,35
29,261,tm,38
29,263,tm,39
29,269,tr,37
29,270,tm,41
29,271,tr,38
29,276,tr,39
29,279,tm,42
29,280,tm,43
29,285,tr,40
29,286,tm,44
29,291,tm,45
29,299,tr,41
29,304,tr,42
29,311,tm,46
29,313,tm,47
29,315,tr,43
29,317,tm,48
29,322,tr,44
29,328,tm,49
29,330,tr,45
29,331,tm,50
29,333,tm,51
29,334,tr,46
29,337,tr,47
29,339,tr,48
29,340,tm,52
29,341,tm,53
29,345,tm,10
29,347,tr,49
29,348,tr,50
29,349,tr,51
29,350,tm,54
29,360,tr,52
29,362,tm,55
29,369,tm,56
29,370,tr,53
29,371,tm,57
29,372,tm,58
29,374,tm,59
29,384,tm,60
29,385,tm,61
29,390,tr,54
29,394,tr,55
29,396,tr,56
29,398,tr,57
29,399,tr,58
29,402,tr,59
29,403,tm,95
29,404,tr,60
29,405,tr,61
29,406,tr,62
29,408,tr,63
29,409,tm,63
29,411,tr,64
29,412,tr,65
29,413,tr,66
29,414,tr,67
29,416,tm,9
29,417,tr,68
29,419,tm,64
29,421,tm,65
29,422,tm,66
29,423,tm,67
29,424,tm,68
29,427,tm,69
29,428,tr,69
29,430,tr,70
29,433,tm,70
29,437,tr,71
29,438,tr,72
29,440,tm,73
29,441,tr,73
29,442,tr,74
29,444,tr,75
29,446,tr,76
29,447,tr,77
29,472,tm,71
29,473,tr,25
29,474,tm,74
29,478,tm,72
29,482,tr,78
29,484,tr,79
29,486,tr,80
29,490,tm,75
29,492,tr,81
29,496,tm,76
29,500,tr,82
29,502,tr,83
29,503,tr,84
29,506,tm,77
29,512,tm,78
29,514,tm,79
29,521,tm,80
29,523,tm,81
29,526,tr,85
29,527,tm,82
29,528,tr,86
29,529,tr,87
29,534,tm,83
29,535,tr,88
29,541,tm,84
29,542,tr,89
29,555,tm,85
29,566,tm,86
29,577,tm,87
29,580,tm,88
29,581,tm,89
29,583,tr,90
29,595,tm,92
29,598,tm,93
29,599,tr,91
29,604,tm,90
29,605,tr,92
29,663,tr,93
29,667,tr,94
29,669,tm,12
29,675,tr,95
29,676,tr,96
29,678,tm,91
29,683,tm,62
29,684,tm,96
29,693,tm,97
29,706,tr,97
29,707,tm,98
29,710,tr,98
29,776,tr,99
29,784,tm,99
30,5,tm,0
30,6,tm,2
30,7,tm,3
30,8,tm,4
30,9,tm,5
30,14,tr,0
30,19,tm,6
30,25,tm,1
30,34,tr,1
30,42,tm,7
30,53,tr,2
30,56,tr,3
30,57,tr,4
30,58,tr,5
30,59,tr,6
30,63,tm,8
30,67,tr,7
30,76,tm,11
30,83,tm,13
30,85,tr,8
30,86,tm,14
30,87,tr,9
30,89,tr,10
30,91,tm,15
30,94,tr,11
30,97,tr,12
30,103,tm,16
30,113,tm,17
30,115,tm,18
30,116,tr,13
30,118,tr,14
30,120,tm,20
30,126,tr,15
30,127,tr,16
30,129,tm,40
30,133,tr,17
30,141,tr,18
30,156,tm,21
30,157,tm,22
30,161,tr,19
30,164,tr,20
30,168,tm,23
30,173,tm,24
30,179,tr,21
30,182,tm,25
30,184,tm,26
30,188,tr,22
30,191,tr,23
30,196,tm,27
30,200,tr,24
30,201,tm,32
30,202,tm,28
30,203,tr,26
30,204,tm,29
30,206,tm,94
30,211,tm,30
30,213,tm,31
30,214,tr,27
30,219,tm,19
30,224,tr,28
30,226,tr,29
30,227,tr,30
30,231,tr,31
30,240,tm,33
30,241,tm,34
30,242,tr,32
30,247,tr,33
30,248,tr,34
30,250,tm,36
30,251,tm,37
30,253,tr,35
30,257,tr,36
30,258,tm,35
30,261,tm,38
30,263,tm,39
30,269,tr,37
30,270,tm,41
30,271,tr,38
30,276,tr,39
30,279,tm,42
30,280,tm,43
30,285,tr,40
30,286,tm,44
30,291,tm,45
30,299,tr,41
30,304,tr,42
30,311,tm,46
30,313,tm,47
30,315,tr,43
30,317,tm,48
30,322,tr,44
30,328,tm,49
30,330,tr,45
30,331,tm,50
30,333,tm,51
30,334,tr,46
30,337,tr,47
30,339,tr,48
30,340,tm,52
30,341,tm,53
30,345,tm,10
30,347,tr,49
30,348,tr,50
30,349,tr,51
30,350,tm,54
30,360,tr,52
30,362,tm,55
30,369,tm,56
30,370,tr,53
30,371,tm,57
30,372,tm,58
30,374,tm,59
30,384,tm,60
30,385,tm,61
30,390,tr,54
30,394,tr,55
30,396,tr,56
30,398,tr,57
30,399,tr,58
30,402,tr,59
30,403,tm,95
30,404,tr,60
30,405,tr,61
30,406,tr,62
30,408,tr,63
30,409,tm,63
30,411,tr,64
30,412,tr,65
30,413,tr,66
30,414,tr,67
30,416,tm,9
30,417,tr,68
30,419,tm,64
30,421,tm,65
30,422,tm,66
30,423,tm,67
30,424,tm,68
30,427,tm,69
30,428,tr,69
30,430,tr,70
30,433,tm,70
30,437,tr,71
30,438,tr,72
30,440,tm,73
30,441,tr,73
30,442,tr,74
30,444,tr,75
30,446,tr,76
30,447,tr,77
30,472,tm,71
30,473,tr,25
30,474,tm,74
30,478,tm,72
30,482,tr,78
30,484,tr,79
30,486,tr,80
30,490,tm,75
30,492,tr,81
30,496,tm,76
30,500,tr,82
30,502,tr,83
30,503,tr,84
30,506,tm,77
30,512,tm,78
30,514,tm,79
30,521,tm,80
30,523,tm,81
30,526,tr,85
30,527,tm,82
30,528,tr,86
30,529,tr,87
30,534,tm,83
30,535,tr,88
30,541,tm,84
30,542,tr,89
30,555,tm,85
30,566,tm,86
30,577,tm,87
30,580,tm,88
30,581,tm,89
30,583,tr,90
30,595,tm,92
30,598,tm,93
30,599,tr,91
30,604,tm,90
30,605,tr,92
30,663,tr,93
30,667,tr,94
30,669,tm,12
30,675,tr,95
30,676,tr,96
30,678,tm,91
30,683,tm,62
30,684,tm,96
30,693,tm,97
30,706,tr,97
30,707,tm,98
30,710,tr,98
30,776,tr,99
30,784,tm,99
10003,6,tm,57
10003,7,tm,31
10003,8,tm,35
10003,9,tm,23
10003,19,tm,14
10003,29,tm,1
10003,53,tm,37
10003,57,tm,47
10003,58,tm,55
10003,59,tm,51
10003,63,tm,48
10003,69,tm,15
10003,72,tm,53
10003,76,tm,45
10003,85,tm,36
10003,86,tm,16
10003,87,tm,38
10003,89,tm,41
10003,91,tm,10
10003,92,tm,27
10003,94,tm,40
10003,100,tm,4
10003,113,tm,6
10003,115,tm,9
10003,120,tm,42
10003,126,tm,46
10003,127,tm,25
10003,138,tm,59
10003,156,tm,5
10003,157,tm,22
10003,161,tm,28
10003,164,tm,8
10003,182,tm,7
10003,188,tm,52
10003,200,tm,39
10003,224,tm,60
10003,231,tm,19
10003,247,tm,43
10003,261,tm,11
10003,263,tm,12
10003,269,tm,2
10003,270,tm,3
10003,276,tm,49
10003,280,tm,13
10003,339,tm,30
10003,347,tm,33
10003,355,tm,50
10003,369,tm,18
10003,398,tm,26
10003,399,tm,20
10003,404,tm,24
10003,406,tm,34
10003,430,tm,54
10003,446,tm,56
10003,492,tm,21
10003,503,tm,29
10003,525,tm,17
10003,529,tm,58
10003,583,tm,44
10003,605,tm,32
10004,6,tm,57
10004,7,tm,31
10004,8,tm,35
10004,9,tm,23
10004,19,tm,14
10004,29,tm,1
10004,53,tm,37
10004,57,tm,47
10004,58,tm,55
10004,59,tm,51
10004,63,tm,48
10004,69,tm,15
10004,72,tm,53
10004,76,tm,45
10004,85,tm,36
10004,86,tm,16
10004,87,tm,38
10004,89,tm,41
10004,91,tm,10
10004,92,tm,27
10004,94,tm,40
10004,100,tm,4
10004,113,tm,6
10004,115,tm,9
10004,120,tm,42
10004,126,tm,46
10004,127,tm,25
10004,138,tm,59
10004,156,tm,5
10004,157,tm,22
10004,161,tm,28
10004,164,tm,8
10004,182,tm,7
10004,188,tm,52
10004,200,tm,39
10004,224,tm,60
10004,231,tm,19
10004,247,tm,43
10004,261,tm,11
10004,263,tm,12
10004,269,tm,2
10004,270,tm,3
10004,276,tm,49
10004,280,tm,13
10004,339,tm,30
10004,347,tm,33
10004,355,tm,50
10004,369,tm,18
10004,398,tm,26
10004,399,tm,20
10004,404,tm,24
10004,406,tm,34
10004,430,tm,54
10004,446,tm,56
10004,492,tm,21
10004,503,tm,29
10004,525,tm,17
10004,529,tm,58
10004,583,tm,44
10004,605,tm,32
