generation_id,pokemon_id,form_id,egg_group_id
2,1,1,1
2,1,1,7
2,2,1,1
2,2,1,7
2,3,1,1
2,3,1,7
2,4,1,1
2,4,1,14
2,5,1,1
2,5,1,14
2,6,1,1
2,6,1,14
2,7,1,1
2,7,1,2
2,8,1,1
2,8,1,2
2,9,1,1
2,9,1,2
2,10,1,3
2,11,1,3
2,12,1,3
2,13,1,3
2,14,1,3
2,15,1,3
2,16,1,4
2,17,1,4
2,18,1,4
2,19,1,5
2,20,1,5
2,21,1,4
2,22,1,4
2,23,1,5
2,23,1,14
2,24,1,5
2,24,1,14
2,25,1,5
2,25,1,6
2,26,1,5
2,26,1,6
2,27,1,5
2,28,1,5
2,29,1,1
2,29,1,5
2,30,1,15
2,31,1,15
2,32,1,1
2,32,1,5
2,33,1,1
2,33,1,5
2,34,1,1
2,34,1,5
2,35,1,6
2,36,1,6
2,37,1,5
2,38,1,5
2,39,1,6
2,40,1,6
2,41,1,4
2,42,1,4
2,43,1,7
2,44,1,7
2,45,1,7
2,46,1,3
2,46,1,7
2,47,1,3
2,47,1,7
2,48,1,3
2,49,1,3
2,50,1,5
2,51,1,5
2,52,1,5
2,53,1,5
2,54,1,2
2,54,1,5
2,55,1,2
2,55,1,5
2,56,1,5
2,57,1,5
2,58,1,5
2,59,1,5
2,60,1,2
2,61,1,2
2,62,1,2
2,63,1,8
2,64,1,8
2,65,1,8
2,66,1,8
2,67,1,8
2,68,1,8
2,69,1,7
2,70,1,7
2,71,1,7
2,72,1,9
2,73,1,9
2,74,1,10
2,75,1,10
2,76,1,10
2,77,1,5
2,78,1,5
2,79,1,1
2,79,1,2
2,80,1,1
2,80,1,2
2,81,1,10
2,82,1,10
2,83,1,4
2,83,1,5
2,84,1,4
2,85,1,4
2,86,1,2
2,86,1,5
2,87,1,2
2,87,1,5
2,88,1,11
2,89,1,11
2,90,1,9
2,91,1,9
2,92,1,11
2,93,1,11
2,94,1,11
2,95,1,10
2,96,1,8
2,97,1,8
2,98,1,9
2,99,1,9
2,100,1,10
2,101,1,10
2,102,1,7
2,103,1,7
2,104,1,1
2,105,1,1
2,106,1,8
2,107,1,8
2,108,1,1
2,109,1,11
2,110,1,11
2,111,1,1
2,111,1,5
2,112,1,1
2,112,1,5
2,113,1,6
2,114,1,7
2,115,1,1
2,116,1,2
2,116,1,14
2,117,1,2
2,117,1,14
2,118,1,12
2,119,1,12
2,120,1,9
2,121,1,9
2,122,1,8
2,123,1,3
2,124,1,8
2,125,1,8
2,126,1,8
2,127,1,3
2,128,1,5
2,129,1,12
2,129,1,14
2,130,1,12
2,130,1,14
2,131,1,1
2,131,1,2
2,132,1,13
2,133,1,5
2,134,1,5
2,135,1,5
2,136,1,5
2,137,1,10
2,138,1,2
2,138,1,9
2,139,1,2
2,139,1,9
2,140,1,2
2,140,1,9
2,141,1,2
2,141,1,9
2,142,1,4
2,143,1,1
2,144,1,15
2,145,1,15
2,146,1,15
2,147,1,2
2,147,1,14
2,148,1,2
2,148,1,14
2,149,1,2
2,149,1,14
2,150,1,15
2,151,1,15
2,152,1,1
2,152,1,7
2,153,1,1
2,153,1,7
2,154,1,1
2,154,1,7
2,155,1,5
2,156,1,5
2,157,1,5
2,158,1,1
2,158,1,2
2,159,1,1
2,159,1,2
2,160,1,1
2,160,1,2
2,161,1,5
2,162,1,5
2,163,1,4
2,164,1,4
2,165,1,3
2,166,1,3
2,167,1,3
2,168,1,3
2,169,1,4
2,170,1,12
2,171,1,12
2,172,1,15
2,173,1,15
2,174,1,15
2,175,1,15
2,176,1,4
2,176,1,6
2,177,1,4
2,178,1,4
2,179,1,1
2,179,1,5
2,180,1,1
2,180,1,5
2,181,1,1
2,181,1,5
2,182,1,7
2,183,1,2
2,183,1,6
2,184,1,2
2,184,1,6
2,185,1,10
2,186,1,2
2,187,1,6
2,187,1,7
2,188,1,6
2,188,1,7
2,189,1,6
2,189,1,7
2,190,1,5
2,191,1,7
2,192,1,7
2,193,1,3
2,194,1,2
2,194,1,5
2,195,1,2
2,195,1,5
2,196,1,5
2,197,1,5
2,198,1,4
2,199,1,1
2,199,1,2
2,200,1,11
2,201,1,15
2,201,2,15
2,201,3,15
2,201,4,15
2,201,5,15
2,201,6,15
2,201,7,15
2,201,8,15
2,201,9,15
2,201,10,15
2,201,11,15
2,201,12,15
2,201,13,15
2,201,14,15
2,201,15,15
2,201,16,15
2,201,17,15
2,201,18,15
2,201,19,15
2,201,20,15
2,201,21,15
2,201,22,15
2,201,23,15
2,201,24,15
2,201,25,15
2,201,26,15
2,202,1,11
2,203,1,5
2,204,1,3
2,205,1,3
2,206,1,5
2,207,1,3
2,208,1,10
2,209,1,5
2,209,1,6
2,210,1,5
2,210,1,6
2,211,1,12
2,212,1,3
2,213,1,3
2,214,1,3
2,215,1,5
2,216,1,5
2,217,1,5
2,218,1,11
2,219,1,11
2,220,1,5
2,221,1,5
2,222,1,2
2,222,1,9
2,223,1,2
2,223,1,12
2,224,1,2
2,224,1,12
2,225,1,2
2,225,1,5
2,226,1,2
2,227,1,4
2,228,1,5
2,229,1,5
2,230,1,2
2,230,1,14
2,231,1,5
2,232,1,5
2,233,1,10
2,234,1,5
2,235,1,5
2,236,1,15
2,237,1,8
2,238,1,15
2,239,1,15
2,240,1,15
2,241,1,5
2,242,1,6
2,243,1,15
2,244,1,15
2,245,1,15
2,246,1,1
2,247,1,1
2,248,1,1
2,249,1,15
2,250,1,15
2,251,1,15
3,1,1,1
3,1,1,7
3,2,1,1
3,2,1,7
3,3,1,1
3,3,1,7
3,4,1,1
3,4,1,14
3,5,1,1
3,5,1,14
3,6,1,1
3,6,1,14
3,7,1,1
3,7,1,2
3,8,1,1
3,8,1,2
3,9,1,1
3,9,1,2
3,10,1,3
3,11,1,3
3,12,1,3
3,13,1,3
3,14,1,3
3,15,1,3
3,16,1,4
3,17,1,4
3,18,1,4
3,19,1,5
3,20,1,5
3,21,1,4
3,22,1,4
3,23,1,5
3,23,1,14
3,24,1,5
3,24,1,14
3,25,1,5
3,25,1,6
3,26,1,5
3,26,1,6
3,27,1,5
3,28,1,5
3,29,1,1
3,29,1,5
3,30,1,15
3,31,1,15
3,32,1,1
3,32,1,5
3,33,1,1
3,33,1,5
3,34,1,1
3,34,1,5
3,35,1,6
3,36,1,6
3,37,1,5
3,38,1,5
3,39,1,6
3,40,1,6
3,41,1,4
3,42,1,4
3,43,1,7
3,44,1,7
3,45,1,7
3,46,1,3
3,46,1,7
3,47,1,3
3,47,1,7
3,48,1,3
3,49,1,3
3,50,1,5
3,51,1,5
3,52,1,5
3,53,1,5
3,54,1,2
3,54,1,5
3,55,1,2
3,55,1,5
3,56,1,5
3,57,1,5
3,58,1,5
3,59,1,5
3,60,1,2
3,61,1,2
3,62,1,2
3,63,1,8
3,64,1,8
3,65,1,8
3,66,1,8
3,67,1,8
3,68,1,8
3,69,1,7
3,70,1,7
3,71,1,7
3,72,1,9
3,73,1,9
3,74,1,10
3,75,1,10
3,76,1,10
3,77,1,5
3,78,1,5
3,79,1,1
3,79,1,2
3,80,1,1
3,80,1,2
3,81,1,10
3,82,1,10
3,83,1,4
3,83,1,5
3,84,1,4
3,85,1,4
3,86,1,2
3,86,1,5
3,87,1,2
3,87,1,5
3,88,1,11
3,89,1,11
3,90,1,9
3,91,1,9
3,92,1,11
3,93,1,11
3,94,1,11
3,95,1,10
3,96,1,8
3,97,1,8
3,98,1,9
3,99,1,9
3,100,1,10
3,101,1,10
3,102,1,7
3,103,1,7
3,104,1,1
3,105,1,1
3,106,1,8
3,107,1,8
3,108,1,1
3,109,1,11
3,110,1,11
3,111,1,1
3,111,1,5
3,112,1,1
3,112,1,5
3,113,1,6
3,114,1,7
3,115,1,1
3,116,1,2
3,116,1,14
3,117,1,2
3,117,1,14
3,118,1,12
3,119,1,12
3,120,1,9
3,121,1,9
3,122,1,8
3,123,1,3
3,124,1,8
3,125,1,8
3,126,1,8
3,127,1,3
3,128,1,5
3,129,1,12
3,129,1,14
3,130,1,12
3,130,1,14
3,131,1,1
3,131,1,2
3,132,1,13
3,133,1,5
3,134,1,5
3,135,1,5
3,136,1,5
3,137,1,10
3,138,1,2
3,138,1,9
3,139,1,2
3,139,1,9
3,140,1,2
3,140,1,9
3,141,1,2
3,141,1,9
3,142,1,4
3,143,1,1
3,144,1,15
3,145,1,15
3,146,1,15
3,147,1,2
3,147,1,14
3,148,1,2
3,148,1,14
3,149,1,2
3,149,1,14
3,150,1,15
3,151,1,15
3,152,1,1
3,152,1,7
3,153,1,1
3,153,1,7
3,154,1,1
3,154,1,7
3,155,1,5
3,156,1,5
3,157,1,5
3,158,1,1
3,158,1,2
3,159,1,1
3,159,1,2
3,160,1,1
3,160,1,2
3,161,1,5
3,162,1,5
3,163,1,4
3,164,1,4
3,165,1,3
3,166,1,3
3,167,1,3
3,168,1,3
3,169,1,4
3,170,1,12
3,171,1,12
3,172,1,15
3,173,1,15
3,174,1,15
3,175,1,15
3,176,1,4
3,176,1,6
3,177,1,4
3,178,1,4
3,179,1,1
3,179,1,5
3,180,1,1
3,180,1,5
3,181,1,1
3,181,1,5
3,182,1,7
3,183,1,2
3,183,1,6
3,184,1,2
3,184,1,6
3,185,1,10
3,186,1,2
3,187,1,6
3,187,1,7
3,188,1,6
3,188,1,7
3,189,1,6
3,189,1,7
3,190,1,5
3,191,1,7
3,192,1,7
3,193,1,3
3,194,1,2
3,194,1,5
3,195,1,2
3,195,1,5
3,196,1,5
3,197,1,5
3,198,1,4
3,199,1,1
3,199,1,2
3,200,1,11
3,201,1,15
3,201,2,15
3,201,3,15
3,201,4,15
3,201,5,15
3,201,6,15
3,201,7,15
3,201,8,15
3,201,9,15
3,201,10,15
3,201,11,15
3,201,12,15
3,201,13,15
3,201,14,15
3,201,15,15
3,201,16,15
3,201,17,15
3,201,18,15
3,201,19,15
3,201,20,15
3,201,21,15
3,201,22,15
3,201,23,15
3,201,24,15
3,201,25,15
3,201,26,15
3,201,27,15
3,201,28,15
3,202,1,11
3,203,1,5
3,204,1,3
3,205,1,3
3,206,1,5
3,207,1,3
3,208,1,10
3,209,1,5
3,209,1,6
3,210,1,5
3,210,1,6
3,211,1,12
3,212,1,3
3,213,1,3
3,214,1,3
3,215,1,5
3,216,1,5
3,217,1,5
3,218,1,11
3,219,1,11
3,220,1,5
3,221,1,5
3,222,1,2
3,222,1,9
3,223,1,2
3,223,1,12
3,224,1,2
3,224,1,12
3,225,1,2
3,225,1,5
3,226,1,2
3,227,1,4
3,228,1,5
3,229,1,5
3,230,1,2
3,230,1,14
3,231,1,5
3,232,1,5
3,233,1,10
3,234,1,5
3,235,1,5
3,236,1,15
3,237,1,8
3,238,1,15
3,239,1,15
3,240,1,15
3,241,1,5
3,242,1,6
3,243,1,15
3,244,1,15
3,245,1,15
3,246,1,1
3,247,1,1
3,248,1,1
3,249,1,15
3,250,1,15
3,251,1,15
3,252,1,1
3,252,1,14
3,253,1,1
3,253,1,14
3,254,1,1
3,254,1,14
3,255,1,5
3,256,1,5
3,257,1,5
3,258,1,1
3,258,1,2
3,259,1,1
3,259,1,2
3,260,1,1
3,260,1,2
3,261,1,5
3,262,1,5
3,263,1,5
3,264,1,5
3,265,1,3
3,266,1,3
3,267,1,3
3,268,1,3
3,269,1,3
3,270,1,2
3,270,1,7
3,271,1,2
3,271,1,7
3,272,1,2
3,272,1,7
3,273,1,5
3,273,1,7
3,274,1,5
3,274,1,7
3,275,1,5
3,275,1,7
3,276,1,4
3,277,1,4
3,278,1,2
3,278,1,4
3,279,1,2
3,279,1,4
3,280,1,11
3,281,1,11
3,282,1,11
3,283,1,2
3,283,1,3
3,284,1,2
3,284,1,3
3,285,1,6
3,285,1,7
3,286,1,6
3,286,1,7
3,287,1,5
3,288,1,5
3,289,1,5
3,290,1,3
3,291,1,3
3,292,1,10
3,293,1,1
3,293,1,5
3,294,1,1
3,294,1,5
3,295,1,1
3,295,1,5
3,296,1,8
3,297,1,8
3,298,1,15
3,299,1,10
3,300,1,5
3,300,1,6
3,301,1,5
3,301,1,6
3,302,1,8
3,303,1,5
3,303,1,6
3,304,1,1
3,305,1,1
3,306,1,1
3,307,1,8
3,308,1,8
3,309,1,5
3,310,1,5
3,311,1,6
3,312,1,6
3,313,1,3
3,313,1,8
3,314,1,3
3,314,1,8
3,315,1,6
3,315,1,7
3,316,1,11
3,317,1,11
3,318,1,12
3,319,1,12
3,320,1,5
3,320,1,12
3,321,1,5
3,321,1,12
3,322,1,5
3,323,1,5
3,324,1,5
3,325,1,5
3,326,1,5
3,327,1,5
3,327,1,8
3,328,1,3
3,329,1,3
3,330,1,3
3,331,1,7
3,331,1,8
3,332,1,7
3,332,1,8
3,333,1,4
3,333,1,14
3,334,1,4
3,334,1,14
3,335,1,5
3,336,1,5
3,336,1,14
3,337,1,10
3,338,1,10
3,339,1,12
3,340,1,12
3,341,1,2
3,341,1,9
3,342,1,2
3,342,1,9
3,343,1,10
3,344,1,10
3,345,1,9
3,346,1,9
3,347,1,9
3,348,1,9
3,349,1,2
3,349,1,14
3,350,1,2
3,350,1,14
3,351,1,6
3,351,1,11
3,351,2,6
3,351,2,11
3,351,3,6
3,351,3,11
3,351,4,6
3,351,4,11
3,352,1,5
3,353,1,11
3,354,1,11
3,355,1,11
3,356,1,11
3,357,1,1
3,357,1,7
3,358,1,11
3,359,1,5
3,360,1,15
3,361,1,6
3,361,1,10
3,362,1,6
3,362,1,10
3,363,1,2
3,363,1,5
3,364,1,2
3,364,1,5
3,365,1,2
3,365,1,5
3,366,1,2
3,367,1,2
3,368,1,2
3,369,1,2
3,369,1,12
3,370,1,12
3,371,1,14
3,372,1,14
3,373,1,14
3,374,1,10
3,375,1,10
3,376,1,10
3,377,1,15
3,378,1,15
3,379,1,15
3,380,1,15
3,381,1,15
3,382,1,15
3,383,1,15
3,384,1,15
3,385,1,15
3,386,1,15
3,386,2,15
3,386,3,15
3,386,4,15
4,1,1,1
4,1,1,7
4,2,1,1
4,2,1,7
4,3,1,1
4,3,1,7
4,4,1,1
4,4,1,14
4,5,1,1
4,5,1,14
4,6,1,1
4,6,1,14
4,7,1,1
4,7,1,2
4,8,1,1
4,8,1,2
4,9,1,1
4,9,1,2
4,10,1,3
4,11,1,3
4,12,1,3
4,13,1,3
4,14,1,3
4,15,1,3
4,16,1,4
4,17,1,4
4,18,1,4
4,19,1,5
4,20,1,5
4,21,1,4
4,22,1,4
4,23,1,5
4,23,1,14
4,24,1,5
4,24,1,14
4,25,1,5
4,25,1,6
4,26,1,5
4,26,1,6
4,27,1,5
4,28,1,5
4,29,1,1
4,29,1,5
4,30,1,15
4,31,1,15
4,32,1,1
4,32,1,5
4,33,1,1
4,33,1,5
4,34,1,1
4,34,1,5
4,35,1,6
4,36,1,6
4,37,1,5
4,38,1,5
4,39,1,6
4,40,1,6
4,41,1,4
4,42,1,4
4,43,1,7
4,44,1,7
4,45,1,7
4,46,1,3
4,46,1,7
4,47,1,3
4,47,1,7
4,48,1,3
4,49,1,3
4,50,1,5
4,51,1,5
4,52,1,5
4,53,1,5
4,54,1,2
4,54,1,5
4,55,1,2
4,55,1,5
4,56,1,5
4,57,1,5
4,58,1,5
4,59,1,5
4,60,1,2
4,61,1,2
4,62,1,2
4,63,1,8
4,64,1,8
4,65,1,8
4,66,1,8
4,67,1,8
4,68,1,8
4,69,1,7
4,70,1,7
4,71,1,7
4,72,1,9
4,73,1,9
4,74,1,10
4,75,1,10
4,76,1,10
4,77,1,5
4,78,1,5
4,79,1,1
4,79,1,2
4,80,1,1
4,80,1,2
4,81,1,10
4,82,1,10
4,83,1,4
4,83,1,5
4,84,1,4
4,85,1,4
4,86,1,2
4,86,1,5
4,87,1,2
4,87,1,5
4,88,1,11
4,89,1,11
4,90,1,9
4,91,1,9
4,92,1,11
4,93,1,11
4,94,1,11
4,95,1,10
4,96,1,8
4,97,1,8
4,98,1,9
4,99,1,9
4,100,1,10
4,101,1,10
4,102,1,7
4,103,1,7
4,104,1,1
4,105,1,1
4,106,1,8
4,107,1,8
4,108,1,1
4,109,1,11
4,110,1,11
4,111,1,1
4,111,1,5
4,112,1,1
4,112,1,5
4,113,1,6
4,114,1,7
4,115,1,1
4,116,1,2
4,116,1,14
4,117,1,2
4,117,1,14
4,118,1,12
4,119,1,12
4,120,1,9
4,121,1,9
4,122,1,8
4,123,1,3
4,124,1,8
4,125,1,8
4,126,1,8
4,127,1,3
4,128,1,5
4,129,1,12
4,129,1,14
4,130,1,12
4,130,1,14
4,131,1,1
4,131,1,2
4,132,1,13
4,133,1,5
4,134,1,5
4,135,1,5
4,136,1,5
4,137,1,10
4,138,1,2
4,138,1,9
4,139,1,2
4,139,1,9
4,140,1,2
4,140,1,9
4,141,1,2
4,141,1,9
4,142,1,4
4,143,1,1
4,144,1,15
4,145,1,15
4,146,1,15
4,147,1,2
4,147,1,14
4,148,1,2
4,148,1,14
4,149,1,2
4,149,1,14
4,150,1,15
4,151,1,15
4,152,1,1
4,152,1,7
4,153,1,1
4,153,1,7
4,154,1,1
4,154,1,7
4,155,1,5
4,156,1,5
4,157,1,5
4,158,1,1
4,158,1,2
4,159,1,1
4,159,1,2
4,160,1,1
4,160,1,2
4,161,1,5
4,162,1,5
4,163,1,4
4,164,1,4
4,165,1,3
4,166,1,3
4,167,1,3
4,168,1,3
4,169,1,4
4,170,1,12
4,171,1,12
4,172,1,15
4,172,2,15
4,173,1,15
4,174,1,15
4,175,1,15
4,176,1,4
4,176,1,6
4,177,1,4
4,178,1,4
4,179,1,1
4,179,1,5
4,180,1,1
4,180,1,5
4,181,1,1
4,181,1,5
4,182,1,7
4,183,1,2
4,183,1,6
4,184,1,2
4,184,1,6
4,185,1,10
4,186,1,2
4,187,1,6
4,187,1,7
4,188,1,6
4,188,1,7
4,189,1,6
4,189,1,7
4,190,1,5
4,191,1,7
4,192,1,7
4,193,1,3
4,194,1,2
4,194,1,5
4,195,1,2
4,195,1,5
4,196,1,5
4,197,1,5
4,198,1,4
4,199,1,1
4,199,1,2
4,200,1,11
4,201,1,15
4,201,2,15
4,201,3,15
4,201,4,15
4,201,5,15
4,201,6,15
4,201,7,15
4,201,8,15
4,201,9,15
4,201,10,15
4,201,11,15
4,201,12,15
4,201,13,15
4,201,14,15
4,201,15,15
4,201,16,15
4,201,17,15
4,201,18,15
4,201,19,15
4,201,20,15
4,201,21,15
4,201,22,15
4,201,23,15
4,201,24,15
4,201,25,15
4,201,26,15
4,201,27,15
4,201,28,15
4,202,1,11
4,203,1,5
4,204,1,3
4,205,1,3
4,206,1,5
4,207,1,3
4,208,1,10
4,209,1,5
4,209,1,6
4,210,1,5
4,210,1,6
4,211,1,12
4,212,1,3
4,213,1,3
4,214,1,3
4,215,1,5
4,216,1,5
4,217,1,5
4,218,1,11
4,219,1,11
4,220,1,5
4,221,1,5
4,222,1,2
4,222,1,9
4,223,1,2
4,223,1,12
4,224,1,2
4,224,1,12
4,225,1,2
4,225,1,5
4,226,1,2
4,227,1,4
4,228,1,5
4,229,1,5
4,230,1,2
4,230,1,14
4,231,1,5
4,232,1,5
4,233,1,10
4,234,1,5
4,235,1,5
4,236,1,15
4,237,1,8
4,238,1,15
4,239,1,15
4,240,1,15
4,241,1,5
4,242,1,6
4,243,1,15
4,244,1,15
4,245,1,15
4,246,1,1
4,247,1,1
4,248,1,1
4,249,1,15
4,250,1,15
4,251,1,15
4,252,1,1
4,252,1,14
4,253,1,1
4,253,1,14
4,254,1,1
4,254,1,14
4,255,1,5
4,256,1,5
4,257,1,5
4,258,1,1
4,258,1,2
4,259,1,1
4,259,1,2
4,260,1,1
4,260,1,2
4,261,1,5
4,262,1,5
4,263,1,5
4,264,1,5
4,265,1,3
4,266,1,3
4,267,1,3
4,268,1,3
4,269,1,3
4,270,1,2
4,270,1,7
4,271,1,2
4,271,1,7
4,272,1,2
4,272,1,7
4,273,1,5
4,273,1,7
4,274,1,5
4,274,1,7
4,275,1,5
4,275,1,7
4,276,1,4
4,277,1,4
4,278,1,2
4,278,1,4
4,279,1,2
4,279,1,4
4,280,1,11
4,281,1,11
4,282,1,11
4,283,1,2
4,283,1,3
4,284,1,2
4,284,1,3
4,285,1,6
4,285,1,7
4,286,1,6
4,286,1,7
4,287,1,5
4,288,1,5
4,289,1,5
4,290,1,3
4,291,1,3
4,292,1,10
4,293,1,1
4,293,1,5
4,294,1,1
4,294,1,5
4,295,1,1
4,295,1,5
4,296,1,8
4,297,1,8
4,298,1,15
4,299,1,10
4,300,1,5
4,300,1,6
4,301,1,5
4,301,1,6
4,302,1,8
4,303,1,5
4,303,1,6
4,304,1,1
4,305,1,1
4,306,1,1
4,307,1,8
4,308,1,8
4,309,1,5
4,310,1,5
4,311,1,6
4,312,1,6
4,313,1,3
4,313,1,8
4,314,1,3
4,314,1,8
4,315,1,6
4,315,1,7
4,316,1,11
4,317,1,11
4,318,1,12
4,319,1,12
4,320,1,5
4,320,1,12
4,321,1,5
4,321,1,12
4,322,1,5
4,323,1,5
4,324,1,5
4,325,1,5
4,326,1,5
4,327,1,5
4,327,1,8
4,328,1,3
4,329,1,3
4,330,1,3
4,331,1,7
4,331,1,8
4,332,1,7
4,332,1,8
4,333,1,4
4,333,1,14
4,334,1,4
4,334,1,14
4,335,1,5
4,336,1,5
4,336,1,14
4,337,1,10
4,338,1,10
4,339,1,12
4,340,1,12
4,341,1,2
4,341,1,9
4,342,1,2
4,342,1,9
4,343,1,10
4,344,1,10
4,345,1,9
4,346,1,9
4,347,1,9
4,348,1,9
4,349,1,2
4,349,1,14
4,350,1,2
4,350,1,14
4,351,1,6
4,351,1,11
4,351,2,6
4,351,2,11
4,351,3,6
4,351,3,11
4,351,4,6
4,351,4,11
4,352,1,5
4,353,1,11
4,354,1,11
4,355,1,11
4,356,1,11
4,357,1,1
4,357,1,7
4,358,1,11
4,359,1,5
4,360,1,15
4,361,1,6
4,361,1,10
4,362,1,6
4,362,1,10
4,363,1,2
4,363,1,5
4,364,1,2
4,364,1,5
4,365,1,2
4,365,1,5
4,366,1,2
4,367,1,2
4,368,1,2
4,369,1,2
4,369,1,12
4,370,1,12
4,371,1,14
4,372,1,14
4,373,1,14
4,374,1,10
4,375,1,10
4,376,1,10
4,377,1,15
4,378,1,15
4,379,1,15
4,380,1,15
4,381,1,15
4,382,1,15
4,383,1,15
4,384,1,15
4,385,1,15
4,386,1,15
4,386,2,15
4,386,3,15
4,386,4,15
4,387,1,1
4,387,1,7
4,388,1,1
4,388,1,7
4,389,1,1
4,389,1,7
4,390,1,5
4,390,1,8
4,391,1,5
4,391,1,8
4,392,1,5
4,392,1,8
4,393,1,2
4,393,1,5
4,394,1,2
