generation_id,pokemon_id,form_id,egg_group_id
6,223,1,12
6,224,1,2
6,224,1,12
6,225,1,2
6,225,1,5
6,226,1,2
6,227,1,4
6,228,1,5
6,229,1,5
6,229,2,5
6,230,1,2
6,230,1,14
6,231,1,5
6,232,1,5
6,233,1,10
6,234,1,5
6,235,1,5
6,236,1,15
6,237,1,8
6,238,1,15
6,239,1,15
6,240,1,15
6,241,1,5
6,242,1,6
6,243,1,15
6,244,1,15
6,245,1,15
6,246,1,1
6,247,1,1
6,248,1,1
6,248,2,1
6,249,1,15
6,250,1,15
6,251,1,15
6,252,1,1
6,252,1,14
6,253,1,1
6,253,1,14
6,254,1,1
6,254,1,14
6,254,2,1
6,254,2,14
6,255,1,5
6,256,1,5
6,257,1,5
6,257,2,5
6,258,1,1
6,258,1,2
6,259,1,1
6,259,1,2
6,260,1,1
6,260,1,2
6,260,2,1
6,260,2,2
6,261,1,5
6,262,1,5
6,263,1,5
6,264,1,5
6,265,1,3
6,266,1,3
6,267,1,3
6,268,1,3
6,269,1,3
6,270,1,2
6,270,1,7
6,271,1,2
6,271,1,7
6,272,1,2
6,272,1,7
6,273,1,5
6,273,1,7
6,274,1,5
6,274,1,7
6,275,1,5
6,275,1,7
6,276,1,4
6,277,1,4
6,278,1,2
6,278,1,4
6,279,1,2
6,279,1,4
6,280,1,11
6,281,1,11
6,282,1,11
6,282,2,11
6,283,1,2
6,283,1,3
6,284,1,2
6,284,1,3
6,285,1,6
6,285,1,7
6,286,1,6
6,286,1,7
6,287,1,5
6,288,1,5
6,289,1,5
6,290,1,3
6,291,1,3
6,292,1,10
6,293,1,1
6,293,1,5
6,294,1,1
6,294,1,5
6,295,1,1
6,295,1,5
6,296,1,8
6,297,1,8
6,298,1,15
6,299,1,10
6,300,1,5
6,300,1,6
6,301,1,5
6,301,1,6
6,302,1,8
6,302,2,8
6,303,1,5
6,303,1,6
6,303,2,5
6,303,2,6
6,304,1,1
6,305,1,1
6,306,1,1
6,306,2,1
6,307,1,8
6,308,1,8
6,308,2,8
6,309,1,5
6,310,1,5
6,310,2,5
6,311,1,6
6,312,1,6
6,313,1,3
6,313,1,8
6,314,1,3
6,314,1,8
6,315,1,6
6,315,1,7
6,316,1,11
6,317,1,11
6,318,1,12
6,319,1,12
6,319,2,12
6,320,1,5
6,320,1,12
6,321,1,5
6,321,1,12
6,322,1,5
6,323,1,5
6,323,2,5
6,324,1,5
6,325,1,5
6,326,1,5
6,327,1,5
6,327,1,8
6,328,1,3
6,329,1,3
6,330,1,3
6,331,1,7
6,331,1,8
6,332,1,7
6,332,1,8
6,333,1,4
6,333,1,14
6,334,1,4
6,334,1,14
6,334,2,4
6,334,2,14
6,335,1,5
6,336,1,5
6,336,1,14
6,337,1,10
6,338,1,10
6,339,1,12
6,340,1,12
6,341,1,2
6,341,1,9
6,342,1,2
6,342,1,9
6,343,1,10
6,344,1,10
6,345,1,9
6,346,1,9
6,347,1,9
6,348,1,9
6,349,1,2
6,349,1,14
6,350,1,2
6,350,1,14
6,351,1,6
6,351,1,11
6,351,2,6
6,351,2,11
6,351,3,6
6,351,3,11
6,351,4,6
6,351,4,11
6,352,1,5
6,353,1,11
6,354,1,11
6,354,2,11
6,355,1,11
6,356,1,11
6,357,1,1
6,357,1,7
6,358,1,11
6,359,1,5
6,359,2,5
6,360,1,15
6,361,1,6
6,361,1,10
6,362,1,6
6,362,1,10
6,362,2,6
6,362,2,10
6,363,1,2
6,363,1,5
6,364,1,2
6,364,1,5
6,365,1,2
6,365,1,5
6,366,1,2
6,367,1,2
6,368,1,2
6,369,1,2
6,369,1,12
6,370,1,12
6,371,1,14
6,372,1,14
6,373,1,14
6,373,2,14
6,374,1,10
6,375,1,10
6,376,1,10
6,376,2,10
6,377,1,15
6,378,1,15
6,379,1,15
6,380,1,15
6,380,2,15
6,381,1,15
6,381,2,15
6,382,1,15
6,382,2,15
6,383,1,15
6,383,2,15
6,384,1,15
6,384,2,15
6,385,1,15
6,386,1,15
6,386,2,15
6,386,3,15
6,386,4,15
6,387,1,1
6,387,1,7
6,388,1,1
6,388,1,7
6,389,1,1
6,389,1,7
6,390,1,5
6,390,1,8
6,391,1,5
6,391,1,8
6,392,1,5
6,392,1,8
6,393,1,2
6,393,1,5
6,394,1,2
6,394,1,5
6,395,1,2
6,395,1,5
6,396,1,4
6,397,1,4
6,398,1,4
6,399,1,2
6,399,1,5
6,400,1,2
6,400,1,5
6,401,1,3
6,402,1,3
6,403,1,5
6,404,1,5
6,405,1,5
6,406,1,15
6,407,1,6
6,407,1,7
6,408,1,1
6,409,1,1
6,410,1,1
6,411,1,1
6,412,1,3
6,412,2,3
6,412,3,3
6,413,1,3
6,413,2,3
6,413,3,3
6,414,1,3
6,415,1,3
6,416,1,3
6,417,1,5
6,417,1,6
6,418,1,2
6,418,1,5
6,419,1,2
6,419,1,5
6,420,1,6
6,420,1,7
6,421,1,6
6,421,1,7
6,421,2,6
6,421,2,7
6,422,1,2
6,422,1,11
6,422,2,2
6,422,2,11
6,423,1,2
6,423,1,11
6,423,2,2
6,423,2,11
6,424,1,5
6,425,1,11
6,426,1,11
6,427,1,5
6,427,1,8
6,428,1,5
6,428,1,8
6,428,2,5
6,428,2,8
6,429,1,11
6,430,1,4
6,431,1,5
6,432,1,5
6,433,1,15
6,434,1,5
6,435,1,5
6,436,1,10
6,437,1,10
6,438,1,15
6,439,1,15
6,440,1,15
6,441,1,4
6,442,1,11
6,443,1,1
6,443,1,14
6,444,1,1
6,444,1,14
6,445,1,1
6,445,1,14
6,445,2,1
6,445,2,14
6,446,1,15
6,447,1,15
6,448,1,5
6,448,1,8
6,448,2,5
6,448,2,8
6,449,1,5
6,450,1,5
6,451,1,3
6,451,1,9
6,452,1,3
6,452,1,9
6,453,1,8
6,454,1,8
6,455,1,7
6,456,1,12
6,457,1,12
6,458,1,15
6,459,1,1
6,459,1,7
6,460,1,1
6,460,1,7
6,460,2,1
6,460,2,7
6,461,1,5
6,462,1,10
6,463,1,1
6,464,1,1
6,464,1,5
6,465,1,7
6,466,1,8
6,467,1,8
6,468,1,4
6,468,1,6
6,469,1,3
6,470,1,5
6,471,1,5
6,472,1,3
6,473,1,5
6,474,1,10
6,475,1,11
6,475,2,11
6,476,1,10
6,477,1,11
6,478,1,6
6,478,1,10
6,479,1,11
6,479,2,11
6,479,3,11
6,479,4,11
6,479,5,11
6,479,6,11
6,480,1,15
6,481,1,15
6,482,1,15
6,483,1,15
6,484,1,15
6,485,1,15
6,486,1,15
6,487,1,15
6,487,2,15
6,488,1,15
6,489,1,2
6,489,1,6
6,490,1,2
6,490,1,6
6,491,1,15
6,492,1,15
6,492,2,15
6,493,1,15
6,493,2,15
6,493,3,15
6,493,4,15
6,493,5,15
6,493,6,15
6,493,7,15
6,493,8,15
6,493,9,15
6,493,10,15
6,493,11,15
6,493,12,15
6,493,13,15
6,493,14,15
6,493,15,15
6,493,16,15
6,493,17,15
6,493,18,15
6,494,1,15
6,495,1,5
6,495,1,7
6,496,1,5
6,496,1,7
6,497,1,5
6,497,1,7
6,498,1,5
6,499,1,5
6,500,1,5
6,501,1,5
6,502,1,5
6,503,1,5
6,504,1,5
6,505,1,5
6,506,1,5
6,507,1,5
6,508,1,5
6,509,1,5
6,510,1,5
6,511,1,5
6,512,1,5
6,513,1,5
6,514,1,5
6,515,1,5
6,516,1,5
6,517,1,5
6,518,1,5
6,519,1,4
6,520,1,4
6,521,1,4
6,522,1,5
6,523,1,5
6,524,1,10
6,525,1,10
6,526,1,10
6,527,1,4
6,527,1,5
6,528,1,4
6,528,1,5
6,529,1,5
6,530,1,5
6,531,1,6
6,531,2,6
6,532,1,8
6,533,1,8
6,534,1,8
6,535,1,2
6,536,1,2
6,537,1,2
6,538,1,8
6,539,1,8
6,540,1,3
6,541,1,3
6,542,1,3
6,543,1,3
6,544,1,3
6,545,1,3
6,546,1,6
6,546,1,7
6,547,1,6
6,547,1,7
6,548,1,7
6,549,1,7
6,550,1,12
6,550,2,12
6,551,1,5
6,552,1,5
6,553,1,5
6,554,1,5
6,555,1,5
6,555,2,5
6,556,1,7
6,557,1,3
6,557,1,10
6,558,1,3
6,558,1,10
6,559,1,5
6,559,1,14
6,560,1,5
6,560,1,14
6,561,1,4
6,562,1,10
6,562,1,11
6,563,1,10
6,563,1,11
6,564,1,2
6,564,1,9
6,565,1,2
6,565,1,9
6,566,1,4
6,566,1,9
6,567,1,4
6,567,1,9
6,568,1,10
6,569,1,10
6,570,1,5
6,571,1,5
6,572,1,5
6,573,1,5
6,574,1,8
6,575,1,8
6,576,1,8
6,577,1,11
6,578,1,11
6,579,1,11
6,580,1,2
6,580,1,4
6,581,1,2
6,581,1,4
6,582,1,10
6,583,1,10
6,584,1,10
6,585,1,5
6,585,2,5
6,585,3,5
6,585,4,5
6,586,1,5
6,586,2,5
6,586,3,5
6,586,4,5
6,587,1,5
6,588,1,3
6,589,1,3
6,590,1,7
6,591,1,7
6,592,1,11
6,593,1,11
6,594,1,2
6,594,1,12
6,595,1,3
6,596,1,3
6,597,1,7
6,597,1,10
6,598,1,7
6,598,1,10
6,599,1,10
6,600,1,10
6,601,1,10
6,602,1,11
6,603,1,11
6,604,1,11
6,605,1,8
6,606,1,8
6,607,1,11
6,608,1,11
6,609,1,11
6,610,1,1
6,610,1,14
6,611,1,1
6,611,1,14
6,612,1,1
6,612,1,14
6,613,1,5
6,614,1,5
6,615,1,10
6,616,1,3
6,617,1,3
6,618,1,2
6,618,1,11
6,619,1,5
6,619,1,8
6,620,1,5
6,620,1,8
6,621,1,1
6,621,1,14
6,622,1,10
6,623,1,10
6,624,1,8
6,625,1,8
6,626,1,5
6,627,1,4
6,628,1,4
6,629,1,4
6,630,1,4
6,631,1,5
6,632,1,3
6,633,1,14
6,634,1,14
6,635,1,14
6,636,1,3
6,637,1,3
6,638,1,15
6,639,1,15
6,640,1,15
6,641,1,15
6,641,2,15
6,642,1,15
6,642,2,15
6,643,1,15
6,644,1,15
6,645,1,15
6,645,2,15
6,646,1,15
6,646,2,15
6,646,3,15
6,647,1,15
6,647,2,15
6,648,1,15
6,648,2,15
6,649,1,15
6,649,2,15
6,649,3,15
6,649,4,15
6,649,5,15
6,650,1,5
6,651,1,5
6,652,1,5
6,653,1,5
6,654,1,5
6,655,1,5
6,656,1,2
6,657,1,2
6,658,1,2
6,659,1,5
6,660,1,5
6,661,1,4
6,662,1,4
6,663,1,4
6,664,1,3
6,665,1,3
6,666,1,3
6,666,2,3
6,666,3,3
6,666,4,3
6,666,5,3
6,666,6,3
6,666,7,3
6,666,8,3
6,666,9,3
6,666,10,3
6,666,11,3
6,666,12,3
6,666,13,3
6,666,14,3
6,666,15,3
6,666,16,3
6,666,17,3
6,666,18,3
6,666,19,3
6,666,20,3
6,667,1,5
6,668,1,5
6,669,1,6
6,669,2,6
6,669,3,6
6,669,4,6
6,669,5,6
6,670,1,6
6,670,2,6
6,670,3,6
6,670,4,6
6,670,5,6
6,670,6,15
6,671,1,6
6,671,2,6
6,671,3,6
6,671,4,6
6,671,5,6
6,672,1,5
6,673,1,5
6,674,1,5
6,674,1,8
6,675,1,5
6,675,1,8
6,676,1,5
6,676,2,5
6,676,3,5
6,676,4,5
6,676,5,5
6,676,6,5
6,676,7,5
6,676,8,5
6,676,9,5
6,676,10,5
6,677,1,5
6,678,1,5
6,678,2,5
6,679,1,10
6,680,1,10
6,681,1,10
6,681,2,10
6,682,1,6
6,683,1,6
6,684,1,6
6,685,1,6
6,686,1,2
6,686,1,12
6,687,1,2
6,687,1,12
6,688,1,9
6,689,1,9
6,690,1,2
6,690,1,14
6,691,1,2
6,691,1,14
6,692,1,2
6,692,1,9
6,693,1,2
6,693,1,9
6,694,1,1
6,694,1,14
6,695,1,1
6,695,1,14
6,696,1,1
6,696,1,14
6,697,1,1
6,697,1,14
6,698,1,1
6,699,1,1
6,700,1,5
6,701,1,8
6,702,1,5
6,702,1,6
6,703,1,6
6,703,1,10
6,704,1,14
6,705,1,14
6,706,1,14
6,707,1,10
6,708,1,7
6,708,1,11
6,709,1,7
6,709,1,11
6,710,1,11
6,710,2,11
6,710,3,11
6,710,4,11
6,711,1,11
6,711,2,11
6,711,3,11
6,711,4,11
6,712,1,1
6,713,1,1
6,714,1,4
6,715,1,4
6,716,1,15
6,716,2,15
6,717,1,15
6,718,2,15
6,719,1,15
6,719,2,15
6,720,1,15
6,720,2,15
6,721,1,15
7,1,1,1
7,1,1,7
7,2,1,1
7,2,1,7
7,3,1,1
7,3,1,7
7,3,2,1
7,3,2,7
7,4,1,1
7,4,1,14
7,5,1,1
7,5,1,14
7,6,1,1
7,6,1,14
7,6,2,1
7,6,2,14
7,6,3,1
7,6,3,14
7,7,1,1
7,7,1,2
7,8,1,1
7,8,1,2
7,9,1,1
7,9,1,2
7,9,2,1
7,9,2,2
7,10,1,3
7,11,1,3
7,12,1,3
7,13,1,3
7,14,1,3
7,15,1,3
7,15,2,3
7,16,1,4
7,17,1,4
7,18,1,4
7,18,2,4
7,19,1,5
7,19,2,5
7,20,1,5
7,20,2,5
7,21,1,4
7,22,1,4
7,23,1,5
7,23,1,14
7,24,1,5
7,24,1,14
7,25,1,5
7,25,1,6
7,25,8,15
7,25,9,15
7,25,10,15
7,25,11,15
7,25,12,15
7,25,13,15
7,25,14,15
7,26,1,5
7,26,1,6
7,26,2,5
7,26,2,6
7,27,1,5
7,27,2,5
7,28,1,5
7,28,2,5
7,29,1,1
7,29,1,5
7,30,1,15
7,31,1,15
7,32,1,1
7,32,1,5
7,33,1,1
7,33,1,5
7,34,1,1
7,34,1,5
7,35,1,6
7,36,1,6
7,37,1,5
7,37,2,5
7,38,1,5
7,38,2,5
7,39,1,6
7,40,1,6
7,41,1,4
7,42,1,4
7,43,1,7
7,44,1,7
7,45,1,7
7,46,1,3
7,46,1,7
7,47,1,3
7,47,1,7
7,48,1,3
7,49,1,3
7,50,1,5
7,50,2,5
7,51,1,5
7,51,2,5
7,52,1,5
7,52,2,5
7,53,1,5
7,53,2,5
7,54,1,2
7,54,1,5
7,55,1,2
7,55,1,5
7,56,1,5
7,57,1,5
7,58,1,5
7,59,1,5
7,60,1,2
7,61,1,2
7,62,1,2
7,63,1,8
7,64,1,8
7,65,1,8
7,65,2,8
7,66,1,8
7,67,1,8
7,68,1,8
7,69,1,7
7,70,1,7
7,71,1,7
7,72,1,9
7,73,1,9
7,74,1,10
7,74,2,10
7,75,1,10
7,75,2,10
7,76,1,10
7,76,2,10
7,77,1,5
7,78,1,5
7,79,1,1
7,79,1,2
7,80,1,1
7,80,1,2
7,80,2,1
7,80,2,2
7,81,1,10
7,82,1,10
7,83,1,4
7,83,1,5
7,84,1,4
7,85,1,4
7,86,1,2
7,86,1,5
7,87,1,2
7,87,1,5
7,88,1,11
7,88,2,11
7,89,1,11
7,89,2,11
7,90,1,9
7,91,1,9
7,92,1,11
7,93,1,11
7,94,1,11
7,94,2,11
7,95,1,10
7,96,1,8
7,97,1,8
7,98,1,9
7,99,1,9
7,100,1,10
7,101,1,10
7,102,1,7
7,103,1,7
7,103,2,7
7,104,1,1
7,105,1,1
7,105,2,1
7,106,1,8
7,107,1,8
7,108,1,1
7,109,1,11
7,110,1,11
7,111,1,1
7,111,1,5
7,112,1,1
7,112,1,5
7,113,1,6
7,114,1,7
7,115,1,1
7,115,2,1
7,116,1,2
7,116,1,14
7,117,1,2
7,117,1,14
7,118,1,12
7,119,1,12
7,120,1,9
7,121,1,9
7,122,1,8
7,123,1,3
7,124,1,8
7,125,1,8
7,126,1,8
7,127,1,3
7,127,2,3
7,128,1,5
7,129,1,12
7,129,1,14
7,130,1,12
7,130,1,14
7,130,2,12
7,130,2,14
7,131,1,1
7,131,1,2
7,132,1,13
7,133,1,5
7,134,1,5
7,135,1,5
7,136,1,5
7,137,1,10
7,138,1,2
7,138,1,9
7,139,1,2
7,139,1,9
7,140,1,2
7,140,1,9
7,141,1,2
7,141,1,9
7,142,1,4
7,142,2,4
7,143,1,1
7,144,1,15
7,145,1,15
7,146,1,15
7,147,1,2
7,147,1,14
7,148,1,2
7,148,1,14
7,149,1,2
7,149,1,14
7,150,1,15
7,150,2,15
7,150,3,15
7,151,1,15
7,152,1,1
7,152,1,7
7,153,1,1
7,153,1,7
7,154,1,1
7,154,1,7
7,155,1,5
7,156,1,5
7,157,1,5
7,158,1,1
7,158,1,2
7,159,1,1
7,159,1,2
7,160,1,1
7,160,1,2
7,161,1,5
7,162,1,5
7,163,1,4
7,164,1,4
7,165,1,3
7,166,1,3
7,167,1,3
7,168,1,3
7,169,1,4
7,170,1,12
7,171,1,12
7,172,1,15
7,173,1,15
7,174,1,15
7,175,1,15
7,176,1,4
7,176,1,6
7,177,1,4
7,178,1,4
7,179,1,1
7,179,1,5
7,180,1,1
7,180,1,5
7,181,1,1
7,181,1,5
7,181,2,1
7,181,2,5
7,182,1,7
7,183,1,2
7,183,1,6
7,184,1,2
7,184,1,6
7,185,1,10
7,186,1,2
7,187,1,6
7,187,1,7
7,188,1,6
7,188,1,7
7,189,1,6
7,189,1,7
7,190,1,5
7,191,1,7
7,192,1,7
7,193,1,3
7,194,1,2
7,194,1,5
7,195,1,2
7,195,1,5
7,196,1,5
7,197,1,5
7,198,1,4
7,199,1,1
7,199,1,2
7,200,1,11
7,201,1,15
7,201,2,15
7,201,3,15
7,201,4,15
7,201,5,15
7,201,6,15
7,201,7,15
7,201,8,15
7,201,9,15
7,201,10,15
7,201,11,15
7,201,12,15
7,201,13,15
7,201,14,15
7,201,15,15
7,201,16,15
7,201,17,15
7,201,18,15
7,201,19,15
7,201,20,15
7,201,21,15
7,201,22,15
7,201,23,15
7,201,24,15
7,201,25,15
7,201,26,15
7,201,27,15
7,201,28,15
7,202,1,11
7,203,1,5
7,204,1,3
7,205,1,3
7,206,1,5
7,207,1,3
7,208,1,10
7,208,2,10
7,209,1,5
7,209,1,6
7,210,1,5
7,210,1,6
7,211,1,12
7,212,1,3
7,212,2,3
7,213,1,3
7,214,1,3
7,214,2,3
7,215,1,5
7,216,1,5
7,217,1,5
7,218,1,11
7,219,1,11
7,220,1,5
7,221,1,5
7,222,1,2
7,222,1,9
7,223,1,2
7,223,1,12
7,224,1,2
7,224,1,12
7,225,1,2
7,225,1,5
7,226,1,2
7,227,1,4
7,228,1,5
7,229,1,5
7,229,2,5
7,230,1,2
7,230,1,14
7,231,1,5
7,232,1,5
7,233,1,10
7,234,1,5
7,235,1,5
7,236,1,15
7,237,1,8
7,238,1,15
7,239,1,15
7,240,1,15
7,241,1,5
7,242,1,6
7,243,1,15
7,244,1,15
7,245,1,15
7,246,1,1
7,247,1,1
7,248,1,1
7,248,2,1
7,249,1,15
7,250,1,15
7,251,1,15
7,252,1,1
7,252,1,14
7,253,1,1
7,253,1,14
7,254,1,1
7,254,1,14
7,254,2,1
7,254,2,14
7,255,1,5
7,256,1,5
7,257,1,5
7,257,2,5
7,258,1,1
7,258,1,2
7,259,1,1
7,259,1,2
7,260,1,1
7,260,1,2
7,260,2,1
7,260,2,2
7,261,1,5
7,262,1,5
7,263,1,5
7,264,1,5
7,265,1,3
7,266,1,3
7,267,1,3
7,268,1,3
7,269,1,3
7,270,1,2
7,270,1,7
7,271,1,2
7,271,1,7
7,272,1,2
7,272,1,7
7,273,1,5
7,273,1,7
7,274,1,5
7,274,1,7
7,275,1,5
7,275,1,7
7,276,1,4
7,277,1,4
7,278,1,2
7,278,1,4
7,279,1,2
7,279,1,4
7,280,1,11
7,281,1,11
7,282,1,11
7,282,2,11
7,283,1,2
7,283,1,3
7,284,1,2
7,284,1,3
7,285,1,6
7,285,1,7
7,286,1,6
7,286,1,7
7,287,1,5
7,288,1,5
7,289,1,5
7,290,1,3
7,291,1,3
7,292,1,10
7,293,1,1
7,293,1,5
7,294,1,1
7,294,1,5
7,295,1,1
7,295,1,5
7,296,1,8
7,297,1,8
7,298,1,15
7,299,1,10
7,300,1,5
7,300,1,6
7,301,1,5
7,301,1,6
7,302,1,8
7,302,2,8
7,303,1,5
7,303,1,6
7,303,2,5
7,303,2,6
7,304,1,1
7,305,1,1
7,306,1,1
7,306,2,1
7,307,1,8
7,308,1,8
7,308,2,8
7,309,1,5
7,310,1,5
7,310,2,5
7,311,1,6
7,312,1,6
7,313,1,3
7,313,1,8
7,314,1,3
7,314,1,8
7,315,1,6
7,315,1,7
7,316,1,11
7,317,1,11
7,318,1,12
7,319,1,12
7,319,2,12
7,320,1,5
7,320,1,12
7,321,1,5
7,321,1,12
7,322,1,5
7,323,1,5
7,323,2,5
7,324,1,5
7,325,1,5
7,326,1,5
7,327,1,5
7,327,1,8
7,328,1,3
7,329,1,3
7,330,1,3
7,331,1,7
7,331,1,8
7,332,1,7
7,332,1,8
7,333,1,4
7,333,1,14
7,334,1,4
7,334,1,14
7,334,2,4
7,334,2,14
7,335,1,5
7,336,1,5
7,336,1,14
7,337,1,10
7,338,1,10
7,339,1,12
7,340,1,12
7,341,1,2
7,341,1,9
7,342,1,2
7,342,1,9
7,343,1,10
7,344,1,10
7,345,1,9
7,346,1,9
7,347,1,9
7,348,1,9
7,349,1,2
7,349,1,14
7,350,1,2
7,350,1,14
7,351,1,6
7,351,1,11
7,351,2,6
7,351,2,11
7,351,3,6
7,351,3,11
7,351,4,6
7,351,4,11
7,352,1,5
7,353,1,11
7,354,1,11
7,354,2,11
7,355,1,11
7,356,1,11
7,357,1,1
7,357,1,7
7,358,1,11
7,359,1,5
7,359,2,5
7,360,1,15
7,361,1,6
7,361,1,10
7,362,1,6
7,362,1,10
7,362,2,6
7,362,2,10
7,363,1,2
7,363,1,5
7,364,1,2
7,364,1,5
7,365,1,2
7,365,1,5
7,366,1,2
7,367,1,2
7,368,1,2
7,369,1,2
7,369,1,12
7,370,1,12
7,371,1,14
7,372,1,14
7,373,1,14
7,373,2,14
7,374,1,10
7,375,1,10
7,376,1,10
7,376,2,10
7,377,1,15
7,378,1,15
7,379,1,15
7,380,1,15
7,380,2,15
7,381,1,15
7,381,2,15
7,382,1,15
7,382,2,15
7,383,1,15
7,383,2,15
7,384,1,15
7,384,2,15
7,385,1,15
7,386,1,15
7,386,2,15
7,386,3,15
7,386,4,15
7,387,1,1
7,387,1,7
7,388,1,1
7,388,1,7
7,389,1,1
7,389,1,7
7,390,1,5
