pokemon_id,form_id,identifier,is_default,order,height_m,weight_kg
1,1,bulbasaur,True,1,0.7,6.9
2,1,ivysaur,True,2,1.0,13.0
3,1,venusaur,True,3,2.0,100.0
3,2,venusaur-mega,False,4,2.4,155.5
4,1,charmander,True,5,0.6,8.5
5,1,charmeleon,True,6,1.1,19.0
6,1,charizard,True,7,1.7,90.5
6,2,charizard-mega-x,False,8,1.7,110.5
6,3,charizard-mega-y,False,9,1.7,100.5
6,4,charizard-gigantamax,False,10,28.0,
7,1,squirtle,True,11,0.5,9.0
8,1,wartortle,True,12,1.0,22.5
9,1,blastoise,True,13,1.6,85.5
9,2,blastoise-mega,False,14,1.6,101.1
10,1,caterpie,True,15,0.3,2.9
11,1,metapod,True,16,0.7,9.9
12,1,butterfree,True,17,1.1,32.0
12,2,butterfree-gigantamax,False,18,17.0,
13,1,weedle,True,19,0.3,3.2
14,1,kakuna,True,20,0.6,10.0
15,1,beedrill,True,21,1.0,29.5
15,2,beedrill-mega,False,22,1.4,40.5
16,1,pidgey,True,23,0.3,1.8
17,1,pidgeotto,True,24,1.1,30.0
18,1,pidgeot,True,25,1.5,39.5
18,2,pidgeot-mega,False,26,2.2,50.5
19,1,rattata,True,27,0.3,3.5
19,2,rattata-alola,False,28,0.3,3.8
20,1,raticate,True,29,0.7,18.5
20,2,raticate-alola,False,30,0.7,25.5
21,1,spearow,True,31,0.3,2.0
22,1,fearow,True,32,1.2,38.0
23,1,ekans,True,33,2.0,6.9
24,1,arbok,True,34,3.5,65.0
25,1,pikachu,True,37,0.4,6.0
25,2,pikachu-cosplay,False,38,0.4,6.0
25,3,pikachu-rock-star,False,39,0.4,6.0
25,4,pikachu-belle,False,40,0.4,6.0
25,5,pikachu-pop-star,False,41,0.4,6.0
25,6,pikachu-ph-d,False,42,0.4,6.0
25,7,pikachu-libre,False,43,0.4,6.0
25,8,pikachu-original-cap,False,44,0.4,6.0
25,9,pikachu-hoenn-cap,False,45,0.4,6.0
25,10,pikachu-sinnoh-cap,False,46,0.4,6.0
25,11,pikachu-unova-cap,False,47,0.4,6.0
25,12,pikachu-kalos-cap,False,48,0.4,6.0
25,13,pikachu-alola-cap,False,49,0.4,6.0
25,14,pikachu-partner-cap,False,50,0.4,6.0
25,15,pikachu-partner,False,10001,0.4,6.0
25,16,pikachu-gigantamax,False,51,21.0,
26,1,raichu,True,52,0.8,30.0
26,2,raichu-alola,False,53,0.7,21.0
27,1,sandshrew,True,54,0.6,12.0
27,2,sandshrew-alola,False,55,0.7,40.0
28,1,sandslash,True,56,1.0,29.5
28,2,sandslash-alola,False,57,1.2,55.0
29,1,nidoran-female,True,58,0.4,7.0
30,1,nidorina,True,59,0.8,20.0
31,1,nidoqueen,True,60,1.3,60.0
32,1,nidoran-male,True,61,0.5,9.0
33,1,nidorino,True,62,0.9,19.5
34,1,nidoking,True,63,1.4,62.0
35,1,clefairy,True,65,0.6,7.5
36,1,clefable,True,66,1.3,40.0
37,1,vulpix,True,67,0.6,9.9
37,2,vulpix-alola,False,68,0.6,9.9
38,1,ninetales,True,69,1.1,19.9
38,2,ninetales-alola,False,70,1.1,19.9
39,1,jigglypuff,True,72,0.5,5.5
40,1,wigglytuff,True,73,1.0,12.0
41,1,zubat,True,74,0.8,7.5
42,1,golbat,True,75,1.6,55.0
43,1,oddish,True,77,0.5,5.4
44,1,gloom,True,78,0.8,8.6
45,1,vileplume,True,79,1.2,18.6
46,1,paras,True,81,0.3,5.4
47,1,parasect,True,82,1.0,29.5
48,1,venonat,True,83,1.0,30.0
49,1,venomoth,True,84,1.5,12.5
50,1,diglett,True,85,0.2,0.8
50,2,diglett-alola,False,86,0.2,1.0
51,1,dugtrio,True,87,0.7,33.3
51,2,dugtrio-alola,False,88,0.7,66.6
52,1,meowth,True,89,0.4,4.2
52,2,meowth-alola,False,90,0.4,4.2
52,3,meowth-galar,False,91,0.4,7.5
52,4,meowth-gigantamax,False,92,33.0,
53,1,persian,True,93,1.0,32.0
53,2,persian-alola,False,94,1.1,33.0
54,1,psyduck,True,96,0.8,19.6
55,1,golduck,True,97,1.7,76.6
56,1,mankey,True,98,0.5,28.0
57,1,primeape,True,99,1.0,32.0
58,1,growlithe,True,100,0.7,19.0
59,1,arcanine,True,101,1.9,155.0
60,1,poliwag,True,102,0.6,12.4
61,1,poliwhirl,True,103,1.0,20.0
62,1,poliwrath,True,104,1.3,54.0
63,1,abra,True,106,0.9,19.5
64,1,kadabra,True,107,1.3,56.5
65,1,alakazam,True,108,1.5,48.0
65,2,alakazam-mega,False,109,1.2,48.0
66,1,machop,True,110,0.8,19.5
67,1,machoke,True,111,1.5,70.5
68,1,machamp,True,112,1.6,130.0
68,2,machamp-gigantamax,False,113,25.0,
69,1,bellsprout,True,114,0.7,4.0
70,1,weepinbell,True,115,1.0,6.4
71,1,victreebel,True,116,1.7,15.5
72,1,tentacool,True,117,0.9,45.5
73,1,tentacruel,True,118,1.6,55.0
74,1,geodude,True,119,0.4,20.0
74,2,geodude-alola,False,120,0.4,20.3
75,1,graveler,True,121,1.0,105.0
75,2,graveler-alola,False,122,1.0,110.0
76,1,golem,True,123,1.4,300.0
76,2,golem-alola,False,124,1.7,316.0
77,1,ponyta,True,125,1.0,30.0
77,2,ponyta-galar,False,126,0.8,24.0
78,1,rapidash,True,127,1.7,95.0
78,2,rapidash-galar,False,128,1.7,80.0
79,1,slowpoke,True,129,1.2,36.0
80,1,slowbro,True,130,1.6,78.5
80,2,slowbro-mega,False,131,2.0,120.0
81,1,magnemite,True,133,0.3,6.0
82,1,magneton,True,134,1.0,60.0
83,1,farfetchd,True,136,0.8,15.0
83,2,farfetchd-galar,False,137,0.8,42.0
84,1,doduo,True,139,1.4,39.2
85,1,dodrio,True,140,1.8,85.2
86,1,seel,True,141,1.1,90.0
87,1,dewgong,True,142,1.7,120.0
88,1,grimer,True,143,0.9,30.0
88,2,grimer-alola,False,144,0.7,42.0
89,1,muk,True,145,1.2,30.0
89,2,muk-alola,False,146,1.0,52.0
90,1,shellder,True,147,0.3,4.0
91,1,cloyster,True,148,1.5,132.5
92,1,gastly,True,149,1.3,0.1
93,1,haunter,True,150,1.6,0.1
94,1,gengar,True,151,1.5,40.5
94,2,gengar-mega,False,152,1.4,40.5
94,3,gengar-gigantamax,False,153,20.0,
95,1,onix,True,154,8.8,210.0
96,1,drowzee,True,157,1.0,32.4
97,1,hypno,True,158,1.6,75.6
98,1,krabby,True,159,0.4,6.5
99,1,kingler,True,160,1.3,60.0
99,2,kingler-gigantamax,False,161,19.0,
100,1,voltorb,True,162,0.5,10.4
101,1,electrode,True,163,1.2,66.6
102,1,exeggcute,True,164,0.4,2.5
103,1,exeggutor,True,165,2.0,120.0
103,2,exeggutor-alola,False,166,10.9,415.6
104,1,cubone,True,167,0.4,6.5
105,1,marowak,True,168,1.0,45.0
105,2,marowak-alola,False,169,1.0,34.0
106,1,hitmonlee,True,171,1.5,49.8
107,1,hitmonchan,True,172,1.4,50.2
108,1,lickitung,True,174,1.2,65.5
109,1,koffing,True,176,0.6,1.0
110,1,weezing,True,177,1.2,9.5
110,2,weezing-galar,False,178,3.0,16.0
111,1,rhyhorn,True,179,1.0,115.0
112,1,rhydon,True,180,1.9,120.0
113,1,chansey,True,183,1.1,34.6
114,1,tangela,True,185,1.0,35.0
115,1,kangaskhan,True,187,2.2,80.0
115,2,kangaskhan-mega,False,188,2.2,100.0
116,1,horsea,True,189,0.4,8.0
117,1,seadra,True,190,1.2,25.0
118,1,goldeen,True,192,0.6,15.0
119,1,seaking,True,193,1.3,39.0
120,1,staryu,True,194,0.8,34.5
121,1,starmie,True,195,1.1,80.0
122,1,mr-mime,True,197,1.3,54.5
122,2,mr-mime-galar,False,198,1.4,56.8
123,1,scyther,True,200,1.5,56.0
124,1,jynx,True,204,1.4,40.6
125,1,electabuzz,True,206,1.1,30.0
126,1,magmar,True,209,1.3,44.5
127,1,pinsir,True,211,1.5,55.0
127,2,pinsir-mega,False,212,1.7,59.0
128,1,tauros,True,213,1.4,88.4
129,1,magikarp,True,214,0.9,10.0
130,1,gyarados,True,215,6.5,235.0
130,2,gyarados-mega,False,216,6.5,305.0
131,1,lapras,True,217,2.5,220.0
131,2,lapras-gigantamax,False,218,24.0,
132,1,ditto,True,219,0.3,4.0
133,1,eevee,True,220,0.3,6.5
133,2,eevee-partner,False,10000,0.3,6.5
133,3,eevee-gigantamax,False,221,18.0,
134,1,vaporeon,True,222,1.0,29.0
135,1,jolteon,True,223,0.8,24.5
136,1,flareon,True,224,0.9,25.0
137,1,porygon,True,230,0.8,36.5
138,1,omanyte,True,233,0.4,7.5
139,1,omastar,True,234,1.0,35.0
140,1,kabuto,True,235,0.5,11.5
141,1,kabutops,True,236,1.3,40.5
142,1,aerodactyl,True,237,1.8,59.0
142,2,aerodactyl-mega,False,238,2.1,79.0
143,1,snorlax,True,240,2.1,460.0
143,2,snorlax-gigantamax,False,241,35.0,
144,1,articuno,True,242,1.7,55.4
145,1,zapdos,True,243,1.6,52.6
146,1,moltres,True,244,2.0,60.0
147,1,dratini,True,245,1.8,3.3
148,1,dragonair,True,246,4.0,16.5
149,1,dragonite,True,247,2.2,210.0
150,1,mewtwo,True,248,2.0,122.0
150,2,mewtwo-mega-x,False,249,2.3,127.0
150,3,mewtwo-mega-y,False,250,1.5,33.0
151,1,mew,True,251,0.4,4.0
152,1,chikorita,True,252,0.9,6.4
153,1,bayleef,True,253,1.2,15.8
154,1,meganium,True,254,1.8,100.5
155,1,cyndaquil,True,255,0.5,7.9
156,1,quilava,True,256,0.9,19.0
157,1,typhlosion,True,257,1.7,79.5
158,1,totodile,True,258,0.6,9.5
159,1,croconaw,True,259,1.1,25.0
160,1,feraligatr,True,260,2.3,88.8
161,1,sentret,True,261,0.8,6.0
162,1,furret,True,262,1.8,32.5
163,1,hoothoot,True,263,0.7,21.2
164,1,noctowl,True,264,1.6,40.8
165,1,ledyba,True,265,1.0,10.8
166,1,ledian,True,266,1.4,35.6
167,1,spinarak,True,267,0.5,8.5
168,1,ariados,True,268,1.1,33.5
169,1,crobat,True,76,1.8,75.0
170,1,chinchou,True,269,0.5,12.0
171,1,lanturn,True,270,1.2,22.5
172,1,pichu,True,35,0.3,2.0
172,2,pichu-spiky-eared,False,36,0.3,2.0
173,1,cleffa,True,64,0.3,3.0
174,1,igglybuff,True,71,0.3,1.0
175,1,togepi,True,271,0.3,1.5
176,1,togetic,True,272,0.6,3.2
177,1,natu,True,274,0.2,2.0
178,1,xatu,True,275,1.5,15.0
179,1,mareep,True,276,0.6,7.8
180,1,flaaffy,True,277,0.8,13.3
181,1,ampharos,True,278,1.4,61.5
181,2,ampharos-mega,False,279,1.4,61.5
182,1,bellossom,True,80,0.4,5.8
183,1,marill,True,281,0.4,8.5
184,1,azumarill,True,282,0.8,28.5
185,1,sudowoodo,True,284,1.2,38.0
186,1,politoed,True,105,1.1,33.9
187,1,hoppip,True,285,0.4,0.5
188,1,skiploom,True,286,0.6,1.0
189,1,jumpluff,True,287,0.8,3.0
190,1,aipom,True,288,0.8,11.5
191,1,sunkern,True,290,0.3,1.8
192,1,sunflora,True,291,0.8,8.5
193,1,yanma,True,292,1.2,38.0
194,1,wooper,True,294,0.4,8.5
195,1,quagsire,True,295,1.4,75.0
196,1,espeon,True,225,0.9,26.5
197,1,umbreon,True,226,1.0,27.0
198,1,murkrow,True,296,0.5,2.1
199,1,slowking,True,132,2.0,79.5
200,1,misdreavus,True,298,0.7,1.0
201,1,unown-a,True,300,0.5,5.0
201,2,unown-b,False,301,0.5,5.0
201,3,unown-c,False,302,0.5,5.0
201,4,unown-d,False,303,0.5,5.0
201,5,unown-e,False,304,0.5,5.0
201,6,unown-f,False,305,0.5,5.0
201,7,unown-g,False,306,0.5,5.0
201,8,unown-h,False,307,0.5,5.0
201,9,unown-i,False,308,0.5,5.0
201,10,unown-j,False,309,0.5,5.0
201,11,unown-k,False,310,0.5,5.0
201,12,unown-l,False,311,0.5,5.0
201,13,unown-m,False,312,0.5,5.0
201,14,unown-n,False,313,0.5,5.0
201,15,unown-o,False,314,0.5,5.0
201,16,unown-p,False,315,0.5,5.0
201,17,unown-q,False,316,0.5,5.0
201,18,unown-r,False,317,0.5,5.0
201,19,unown-s,False,318,0.5,5.0
201,20,unown-t,False,319,0.5,5.0
201,21,unown-u,False,320,0.5,5.0
201,22,unown-v,False,321,0.5,5.0
201,23,unown-w,False,322,0.5,5.0
201,24,unown-x,False,323,0.5,5.0
201,25,unown-y,False,324,0.5,5.0
201,26,unown-z,False,325,0.5,5.0
201,27,unown-exclamation,False,326,0.5,5.0
201,28,unown-question,False,327,0.5,5.0
202,1,wobbuffet,True,329,1.3,28.5
203,1,girafarig,True,330,1.5,41.5
204,1,pineco,True,331,0.6,7.2
205,1,forretress,True,332,1.2,125.8
206,1,dunsparce,True,333,1.5,14.0
207,1,gligar,True,334,1.1,64.8
208,1,steelix,True,155,9.2,400.0
208,2,steelix-mega,False,156,10.5,740.0
209,1,snubbull,True,336,0.6,7.8
210,1,granbull,True,337,1.4,48.7
211,1,qwilfish,True,338,0.5,3.9
212,1,scizor,True,201,1.8,118.0
212,2,scizor-mega,False,202,2.0,125.0
213,1,shuckle,True,339,0.6,20.5
214,1,heracross,True,340,1.5,54.0
214,2,heracross-mega,False,341,1.7,62.5
215,1,sneasel,True,342,0.9,28.0
216,1,teddiursa,True,344,0.6,8.8
217,1,ursaring,True,345,1.8,125.8
218,1,slugma,True,346,0.7,35.0
219,1,magcargo,True,347,0.8,55.0
220,1,swinub,True,348,0.4,6.5
221,1,piloswine,True,349,1.1,55.8
222,1,corsola,True,351,0.6,5.0
222,2,corsola-galar,False,352,0.6,0.5
223,1,remoraid,True,354,0.6,12.0
224,1,octillery,True,355,0.9,28.5
225,1,delibird,True,356,0.9,16.0
226,1,mantine,True,358,2.1,220.0
227,1,skarmory,True,359,1.7,50.5
228,1,houndour,True,360,0.6,10.8
229,1,houndoom,True,361,1.4,35.0
229,2,houndoom-mega,False,362,1.9,49.5
230,1,kingdra,True,191,1.8,152.0
231,1,phanpy,True,363,0.5,33.5
232,1,donphan,True,364,1.1,120.0
233,1,porygon2,True,231,0.6,32.5
234,1,stantler,True,365,1.4,71.2
235,1,smeargle,True,366,1.2,58.0
236,1,tyrogue,True,170,0.7,21.0
237,1,hitmontop,True,173,1.4,48.0
238,1,smoochum,True,203,0.4,6.0
239,1,elekid,True,205,0.6,23.5
240,1,magby,True,208,0.7,21.4
241,1,miltank,True,367,1.2,75.5
242,1,blissey,True,184,1.5,46.8
243,1,raikou,True,368,1.9,178.0
244,1,entei,True,369,2.1,198.0
245,1,suicune,True,370,2.0,187.0
246,1,larvitar,True,371,0.6,72.0
247,1,pupitar,True,372,1.2,152.0
248,1,tyranitar,True,373,2.0,202.0
248,2,tyranitar-mega,False,374,2.5,255.0
249,1,lugia,True,375,5.2,216.0
250,1,ho-oh,True,376,3.8,199.0
251,1,celebi,True,377,0.6,5.0
252,1,treecko,True,378,0.5,5.0
253,1,grovyle,True,379,0.9,21.6
254,1,sceptile,True,380,1.7,52.2
254,2,sceptile-mega,False,381,1.9,55.2
255,1,torchic,True,382,0.4,2.5
256,1,combusken,True,383,0.9,19.5
257,1,blaziken,True,384,1.9,52.0
257,2,blaziken-mega,False,385,1.9,52.0
258,1,mudkip,True,386,0.4,7.6
259,1,marshtomp,True,387,0.7,28.0
260,1,swampert,True,388,1.5,81.9
260,2,swampert-mega,False,389,1.9,102.0
261,1,poochyena,True,390,0.5,13.6
262,1,mightyena,True,391,1.0,37.0
263,1,zigzagoon,True,392,0.4,17.5
263,2,zigzagoon-galar,False,393,0.4,17.5
264,1,linoone,True,394,0.5,32.5
264,2,linoone-galar,False,395,0.5,32.5
265,1,wurmple,True,397,0.3,3.6
266,1,silcoon,True,398,0.6,10.0
267,1,beautifly,True,399,1.0,28.4
268,1,cascoon,True,400,0.7,11.5
269,1,dustox,True,401,1.2,31.6
270,1,lotad,True,402,0.5,2.6
271,1,lombre,True,403,1.2,32.5
272,1,ludicolo,True,404,1.5,55.0
273,1,seedot,True,405,0.5,4.0
274,1,nuzleaf,True,406,1.0,28.0
275,1,shiftry,True,407,1.3,59.6
276,1,taillow,True,408,0.3,2.3
277,1,swellow,True,409,0.7,19.8
278,1,wingull,True,410,0.6,9.5
279,1,pelipper,True,411,1.2,28.0
280,1,ralts,True,412,0.4,6.6
281,1,kirlia,True,413,0.8,20.2
282,1,gardevoir,True,414,1.6,48.4
282,2,gardevoir-mega,False,415,1.6,48.4
283,1,surskit,True,418,0.5,1.7
284,1,masquerain,True,419,0.8,3.6
285,1,shroomish,True,420,0.4,4.5
286,1,breloom,True,421,1.2,39.2
287,1,slakoth,True,422,0.8,24.0
288,1,vigoroth,True,423,1.4,46.5
289,1,slaking,True,424,2.0,130.5
290,1,nincada,True,425,0.5,5.5
291,1,ninjask,True,426,0.8,12.0
292,1,shedinja,True,427,0.8,1.2
293,1,whismur,True,428,0.6,16.3
294,1,loudred,True,429,1.0,40.5
295,1,exploud,True,430,1.5,84.0
296,1,makuhita,True,431,1.0,86.4
297,1,hariyama,True,432,2.3,253.8
298,1,azurill,True,280,0.2,2.0
299,1,nosepass,True,433,1.0,97.0
300,1,skitty,True,435,0.6,11.0
301,1,delcatty,True,436,1.1,32.6
302,1,sableye,True,437,0.5,11.0
302,2,sableye-mega,False,438,0.5,161.0
303,1,mawile,True,439,0.6,11.5
303,2,mawile-mega,False,440,1.0,23.5
304,1,aron,True,441,0.4,60.0
305,1,lairon,True,442,0.9,120.0
306,1,aggron,True,443,2.1,360.0
306,2,aggron-mega,False,444,2.2,395.0
307,1,meditite,True,445,0.6,11.2
308,1,medicham,True,446,1.3,31.5
308,2,medicham-mega,False,447,1.3,31.5
309,1,electrike,True,448,0.6,15.2
310,1,manectric,True,449,1.5,40.2
310,2,manectric-mega,False,450,1.8,44.0
311,1,plusle,True,451,0.4,4.2
312,1,minun,True,452,0.4,4.2
313,1,volbeat,True,453,0.7,17.7
314,1,illumise,True,454,0.6,17.7
315,1,roselia,True,456,0.3,2.0
316,1,gulpin,True,458,0.4,10.3
317,1,swalot,True,459,1.7,80.0
318,1,carvanha,True,460,0.8,20.8
319,1,sharpedo,True,461,1.8,88.8
319,2,sharpedo-mega,False,462,2.5,130.3
320,1,wailmer,True,463,2.0,130.0
321,1,wailord,True,464,14.5,398.0
322,1,numel,True,465,0.7,24.0
323,1,camerupt,True,466,1.9,220.0
323,2,camerupt-mega,False,467,2.5,320.5
324,1,torkoal,True,468,0.5,80.4
325,1,spoink,True,469,0.7,30.6
326,1,grumpig,True,470,0.9,71.5
327,1,spinda,True,471,1.1,5.0
328,1,trapinch,True,472,0.7,15.0
329,1,vibrava,True,473,1.1,15.3
330,1,flygon,True,474,2.0,82.0
331,1,cacnea,True,475,0.4,51.3
332,1,cacturne,True,476,1.3,77.4
333,1,swablu,True,477,0.4,1.2
334,1,altaria,True,478,1.1,20.6
334,2,altaria-mega,False,479,1.5,20.6
335,1,zangoose,True,480,1.3,40.3
336,1,seviper,True,481,2.7,52.5
337,1,lunatone,True,482,1.0,168.0
338,1,solrock,True,483,1.2,154.0
339,1,barboach,True,484,0.4,1.9
340,1,whiscash,True,485,0.9,23.6
341,1,corphish,True,486,0.6,11.5
342,1,crawdaunt,True,487,1.1,32.8
343,1,baltoy,True,488,0.5,21.5
344,1,claydol,True,489,1.5,108.0
345,1,lileep,True,490,1.0,23.8
346,1,cradily,True,491,1.5,60.4
347,1,anorith,True,492,0.7,12.5
348,1,armaldo,True,493,1.5,68.2
349,1,feebas,True,494,0.6,7.4
350,1,milotic,True,495,6.2,162.0
351,1,castform,True,496,0.3,0.8
351,2,castform-sunny,False,497,0.3,0.8
351,3,castform-rainy,False,498,0.3,0.8
351,4,castform-snowy,False,499,0.3,0.8
352,1,kecleon,True,500,1.0,22.0
353,1,shuppet,True,501,0.6,2.3
354,1,banette,True,502,1.1,12.5
354,2,banette-mega,False,503,1.2,13.0
355,1,duskull,True,504,0.8,15.0
356,1,dusclops,True,505,1.6,30.6
357,1,tropius,True,507,2.0,100.0
358,1,chimecho,True,509,0.6,1.0
359,1,absol,True,510,1.2,47.0
359,2,absol-mega,False,511,1.2,49.0
360,1,wynaut,True,328,0.6,14.0
361,1,snorunt,True,512,0.7,16.8
362,1,glalie,True,513,1.5,256.5
362,2,glalie-mega,False,514,2.1,350.2
363,1,spheal,True,516,0.8,39.5
364,1,sealeo,True,517,1.1,87.6
365,1,walrein,True,518,1.4,150.6
366,1,clamperl,True,519,0.4,52.5
367,1,huntail,True,520,1.7,27.0
368,1,gorebyss,True,521,1.8,22.6
369,1,relicanth,True,522,1.0,23.4
370,1,luvdisc,True,523,0.6,8.7
371,1,bagon,True,524,0.6,42.1
372,1,shelgon,True,525,1.1,110.5
373,1,salamence,True,526,1.5,102.6
373,2,salamence-mega,False,527,1.8,112.6
374,1,beldum,True,528,0.6,95.2
375,1,metang,True,529,1.2,202.5
376,1,metagross,True,530,1.6,550.0
376,2,metagross-mega,False,531,2.5,942.9
377,1,regirock,True,532,1.7,230.0
378,1,regice,True,533,1.8,175.0
379,1,registeel,True,534,1.9,205.0
380,1,latias,True,535,1.4,40.0
380,2,latias-mega,False,536,1.8,52.0
381,1,latios,True,537,2.0,60.0
381,2,latios-mega,False,538,2.3,70.0
382,1,kyogre,True,539,4.5,352.0
382,2,kyogre-primal,False,540,9.8,430.0
383,1,groudon,True,541,3.5,950.0
383,2,groudon-primal,False,542,5.0,999.7
384,1,rayquaza,True,543,7.0,206.5
384,2,rayquaza-mega,False,544,10.8,392.0
385,1,jirachi,True,545,0.3,1.1
386,1,deoxys-normal,True,546,1.7,60.8
386,2,deoxys-attack,False,547,1.7,60.8
386,3,deoxys-defense,False,548,1.7,60.8
386,4,deoxys-speed,False,549,1.7,60.8
387,1,turtwig,True,550,0.4,10.2
388,1,grotle,True,551,1.1,97.0
389,1,torterra,True,552,2.2,310.0
390,1,chimchar,True,553,0.5,6.2
391,1,monferno,True,554,0.9,22.0
392,1,infernape,True,555,1.2,55.0
393,1,piplup,True,556,0.4,5.2
394,1,prinplup,True,557,0.8,23.0
395,1,empoleon,True,558,1.7,84.5
396,1,starly,True,559,0.3,2.0
397,1,staravia,True,560,0.6,15.5
398,1,staraptor,True,561,1.2,24.9
399,1,bidoof,True,562,0.5,20.0
400,1,bibarel,True,563,1.0,31.5
401,1,kricketot,True,564,0.3,2.2
402,1,kricketune,True,565,1.0,25.5
403,1,shinx,True,566,0.5,9.5
404,1,luxio,True,567,0.9,30.5
405,1,luxray,True,568,1.4,42.0
406,1,budew,True,455,0.2,1.2
407,1,roserade,True,457,0.9,14.5
408,1,cranidos,True,569,0.9,31.5
409,1,rampardos,True,570,1.6,102.5
410,1,shieldon,True,571,0.5,57.0
411,1,bastiodon,True,572,1.3,149.5
412,1,burmy-plant,True,573,0.2,3.4
412,2,burmy-sandy,False,574,0.2,3.4
412,3,burmy-trash,False,575,0.2,3.4
413,1,wormadam-plant,True,576,0.5,6.5
413,2,wormadam-sandy,False,577,0.5,6.5
413,3,wormadam-trash,False,578,0.5,6.5
414,1,mothim,True,579,0.9,23.3
415,1,combee,True,580,0.3,5.5
416,1,vespiquen,True,581,1.2,38.5
417,1,pachirisu,True,582,0.4,3.9
418,1,buizel,True,583,0.7,29.5
419,1,floatzel,True,584,1.1,33.5
420,1,cherubi,True,585,0.4,3.3
421,1,cherrim-overcast,True,586,0.5,9.3
421,2,cherrim-sunshine,False,587,0.5,9.3
422,1,shellos-west,True,588,0.3,6.3
422,2,shellos-east,False,589,0.3,6.3
423,1,gastrodon-west,True,590,0.9,29.9
423,2,gastrodon-east,False,591,0.9,29.9
424,1,ambipom,True,289,1.2,20.3
425,1,drifloon,True,592,0.4,1.2
426,1,drifblim,True,593,1.2,15.0
427,1,buneary,True,594,0.4,5.5
428,1,lopunny,True,595,1.2,33.3
428,2,lopunny-mega,False,596,1.3,28.3
429,1,mismagius,True,299,0.9,4.4
430,1,honchkrow,True,297,0.9,27.3
431,1,glameow,True,597,0.5,3.9
432,1,purugly,True,598,1.0,43.8
433,1,chingling,True,508,0.2,0.6
434,1,stunky,True,599,0.4,19.2
435,1,skuntank,True,600,1.0,38.0
436,1,bronzor,True,601,0.5,60.5
437,1,bronzong,True,602,1.3,187.0
438,1,bonsly,True,283,0.5,15.0
439,1,mime-jr,True,196,0.6,13.0
440,1,happiny,True,182,0.6,24.4
441,1,chatot,True,603,0.5,1.9
442,1,spiritomb,True,604,1.0,108.0
443,1,gible,True,605,0.7,20.5
444,1,gabite,True,606,1.4,56.0
445,1,garchomp,True,607,1.9,95.0
445,2,garchomp-mega,False,608,1.9,95.0
446,1,munchlax,True,239,0.6,105.0
447,1,riolu,True,609,0.7,20.2
448,1,lucario,True,610,1.2,54.0
448,2,lucario-mega,False,611,1.3,57.5
449,1,hippopotas,True,612,0.8,49.5
450,1,hippowdon,True,613,2.0,300.0
451,1,skorupi,True,614,0.8,12.0
452,1,drapion,True,615,1.3,61.5
453,1,croagunk,True,616,0.7,23.0
454,1,toxicroak,True,617,1.3,44.4
455,1,carnivine,True,618,1.4,27.0
456,1,finneon,True,619,0.4,7.0
457,1,lumineon,True,620,1.2,24.0
458,1,mantyke,True,357,1.0,65.0
459,1,snover,True,621,1.0,50.5
460,1,abomasnow,True,622,2.2,135.5
460,2,abomasnow-mega,False,623,2.7,185.0
461,1,weavile,True,343,1.1,34.0
462,1,magnezone,True,135,1.2,180.0
463,1,lickilicky,True,175,1.7,140.0
464,1,rhyperior,True,181,2.4,282.8
465,1,tangrowth,True,186,2.0,128.6
466,1,electivire,True,207,1.8,138.6
467,1,magmortar,True,210,1.6,68.0
468,1,togekiss,True,273,1.5,38.0
469,1,yanmega,True,293,1.9,51.5
470,1,leafeon,True,227,1.0,25.5
471,1,glaceon,True,228,0.8,25.9
472,1,gliscor,True,335,2.0,42.5
473,1,mamoswine,True,350,2.5,291.0
474,1,porygon-z,True,232,0.9,34.0
475,1,gallade,True,416,1.6,52.0
475,2,gallade-mega,False,417,1.6,56.4
476,1,probopass,True,434,1.4,340.0
477,1,dusknoir,True,506,2.2,106.6
478,1,froslass,True,515,1.3,26.6
479,1,rotom,True,624,0.3,0.3
479,2,rotom-heat,False,625,0.3,0.3
479,3,rotom-wash,False,626,0.3,0.3
479,4,rotom-frost,False,627,0.3,0.3
479,5,rotom-fan,False,628,0.3,0.3
479,6,rotom-mow,False,629,0.3,0.3
