pokemon_id,form_id,identifier,is_default,order,height_m,weight_kg
480,1,uxie,True,630,0.3,0.3
481,1,mesprit,True,631,0.3,0.3
482,1,azelf,True,632,0.3,0.3
483,1,dialga,True,633,5.4,683.0
484,1,palkia,True,634,4.2,336.0
485,1,heatran,True,635,1.7,430.0
486,1,regigigas,True,636,3.7,420.0
487,1,giratina-altered,True,637,4.5,750.0
487,2,giratina-origin,False,638,6.9,650.0
488,1,cresselia,True,639,1.5,85.6
489,1,phione,True,640,0.4,3.1
490,1,manaphy,True,641,0.3,1.4
491,1,darkrai,True,642,1.5,50.5
492,1,shaymin-land,True,643,0.2,2.1
492,2,shaymin-sky,False,644,0.4,5.2
493,1,arceus-normal,True,645,3.2,320.0
493,2,arceus-fire,False,646,3.2,320.0
493,3,arceus-water,False,647,3.2,320.0
493,4,arceus-grass,False,648,3.2,320.0
493,5,arceus-electric,False,649,3.2,320.0
493,6,arceus-ice,False,650,3.2,320.0
493,7,arceus-fighting,False,651,3.2,320.0
493,8,arceus-poison,False,652,3.2,320.0
493,9,arceus-ground,False,653,3.2,320.0
493,10,arceus-flying,False,654,3.2,320.0
493,11,arceus-psychic,False,655,3.2,320.0
493,12,arceus-bug,False,656,3.2,320.0
493,13,arceus-rock,False,657,3.2,320.0
493,14,arceus-ghost,False,658,3.2,320.0
493,15,arceus-dragon,False,659,3.2,320.0
493,16,arceus-dark,False,660,3.2,320.0
493,17,arceus-steel,False,661,3.2,320.0
493,18,arceus-fairy,False,662,3.2,320.0
494,1,victini,True,663,0.4,4.0
495,1,snivy,True,664,0.6,8.1
496,1,servine,True,665,0.8,16.0
497,1,serperior,True,666,3.3,63.0
498,1,tepig,True,667,0.5,9.9
499,1,pignite,True,668,1.0,55.5
500,1,emboar,True,669,1.6,150.0
501,1,oshawott,True,670,0.5,5.9
502,1,dewott,True,671,0.8,24.5
503,1,samurott,True,672,1.5,94.6
504,1,patrat,True,673,0.5,11.6
505,1,watchog,True,674,1.1,27.0
506,1,lillipup,True,675,0.4,4.1
507,1,herdier,True,676,0.9,14.7
508,1,stoutland,True,677,1.2,61.0
509,1,purrloin,True,678,0.4,10.1
510,1,liepard,True,679,1.1,37.5
511,1,pansage,True,680,0.6,10.5
512,1,simisage,True,681,1.1,30.5
513,1,pansear,True,682,0.6,11.0
514,1,simisear,True,683,1.0,28.0
515,1,panpour,True,684,0.6,13.5
516,1,simipour,True,685,1.0,29.0
517,1,munna,True,686,0.6,23.3
518,1,musharna,True,687,1.1,60.5
519,1,pidove,True,688,0.3,2.1
520,1,tranquill,True,689,0.6,15.0
521,1,unfezant,True,690,1.2,29.0
522,1,blitzle,True,691,0.8,29.8
523,1,zebstrika,True,692,1.6,79.5
524,1,roggenrola,True,693,0.4,18.0
525,1,boldore,True,694,0.9,102.0
526,1,gigalith,True,695,1.7,260.0
527,1,woobat,True,696,0.4,2.1
528,1,swoobat,True,697,0.9,10.5
529,1,drilbur,True,698,0.3,8.5
530,1,excadrill,True,699,0.7,40.4
531,1,audino,True,700,1.1,31.0
531,2,audino-mega,False,701,1.5,32.0
532,1,timburr,True,702,0.6,12.5
533,1,gurdurr,True,703,1.2,40.0
534,1,conkeldurr,True,704,1.4,87.0
535,1,tympole,True,705,0.5,4.5
536,1,palpitoad,True,706,0.8,17.0
537,1,seismitoad,True,707,1.5,62.0
538,1,throh,True,708,1.3,55.5
539,1,sawk,True,709,1.4,51.0
540,1,sewaddle,True,710,0.3,2.5
541,1,swadloon,True,711,0.5,7.3
542,1,leavanny,True,712,1.2,20.5
543,1,venipede,True,713,0.4,5.3
544,1,whirlipede,True,714,1.2,58.5
545,1,scolipede,True,715,2.5,200.5
546,1,cottonee,True,716,0.3,0.6
547,1,whimsicott,True,717,0.7,6.6
548,1,petilil,True,718,0.5,6.6
549,1,lilligant,True,719,1.1,16.3
550,1,basculin-red-striped,True,720,1.0,18.0
550,2,basculin-blue-striped,False,721,1.0,18.0
551,1,sandile,True,722,0.7,15.2
552,1,krokorok,True,723,1.0,33.4
553,1,krookodile,True,724,1.5,96.3
554,1,darumaka,True,725,0.6,37.5
554,2,darumaka-galar,False,726,0.7,40.0
555,1,darmanitan-standard,True,727,1.3,92.9
555,2,darmanitan-zen,False,728,1.3,92.9
555,3,darmanitan-galar,False,729,1.7,120.0
555,4,darmanitan-galar-zen,False,730,1.7,120.0
556,1,maractus,True,731,1.0,28.0
557,1,dwebble,True,732,0.3,14.5
558,1,crustle,True,733,1.4,200.0
559,1,scraggy,True,734,0.6,11.8
560,1,scrafty,True,735,1.1,30.0
561,1,sigilyph,True,736,1.4,14.0
562,1,yamask,True,737,0.5,1.5
562,2,yamask-galar,False,738,0.5,1.5
563,1,cofagrigus,True,739,1.7,76.5
564,1,tirtouga,True,741,0.7,16.5
565,1,carracosta,True,742,1.2,81.0
566,1,archen,True,743,0.5,9.5
567,1,archeops,True,744,1.4,32.0
568,1,trubbish,True,745,0.6,31.0
569,1,garbodor,True,746,1.9,107.3
569,2,garbodor-gigantamax,False,747,21.0,
570,1,zorua,True,748,0.7,12.5
571,1,zoroark,True,749,1.6,81.1
572,1,minccino,True,750,0.4,5.8
573,1,cinccino,True,751,0.5,7.5
574,1,gothita,True,752,0.4,5.8
575,1,gothorita,True,753,0.7,18.0
576,1,gothitelle,True,754,1.5,44.0
577,1,solosis,True,755,0.3,1.0
578,1,duosion,True,756,0.6,8.0
579,1,reuniclus,True,757,1.0,20.1
580,1,ducklett,True,758,0.5,5.5
581,1,swanna,True,759,1.3,24.2
582,1,vanillite,True,760,0.4,5.7
583,1,vanillish,True,761,1.1,41.0
584,1,vanilluxe,True,762,1.3,57.5
585,1,deerling-spring,True,763,0.6,19.5
585,2,deerling-summer,False,764,0.6,19.5
585,3,deerling-autumn,False,765,0.6,19.5
585,4,deerling-winter,False,766,0.6,19.5
586,1,sawsbuck-spring,True,767,1.9,92.5
586,2,sawsbuck-summer,False,768,1.9,92.5
586,3,sawsbuck-autumn,False,769,1.9,92.5
586,4,sawsbuck-winter,False,770,1.9,92.5
587,1,emolga,True,771,0.4,5.0
588,1,karrablast,True,772,0.5,5.9
589,1,escavalier,True,773,1.0,33.0
590,1,foongus,True,774,0.2,1.0
591,1,amoonguss,True,775,0.6,10.5
592,1,frillish,True,776,1.2,33.0
593,1,jellicent,True,777,2.2,135.0
594,1,alomomola,True,778,1.2,31.6
595,1,joltik,True,779,0.1,0.6
596,1,galvantula,True,780,0.8,14.3
597,1,ferroseed,True,781,0.6,18.8
598,1,ferrothorn,True,782,1.0,110.0
599,1,klink,True,783,0.3,21.0
600,1,klang,True,784,0.6,51.0
601,1,klinklang,True,785,0.6,81.0
602,1,tynamo,True,786,0.2,0.3
603,1,eelektrik,True,787,1.2,22.0
604,1,eelektross,True,788,2.1,80.5
605,1,elgyem,True,789,0.5,9.0
606,1,beheeyem,True,790,1.0,34.5
607,1,litwick,True,791,0.3,3.1
608,1,lampent,True,792,0.6,13.0
609,1,chandelure,True,793,1.0,34.3
610,1,axew,True,794,0.6,18.0
611,1,fraxure,True,795,1.0,36.0
612,1,haxorus,True,796,1.8,105.5
613,1,cubchoo,True,797,0.5,8.5
614,1,beartic,True,798,2.6,260.0
615,1,cryogonal,True,799,1.1,148.0
616,1,shelmet,True,800,0.4,7.7
617,1,accelgor,True,801,0.8,25.3
618,1,stunfisk,True,802,0.7,11.0
618,2,stunfisk-galar,False,803,0.7,20.5
619,1,mienfoo,True,804,0.9,20.0
620,1,mienshao,True,805,1.4,35.5
621,1,druddigon,True,806,1.6,139.0
622,1,golett,True,807,1.0,92.0
623,1,golurk,True,808,2.8,330.0
624,1,pawniard,True,809,0.5,10.2
625,1,bisharp,True,810,1.6,70.0
626,1,bouffalant,True,811,1.6,94.6
627,1,rufflet,True,812,0.5,10.5
628,1,braviary,True,813,1.5,41.0
629,1,vullaby,True,814,0.5,9.0
630,1,mandibuzz,True,815,1.2,39.5
631,1,heatmor,True,816,1.4,58.0
632,1,durant,True,817,0.3,33.0
633,1,deino,True,818,0.8,17.3
634,1,zweilous,True,819,1.4,50.0
635,1,hydreigon,True,820,1.8,160.0
636,1,larvesta,True,821,1.1,28.8
637,1,volcarona,True,822,1.6,46.0
638,1,cobalion,True,823,2.1,250.0
639,1,terrakion,True,824,1.9,260.0
640,1,virizion,True,825,2.0,200.0
641,1,tornadus-incarnate,True,826,1.5,63.0
641,2,tornadus-therian,False,827,1.4,63.0
642,1,thundurus-incarnate,True,828,1.5,61.0
642,2,thundurus-therian,False,829,3.0,61.0
643,1,reshiram,True,830,3.2,330.0
644,1,zekrom,True,831,2.9,345.0
645,1,landorus-incarnate,True,832,1.5,68.0
645,2,landorus-therian,False,833,1.3,68.0
646,1,kyurem,True,834,3.0,325.0
646,2,kyurem-white,False,835,3.6,325.0
646,3,kyurem-black,False,836,3.3,325.0
647,1,keldeo-ordinary,True,837,1.4,48.5
647,2,keldeo-resolute,False,838,1.4,48.5
648,1,meloetta-aria,True,839,0.6,6.5
648,2,meloetta-pirouette,False,840,0.6,6.5
649,1,genesect,True,841,1.5,82.5
649,2,genesect-douse,False,842,1.5,82.5
649,3,genesect-shock,False,843,1.5,82.5
649,4,genesect-burn,False,844,1.5,82.5
649,5,genesect-chill,False,845,1.5,82.5
650,1,chespin,True,846,0.4,9.0
651,1,quilladin,True,847,0.7,29.0
652,1,chesnaught,True,848,1.6,90.0
653,1,fennekin,True,849,0.4,9.4
654,1,braixen,True,850,1.0,14.5
655,1,delphox,True,851,1.5,39.0
656,1,froakie,True,852,0.3,7.0
657,1,frogadier,True,853,0.6,10.9
658,1,greninja,True,854,1.5,40.0
658,2,greninja-ash,False,855,1.5,40.0
659,1,bunnelby,True,856,0.4,5.0
660,1,diggersby,True,857,1.0,42.4
661,1,fletchling,True,858,0.3,1.7
662,1,fletchinder,True,859,0.7,16.0
663,1,talonflame,True,860,1.2,24.5
664,1,scatterbug,True,861,0.3,2.5
665,1,spewpa,True,862,0.3,8.4
666,1,vivillon-icy-snow,False,863,1.2,17.0
666,2,vivillon-polar,False,864,1.2,17.0
666,3,vivillon-tundra,False,865,1.2,17.0
666,4,vivillon-continental,False,866,1.2,17.0
666,5,vivillon-garden,False,867,1.2,17.0
666,6,vivillon-elegant,False,868,1.2,17.0
666,7,vivillon-meadow,True,869,1.2,17.0
666,8,vivillon-modern,False,870,1.2,17.0
666,9,vivillon-marine,False,871,1.2,17.0
666,10,vivillon-archipelago,False,872,1.2,17.0
666,11,vivillon-high-plains,False,873,1.2,17.0
666,12,vivillon-sandstorm,False,874,1.2,17.0
666,13,vivillon-river,False,875,1.2,17.0
666,14,vivillon-monsoon,False,876,1.2,17.0
666,15,vivillon-savanna,False,877,1.2,17.0
666,16,vivillon-sun,False,878,1.2,17.0
666,17,vivillon-ocean,False,879,1.2,17.0
666,18,vivillon-jungle,False,880,1.2,17.0
666,19,vivillon-fancy,False,881,1.2,17.0
666,20,vivillon-poke-ball,False,882,1.2,17.0
667,1,litleo,True,883,0.6,13.5
668,1,pyroar,True,884,1.5,81.5
669,1,flabebe-red,True,885,0.1,0.1
669,2,flabebe-yellow,False,886,0.1,0.1
669,3,flabebe-orange,False,887,0.1,0.1
669,4,flabebe-blue,False,888,0.1,0.1
669,5,flabebe-white,False,889,0.1,0.1
670,1,floette-red,True,890,0.2,0.9
670,2,floette-yellow,False,891,0.2,0.9
670,3,floette-orange,False,892,0.2,0.9
670,4,floette-blue,False,893,0.2,0.9
670,5,floette-white,False,894,0.2,0.9
670,6,floette-eternal,False,895,0.2,0.9
671,1,florges-red,True,896,1.1,10.0
671,2,florges-yellow,False,897,1.1,10.0
671,3,florges-orange,False,898,1.1,10.0
671,4,florges-blue,False,899,1.1,10.0
671,5,florges-white,False,900,1.1,10.0
672,1,skiddo,True,901,0.9,31.0
673,1,gogoat,True,902,1.7,91.0
674,1,pancham,True,903,0.6,8.0
675,1,pangoro,True,904,2.1,136.0
676,1,furfrou-natural,True,905,1.2,28.0
676,2,furfrou-heart,False,906,1.2,28.0
676,3,furfrou-star,False,907,1.2,28.0
676,4,furfrou-diamond,False,908,1.2,28.0
676,5,furfrou-la-reine,False,909,1.2,28.0
676,6,furfrou-kabuki,False,910,1.2,28.0
676,7,furfrou-pharaoh,False,911,1.2,28.0
676,8,furfrou-debutante,False,912,1.2,28.0
676,9,furfrou-matron,False,913,1.2,28.0
676,10,furfrou-dandy,False,914,1.2,28.0
677,1,espurr,True,915,0.3,3.5
678,1,meowstic-female,True,916,0.6,8.5
678,2,meowstic-male,False,917,0.6,8.5
679,1,honedge,True,918,0.8,2.0
680,1,doublade,True,919,0.8,4.5
681,1,aegislash-shield,True,920,1.7,53.0
681,2,aegislash-blade,False,921,1.7,53.0
682,1,spritzee,True,922,0.2,0.5
683,1,aromatisse,True,923,0.8,15.5
684,1,swirlix,True,924,0.4,3.5
685,1,slurpuff,True,925,0.8,5.0
686,1,inkay,True,926,0.4,3.5
687,1,malamar,True,927,1.5,47.0
688,1,binacle,True,928,0.5,31.0
689,1,barbaracle,True,929,1.3,96.0
690,1,skrelp,True,930,0.5,7.3
691,1,dragalge,True,931,1.8,81.5
692,1,clauncher,True,932,0.5,8.3
693,1,clawitzer,True,933,1.3,35.3
694,1,helioptile,True,934,0.5,6.0
695,1,heliolisk,True,935,1.0,21.0
696,1,tyrunt,True,936,0.8,26.0
697,1,tyrantrum,True,937,2.5,270.0
698,1,amaura,True,938,1.3,25.2
699,1,aurorus,True,939,2.7,225.0
700,1,sylveon,True,229,1.0,23.5
701,1,hawlucha,True,940,0.8,21.5
702,1,dedenne,True,941,0.2,2.2
703,1,carbink,True,942,0.3,5.7
704,1,goomy,True,943,0.3,2.8
705,1,sliggoo,True,944,0.8,17.5
706,1,goodra,True,945,2.0,150.5
707,1,klefki,True,946,0.2,3.0
708,1,phantump,True,947,0.4,7.0
709,1,trevenant,True,948,1.5,71.0
710,1,pumpkaboo-small,False,949,0.3,3.5
710,2,pumpkaboo-average,True,950,0.4,5.0
710,3,pumpkaboo-large,False,951,0.5,7.5
710,4,pumpkaboo-super,False,952,0.8,15.0
711,1,gourgeist-small,False,953,0.7,9.5
711,2,gourgeist-average,True,954,0.9,12.5
711,3,gourgeist-large,False,955,1.1,14.0
711,4,gourgeist-super,False,956,1.7,39.0
712,1,bergmite,True,957,1.0,99.5
713,1,avalugg,True,958,2.0,505.0
714,1,noibat,True,959,0.5,8.0
715,1,noivern,True,960,1.5,85.0
716,1,xerneas-neutral,False,961,3.0,215.0
716,2,xerneas-active,True,962,3.0,215.0
717,1,yveltal,True,963,5.8,203.0
718,1,zygarde-10-percent,False,964,1.2,33.5
718,2,zygarde-50-percent,True,965,5.0,305.0
718,3,zygarde-complete,False,966,4.5,610.0
719,1,diancie,True,967,0.7,8.8
719,2,diancie-mega,False,968,1.1,27.8
720,1,hoopa-confined,True,969,0.5,9.0
720,2,hoopa-unbound,False,970,6.5,490.0
721,1,volcanion,True,971,1.7,195.0
722,1,rowlet,True,972,0.3,1.5
723,1,dartrix,True,973,0.7,16.0
724,1,decidueye,True,974,1.6,36.6
725,1,litten,True,975,0.4,4.3
726,1,torracat,True,976,0.7,25.0
727,1,incineroar,True,977,1.8,83.0
728,1,popplio,True,978,0.4,7.5
729,1,brionne,True,979,0.6,17.5
730,1,primarina,True,980,1.8,44.0
731,1,pikipek,True,981,0.3,1.2
732,1,trumbeak,True,982,0.6,14.8
733,1,toucannon,True,983,1.1,26.0
734,1,yungoos,True,984,0.4,6.0
735,1,gumshoos,True,985,0.7,14.2
736,1,grubbin,True,986,0.4,4.4
737,1,charjabug,True,987,0.5,10.5
738,1,vikavolt,True,988,1.5,45.0
739,1,crabrawler,True,989,0.6,7.0
740,1,crabominable,True,990,1.7,180.0
741,1,oricorio-baile,True,991,0.6,3.4
741,2,oricorio-pom-pom,False,992,0.6,3.4
741,3,oricorio-pau,False,993,0.6,3.4
741,4,oricorio-sensu,False,994,0.6,3.4
742,1,cutiefly,True,995,0.1,0.2
743,1,ribombee,True,996,0.2,0.5
744,1,rockruff,True,997,0.5,9.2
745,1,lycanroc-midday,True,998,0.8,25.0
745,2,lycanroc-midnight,False,999,1.1,25.0
745,3,lycanroc-dusk,False,1000,0.8,25.0
746,1,wishiwashi-solo,True,1001,0.2,0.3
746,2,wishiwashi-school,False,1002,8.2,78.6
747,1,mareanie,True,1003,0.4,8.0
748,1,toxapex,True,1004,0.7,14.5
749,1,mudbray,True,1005,1.0,110.0
750,1,mudsdale,True,1006,2.5,920.0
751,1,dewpider,True,1007,0.3,4.0
752,1,araquanid,True,1008,1.8,82.0
753,1,fomantis,True,1009,0.3,1.5
754,1,lurantis,True,1010,0.9,18.5
755,1,morelull,True,1011,0.2,1.5
756,1,shiinotic,True,1012,1.0,11.5
757,1,salandit,True,1013,0.6,4.8
758,1,salazzle,True,1014,1.2,22.2
759,1,stufful,True,1015,0.5,6.8
760,1,bewear,True,1016,2.1,135.0
761,1,bounsweet,True,1017,0.3,3.2
762,1,steenee,True,1018,0.7,8.2
763,1,tsareena,True,1019,1.2,21.4
764,1,comfey,True,1020,0.1,0.3
765,1,oranguru,True,1021,1.5,76.0
766,1,passimian,True,1022,2.0,82.8
767,1,wimpod,True,1023,0.5,12.0
768,1,golisopod,True,1024,2.0,108.0
769,1,sandygast,True,1025,0.5,70.0
770,1,palossand,True,1026,1.3,250.0
771,1,pyukumuku,True,1027,0.3,1.2
772,1,type-null,True,1028,1.9,120.5
773,1,silvally-normal,True,1029,2.3,100.5
773,2,silvally-fire,False,1030,2.3,100.5
773,3,silvally-water,False,1031,2.3,100.5
773,4,silvally-grass,False,1032,2.3,100.5
773,5,silvally-electric,False,1033,2.3,100.5
773,6,silvally-ice,False,1034,2.3,100.5
773,7,silvally-fighting,False,1035,2.3,100.5
773,8,silvally-poison,False,1036,2.3,100.5
773,9,silvally-ground,False,1037,2.3,100.5
773,10,silvally-flying,False,1038,2.3,100.5
773,11,silvally-psychic,False,1039,2.3,100.5
773,12,silvally-bug,False,1040,2.3,100.5
773,13,silvally-rock,False,1041,2.3,100.5
773,14,silvally-ghost,False,1042,2.3,100.5
773,15,silvally-dragon,False,1043,2.3,100.5
773,16,silvally-dark,False,1044,2.3,100.5
773,17,silvally-steel,False,1045,2.3,100.5
773,18,silvally-fairy,False,1046,2.3,100.5
774,1,minior-meteor,True,1047,0.3,40.0
774,2,minior-red,False,1048,0.3,0.3
774,3,minior-orange,False,1049,0.3,0.3
774,4,minior-yellow,False,1050,0.3,0.3
774,5,minior-green,False,1051,0.3,0.3
774,6,minior-blue,False,1052,0.3,0.3
774,7,minior-indigo,False,1053,0.3,0.3
774,8,minior-violet,False,1054,0.3,0.3
775,1,komala,True,1055,0.4,19.9
776,1,turtonator,True,1056,2.0,212.0
777,1,togedemaru,True,1057,0.3,3.3
778,1,mimikyu-disguised,True,1058,0.2,0.7
778,2,mimikyu-busted,False,1059,0.2,0.7
779,1,bruxish,True,1060,0.9,19.0
780,1,drampa,True,1061,3.0,185.0
781,1,dhelmise,True,1062,3.9,210.0
782,1,jangmo-o,True,1063,0.6,29.7
783,1,hakamo-o,True,1064,1.2,47.0
784,1,kommo-o,True,1065,1.6,78.2
785,1,tapu-koko,True,1066,1.8,20.5
786,1,tapu-lele,True,1067,1.2,18.6
787,1,tapu-bulu,True,1068,1.9,45.5
788,1,tapu-fini,True,1069,1.3,21.2
789,1,cosmog,True,1070,0.2,0.1
790,1,cosmoem,True,1071,0.1,999.9
791,1,solgaleo,True,1072,3.4,230.0
792,1,lunala,True,1073,4.0,120.0
793,1,nihilego,True,1074,1.2,55.5
794,1,buzzwole,True,1075,2.4,333.6
795,1,pheromosa,True,1076,1.8,25.0
796,1,xurkitree,True,1077,3.8,100.0
797,1,celesteela,True,1078,9.2,999.9
798,1,kartana,True,1079,0.3,0.1
799,1,guzzlord,True,1080,5.5,888.0
800,1,necrozma,True,1081,2.4,230.0
800,2,necrozma-dusk-mane,False,1082,3.8,460.0
800,3,necrozma-dawn-wings,False,1083,4.2,350.0
800,4,necrozma-ultra,False,1084,7.5,230.0
801,1,magearna,True,1085,1.0,80.5
801,2,magearna-original,False,1086,1.0,80.5
802,1,marshadow,True,1087,0.7,22.2
803,1,poipole,True,1088,0.6,1.8
804,1,naganadel,True,1089,3.6,150.0
805,1,stakataka,True,1090,5.5,820.0
806,1,blacephalon,True,1091,1.8,13.0
807,1,zeraora,True,1092,1.5,44.5
808,1,meltan,True,1093,0.2,8.0
809,1,melmetal,True,1094,2.5,800.0
809,2,melmetal-gigantamax,False,1095,25.0,
810,1,grookey,True,1096,0.3,5.0
811,1,thwackey,True,1097,0.7,14.0
812,1,rillaboom,True,1098,2.1,90.0
813,1,scorbunny,True,1099,0.3,4.5
814,1,raboot,True,1100,0.6,9.0
815,1,cinderace,True,1101,1.4,33.0
816,1,sobble,True,1102,0.3,4.0
817,1,drizzile,True,1103,0.7,11.5
818,1,inteleon,True,1104,1.9,45.2
819,1,skwovet,True,1105,0.3,2.5
820,1,greedent,True,1106,0.6,6.0
821,1,rookidee,True,1107,0.2,1.8
822,1,corvisquire,True,1108,0.8,16.0
823,1,corviknight,True,1109,2.2,75.0
823,2,corviknight-gigantamax,False,1110,14.0,
824,1,blipbug,True,1111,0.4,8.0
825,1,dottler,True,1112,0.4,19.5
826,1,orbeetle,True,1113,0.4,40.8
826,2,orbeetle-gigantamax,False,1114,14.0,
827,1,nickit,True,1115,0.6,8.9
828,1,thievul,True,1116,1.2,19.9
829,1,gossifleur,True,1117,0.4,2.2
830,1,eldegoss,True,1118,0.5,2.5
831,1,wooloo,True,1119,0.6,6.0
832,1,dubwool,True,1120,1.3,43.0
833,1,chewtle,True,1121,0.3,8.5
834,1,drednaw,True,1122,1.0,115.5
834,2,drednaw-gigantamax,False,1123,24.0,
835,1,yamper,True,1124,0.3,13.5
836,1,boltund,True,1125,1.0,34.0
837,1,rolycoly,True,1126,0.3,12.0
838,1,carkol,True,1127,1.1,78.0
839,1,coalossal,True,1128,2.8,310.5
839,2,coalossal-gigantamax,False,1129,42.0,
840,1,applin,True,1130,0.2,0.5
841,1,flapple,True,1131,0.3,1.0
841,2,flapple-gigantamax,False,1132,24.0,
842,1,appletun,True,1133,0.4,13.0
842,2,appletun-gigantamax,False,1134,24.0,
843,1,silicobra,True,1135,2.2,7.6
844,1,sandaconda,True,1136,3.8,65.5
844,2,sandaconda-gigantamax,False,1137,22.0,
845,1,cramorant,True,1138,0.8,18.0
845,2,cramorant-gulping,False,1139,0.8,18.0
845,3,cramorant-gorging,False,1140,0.8,18.0
846,1,arrokuda,True,1141,0.5,1.0
847,1,barraskewda,True,1142,1.3,30.0
848,1,toxel,True,1143,0.4,11.0
849,1,toxtricity-amped,True,1144,1.6,40.0
849,2,toxtricity-low-key,False,1145,1.6,40.0
849,3,toxtricity-gigantamax,False,1146,24.0,
850,1,sizzlipede,True,1147,0.7,1.0
851,1,centiskorch,True,1148,3.0,120.0
851,2,centiskorch-gigantamax,False,1149,75.0,
852,1,clobbopus,True,1150,0.6,4.0
853,1,grapploct,True,1151,1.6,39.0
854,1,sinistea-phony,True,1152,0.1,0.2
854,2,sinistea-antique,False,1153,0.1,0.2
855,1,polteageist-phony,True,1154,0.2,0.4
855,2,polteageist-antique,False,1155,0.2,0.4
856,1,hatenna,True,1156,0.4,3.4
857,1,hattrem,True,1157,0.6,4.8
858,1,hatterene,True,1158,2.1,5.1
858,2,hatterene-gigantamax,False,1159,26.0,
859,1,impidimp,True,1160,0.4,5.5
860,1,morgrem,True,1161,0.8,12.5
861,1,grimmsnarl,True,1162,1.5,61.0
861,2,grimmsnarl-gigantamax,False,1163,32.0,
862,1,obstagoon,True,396,1.6,46.0
863,1,perrserker,True,95,0.8,28.0
864,1,cursola,True,353,1.0,0.4
865,1,sirfetchd,True,138,0.8,117.0
866,1,mr-rime,True,199,1.5,58.2
867,1,runerigus,True,740,1.6,66.6
868,1,milcery,True,1164,0.2,0.3
869,1,alcremie-vanilla-cream,True,1165,0.3,0.5
869,2,alcremie-ruby-cream,False,1166,0.3,0.5
869,3,alcremie-matcha-cream,False,1167,0.3,0.5
869,4,alcremie-mint-cream,False,1168,0.3,0.5
869,5,alcremie-lemon-cream,False,1169,0.3,0.5
869,6,alcremie-salted-cream,False,1170,0.3,0.5
869,7,alcremie-ruby-swirl,False,1171,0.3,0.5
869,8,alcremie-caramel-swirl,False,1172,0.3,0.5
869,9,alcremie-rainbow-swirl,False,1173,0.3,0.5
869,10,alcremie-gigantamax,False,1174,30.0,
870,1,falinks,True,1175,3.0,62.0
871,1,pincurchin,True,1176,0.3,1.0
872,1,snom,True,1177,0.3,3.8
873,1,frosmoth,True,1178,1.3,42.0
874,1,stonjourner,True,1179,2.5,520.0
875,1,eiscue-ice,True,1180,1.4,89.0
875,2,eiscue-noice,False,1181,1.4,89.0
876,1,indeedee-female,True,1182,0.9,28.0
876,2,indeedee-male,False,1183,0.9,28.0
877,1,morpeko-full-belly,True,1184,0.3,3.0
877,2,morpeko-hangry,False,1185,0.3,3.0
878,1,cufant,True,1186,1.2,100.0
879,1,copperajah,True,1187,3.0,650.0
879,2,copperajah-gigantamax,False,1188,23.0,
880,1,dracozolt,True,1189,1.8,190.0
881,1,arctozolt,True,1190,2.3,150.0
882,1,dracovish,True,1191,2.3,215.0
883,1,arctovish,True,1192,2.0,175.0
884,1,duraludon,True,1193,1.8,40.0
884,2,duraludon-gigantamax,False,1194,43.0,
885,1,dreepy,True,1195,0.5,2.0
886,1,drakloak,True,1196,1.4,11.0
887,1,dragapult,True,1197,3.0,50.0
888,1,zacian-hero,True,1198,2.8,110.0
888,2,zacian-crowned,False,1199,2.8,355.0
889,1,zamazenta-hero,True,1200,2.9,210.0
889,2,zamazenta-crowned,False,1201,2.9,785.0
890,1,eternatus,True,1202,20.0,950.0
890,2,eternatus-eternamax,False,1203,100.0,
