generation_id,pokemon_id,form_id,slot,type_id
7,212,1,2,17
7,212,2,1,12
7,212,2,2,17
7,213,1,1,12
7,213,1,2,13
7,214,1,1,12
7,214,1,2,7
7,214,2,1,12
7,214,2,2,7
7,215,1,1,16
7,215,1,2,6
7,216,1,1,1
7,217,1,1,1
7,218,1,1,2
7,219,1,1,2
7,219,1,2,13
7,220,1,1,6
7,220,1,2,9
7,221,1,1,6
7,221,1,2,9
7,222,1,1,3
7,222,1,2,13
7,223,1,1,3
7,224,1,1,3
7,225,1,1,6
7,225,1,2,10
7,226,1,1,3
7,226,1,2,10
7,227,1,1,17
7,227,1,2,10
7,228,1,1,16
7,228,1,2,2
7,229,1,1,16
7,229,1,2,2
7,229,2,1,16
7,229,2,2,2
7,230,1,1,3
7,230,1,2,15
7,231,1,1,9
7,232,1,1,9
7,233,1,1,1
7,234,1,1,1
7,235,1,1,1
7,236,1,1,7
7,237,1,1,7
7,238,1,1,6
7,238,1,2,11
7,239,1,1,5
7,240,1,1,2
7,241,1,1,1
7,242,1,1,1
7,243,1,1,5
7,244,1,1,2
7,245,1,1,3
7,246,1,1,13
7,246,1,2,9
7,247,1,1,13
7,247,1,2,9
7,248,1,1,13
7,248,1,2,16
7,248,2,1,13
7,248,2,2,16
7,249,1,1,11
7,249,1,2,10
7,250,1,1,2
7,250,1,2,10
7,251,1,1,11
7,251,1,2,4
7,252,1,1,4
7,253,1,1,4
7,254,1,1,4
7,254,2,1,4
7,254,2,2,15
7,255,1,1,2
7,256,1,1,2
7,256,1,2,7
7,257,1,1,2
7,257,1,2,7
7,257,2,1,2
7,257,2,2,7
7,258,1,1,3
7,259,1,1,3
7,259,1,2,9
7,260,1,1,3
7,260,1,2,9
7,260,2,1,3
7,260,2,2,9
7,261,1,1,16
7,262,1,1,16
7,263,1,1,1
7,264,1,1,1
7,265,1,1,12
7,266,1,1,12
7,267,1,1,12
7,267,1,2,10
7,268,1,1,12
7,269,1,1,12
7,269,1,2,8
7,270,1,1,3
7,270,1,2,4
7,271,1,1,3
7,271,1,2,4
7,272,1,1,3
7,272,1,2,4
7,273,1,1,4
7,274,1,1,4
7,274,1,2,16
7,275,1,1,4
7,275,1,2,16
7,276,1,1,1
7,276,1,2,10
7,277,1,1,1
7,277,1,2,10
7,278,1,1,3
7,278,1,2,10
7,279,1,1,3
7,279,1,2,10
7,280,1,1,11
7,280,1,2,18
7,281,1,1,11
7,281,1,2,18
7,282,1,1,11
7,282,1,2,18
7,282,2,1,11
7,282,2,2,18
7,283,1,1,12
7,283,1,2,3
7,284,1,1,12
7,284,1,2,10
7,285,1,1,4
7,286,1,1,4
7,286,1,2,7
7,287,1,1,1
7,288,1,1,1
7,289,1,1,1
7,290,1,1,12
7,290,1,2,9
7,291,1,1,12
7,291,1,2,10
7,292,1,1,12
7,292,1,2,14
7,293,1,1,1
7,294,1,1,1
7,295,1,1,1
7,296,1,1,7
7,297,1,1,7
7,298,1,1,1
7,298,1,2,18
7,299,1,1,13
7,300,1,1,1
7,301,1,1,1
7,302,1,1,16
7,302,1,2,14
7,302,2,1,16
7,302,2,2,14
7,303,1,1,17
7,303,1,2,18
7,303,2,1,17
7,303,2,2,18
7,304,1,1,17
7,304,1,2,13
7,305,1,1,17
7,305,1,2,13
7,306,1,1,17
7,306,1,2,13
7,306,2,1,17
7,307,1,1,7
7,307,1,2,11
7,308,1,1,7
7,308,1,2,11
7,308,2,1,7
7,308,2,2,11
7,309,1,1,5
7,310,1,1,5
7,310,2,1,5
7,311,1,1,5
7,312,1,1,5
7,313,1,1,12
7,314,1,1,12
7,315,1,1,4
7,315,1,2,8
7,316,1,1,8
7,317,1,1,8
7,318,1,1,3
7,318,1,2,16
7,319,1,1,3
7,319,1,2,16
7,319,2,1,3
7,319,2,2,16
7,320,1,1,3
7,321,1,1,3
7,322,1,1,2
7,322,1,2,9
7,323,1,1,2
7,323,1,2,9
7,323,2,1,2
7,323,2,2,9
7,324,1,1,2
7,325,1,1,11
7,326,1,1,11
7,327,1,1,1
7,328,1,1,9
7,329,1,1,9
7,329,1,2,15
7,330,1,1,9
7,330,1,2,15
7,331,1,1,4
7,332,1,1,4
7,332,1,2,16
7,333,1,1,1
7,333,1,2,10
7,334,1,1,15
7,334,1,2,10
7,334,2,1,15
7,334,2,2,18
7,335,1,1,1
7,336,1,1,8
7,337,1,1,13
7,337,1,2,11
7,338,1,1,13
7,338,1,2,11
7,339,1,1,3
7,339,1,2,9
7,340,1,1,3
7,340,1,2,9
7,341,1,1,3
7,342,1,1,3
7,342,1,2,16
7,343,1,1,9
7,343,1,2,11
7,344,1,1,9
7,344,1,2,11
7,345,1,1,13
7,345,1,2,4
7,346,1,1,13
7,346,1,2,4
7,347,1,1,13
7,347,1,2,12
7,348,1,1,13
7,348,1,2,12
7,349,1,1,3
7,350,1,1,3
7,351,1,1,1
7,351,2,1,2
7,351,3,1,3
7,351,4,1,6
7,352,1,1,1
7,353,1,1,14
7,354,1,1,14
7,354,2,1,14
7,355,1,1,14
7,356,1,1,14
7,357,1,1,4
7,357,1,2,10
7,358,1,1,11
7,359,1,1,16
7,359,2,1,16
7,360,1,1,11
7,361,1,1,6
7,362,1,1,6
7,362,2,1,6
7,363,1,1,6
7,363,1,2,3
7,364,1,1,6
7,364,1,2,3
7,365,1,1,6
7,365,1,2,3
7,366,1,1,3
7,367,1,1,3
7,368,1,1,3
7,369,1,1,3
7,369,1,2,13
7,370,1,1,3
7,371,1,1,15
7,372,1,1,15
7,373,1,1,15
7,373,1,2,10
7,373,2,1,15
7,373,2,2,10
7,374,1,1,17
7,374,1,2,11
7,375,1,1,17
7,375,1,2,11
7,376,1,1,17
7,376,1,2,11
7,376,2,1,17
7,376,2,2,11
7,377,1,1,13
7,378,1,1,6
7,379,1,1,17
7,380,1,1,15
7,380,1,2,11
7,380,2,1,15
7,380,2,2,11
7,381,1,1,15
7,381,1,2,11
7,381,2,1,15
7,381,2,2,11
7,382,1,1,3
7,382,2,1,3
7,383,1,1,9
7,383,2,1,9
7,383,2,2,2
7,384,1,1,15
7,384,1,2,10
7,384,2,1,15
7,384,2,2,10
7,385,1,1,17
7,385,1,2,11
7,386,1,1,11
7,386,2,1,11
7,386,3,1,11
7,386,4,1,11
7,387,1,1,4
7,388,1,1,4
7,389,1,1,4
7,389,1,2,9
7,390,1,1,2
7,391,1,1,2
7,391,1,2,7
7,392,1,1,2
7,392,1,2,7
7,393,1,1,3
7,394,1,1,3
7,395,1,1,3
7,395,1,2,17
7,396,1,1,1
7,396,1,2,10
7,397,1,1,1
7,397,1,2,10
7,398,1,1,1
7,398,1,2,10
7,399,1,1,1
7,400,1,1,1
7,400,1,2,3
7,401,1,1,12
7,402,1,1,12
7,403,1,1,5
7,404,1,1,5
7,405,1,1,5
7,406,1,1,4
7,406,1,2,8
7,407,1,1,4
7,407,1,2,8
7,408,1,1,13
7,409,1,1,13
7,410,1,1,13
7,410,1,2,17
7,411,1,1,13
7,411,1,2,17
7,412,1,1,12
7,412,2,1,12
7,412,3,1,12
7,413,1,1,12
7,413,1,2,4
7,413,2,1,12
7,413,2,2,9
7,413,3,1,12
7,413,3,2,17
7,414,1,1,12
7,414,1,2,10
7,415,1,1,12
7,415,1,2,10
7,416,1,1,12
7,416,1,2,10
7,417,1,1,5
7,418,1,1,3
7,419,1,1,3
7,420,1,1,4
7,421,1,1,4
7,421,2,1,4
7,422,1,1,3
7,422,2,1,3
7,423,1,1,3
7,423,1,2,9
7,423,2,1,3
7,423,2,2,9
7,424,1,1,1
7,425,1,1,14
7,425,1,2,10
7,426,1,1,14
7,426,1,2,10
7,427,1,1,1
7,428,1,1,1
7,428,2,1,1
7,428,2,2,7
7,429,1,1,14
7,430,1,1,16
7,430,1,2,10
7,431,1,1,1
7,432,1,1,1
7,433,1,1,11
7,434,1,1,8
7,434,1,2,16
7,435,1,1,8
7,435,1,2,16
7,436,1,1,17
7,436,1,2,11
7,437,1,1,17
7,437,1,2,11
7,438,1,1,13
7,439,1,1,11
7,439,1,2,18
7,440,1,1,1
7,441,1,1,1
7,441,1,2,10
7,442,1,1,14
7,442,1,2,16
7,443,1,1,15
7,443,1,2,9
7,444,1,1,15
7,444,1,2,9
7,445,1,1,15
7,445,1,2,9
7,445,2,1,15
7,445,2,2,9
7,446,1,1,1
7,447,1,1,7
7,448,1,1,7
7,448,1,2,17
7,448,2,1,7
7,448,2,2,17
7,449,1,1,9
7,450,1,1,9
7,451,1,1,8
7,451,1,2,12
7,452,1,1,8
7,452,1,2,16
7,453,1,1,8
7,453,1,2,7
7,454,1,1,8
7,454,1,2,7
7,455,1,1,4
7,456,1,1,3
7,457,1,1,3
7,458,1,1,3
7,458,1,2,10
7,459,1,1,4
7,459,1,2,6
7,460,1,1,4
7,460,1,2,6
7,460,2,1,4
7,460,2,2,6
7,461,1,1,16
7,461,1,2,6
7,462,1,1,5
7,462,1,2,17
7,463,1,1,1
7,464,1,1,9
7,464,1,2,13
7,465,1,1,4
7,466,1,1,5
7,467,1,1,2
7,468,1,1,18
7,468,1,2,10
7,469,1,1,12
7,469,1,2,10
7,470,1,1,4
7,471,1,1,6
7,472,1,1,9
7,472,1,2,10
7,473,1,1,6
7,473,1,2,9
7,474,1,1,1
7,475,1,1,11
7,475,1,2,7
7,475,2,1,11
7,475,2,2,7
7,476,1,1,13
7,476,1,2,17
7,477,1,1,14
7,478,1,1,6
7,478,1,2,14
7,479,1,1,5
7,479,1,2,14
7,479,2,1,5
7,479,2,2,2
7,479,3,1,5
7,479,3,2,3
7,479,4,1,5
7,479,4,2,6
7,479,5,1,5
7,479,5,2,10
7,479,6,1,5
7,479,6,2,4
7,480,1,1,11
7,481,1,1,11
7,482,1,1,11
7,483,1,1,17
7,483,1,2,15
7,484,1,1,3
7,484,1,2,15
7,485,1,1,2
7,485,1,2,17
7,486,1,1,1
7,487,1,1,14
7,487,1,2,15
7,487,2,1,14
7,487,2,2,15
7,488,1,1,11
7,489,1,1,3
7,490,1,1,3
7,491,1,1,16
7,492,1,1,4
7,492,2,1,4
7,492,2,2,10
7,493,1,1,1
7,493,2,1,2
7,493,3,1,3
7,493,4,1,4
7,493,5,1,5
7,493,6,1,6
7,493,7,1,7
7,493,8,1,8
7,493,9,1,9
7,493,10,1,10
7,493,11,1,11
7,493,12,1,12
7,493,13,1,13
7,493,14,1,14
7,493,15,1,15
7,493,16,1,16
7,493,17,1,17
7,493,18,1,18
7,494,1,1,11
7,494,1,2,2
7,495,1,1,4
7,496,1,1,4
7,497,1,1,4
7,498,1,1,2
7,499,1,1,2
7,499,1,2,7
7,500,1,1,2
7,500,1,2,7
7,501,1,1,3
7,502,1,1,3
7,503,1,1,3
7,504,1,1,1
7,505,1,1,1
7,506,1,1,1
7,507,1,1,1
7,508,1,1,1
7,509,1,1,16
7,510,1,1,16
7,511,1,1,4
7,512,1,1,4
7,513,1,1,2
7,514,1,1,2
7,515,1,1,3
7,516,1,1,3
7,517,1,1,11
7,518,1,1,11
7,519,1,1,1
7,519,1,2,10
7,520,1,1,1
7,520,1,2,10
7,521,1,1,1
7,521,1,2,10
7,522,1,1,5
7,523,1,1,5
7,524,1,1,13
7,525,1,1,13
7,526,1,1,13
7,527,1,1,11
7,527,1,2,10
7,528,1,1,11
7,528,1,2,10
7,529,1,1,9
7,530,1,1,9
7,530,1,2,17
7,531,1,1,1
7,531,2,1,1
7,531,2,2,18
7,532,1,1,7
7,533,1,1,7
7,534,1,1,7
7,535,1,1,3
7,536,1,1,3
7,536,1,2,9
7,537,1,1,3
7,537,1,2,9
7,538,1,1,7
7,539,1,1,7
7,540,1,1,12
7,540,1,2,4
7,541,1,1,12
7,541,1,2,4
7,542,1,1,12
7,542,1,2,4
7,543,1,1,12
7,543,1,2,8
7,544,1,1,12
7,544,1,2,8
7,545,1,1,12
7,545,1,2,8
7,546,1,1,4
7,546,1,2,18
7,547,1,1,4
7,547,1,2,18
7,548,1,1,4
7,549,1,1,4
7,550,1,1,3
7,550,2,1,3
7,551,1,1,9
7,551,1,2,16
7,552,1,1,9
7,552,1,2,16
7,553,1,1,9
7,553,1,2,16
7,554,1,1,2
7,555,1,1,2
7,555,2,1,2
7,555,2,2,11
7,556,1,1,4
7,557,1,1,12
7,557,1,2,13
7,558,1,1,12
7,558,1,2,13
7,559,1,1,16
7,559,1,2,7
7,560,1,1,16
7,560,1,2,7
7,561,1,1,11
7,561,1,2,10
7,562,1,1,14
7,563,1,1,14
7,564,1,1,3
7,564,1,2,13
7,565,1,1,3
7,565,1,2,13
7,566,1,1,13
7,566,1,2,10
7,567,1,1,13
7,567,1,2,10
7,568,1,1,8
7,569,1,1,8
7,570,1,1,16
7,571,1,1,16
7,572,1,1,1
7,573,1,1,1
7,574,1,1,11
7,575,1,1,11
7,576,1,1,11
7,577,1,1,11
7,578,1,1,11
7,579,1,1,11
7,580,1,1,3
7,580,1,2,10
7,581,1,1,3
7,581,1,2,10
7,582,1,1,6
7,583,1,1,6
7,584,1,1,6
7,585,1,1,1
7,585,1,2,4
7,585,2,1,1
7,585,2,2,4
7,585,3,1,1
7,585,3,2,4
7,585,4,1,1
7,585,4,2,4
7,586,1,1,1
7,586,1,2,4
7,586,2,1,1
7,586,2,2,4
7,586,3,1,1
7,586,3,2,4
7,586,4,1,1
7,586,4,2,4
7,587,1,1,5
7,587,1,2,10
7,588,1,1,12
7,589,1,1,12
7,589,1,2,17
7,590,1,1,4
7,590,1,2,8
7,591,1,1,4
7,591,1,2,8
7,592,1,1,3
7,592,1,2,14
7,593,1,1,3
7,593,1,2,14
7,594,1,1,3
7,595,1,1,12
7,595,1,2,5
7,596,1,1,12
7,596,1,2,5
7,597,1,1,4
7,597,1,2,17
7,598,1,1,4
7,598,1,2,17
7,599,1,1,17
7,600,1,1,17
7,601,1,1,17
7,602,1,1,5
7,603,1,1,5
7,604,1,1,5
7,605,1,1,11
7,606,1,1,11
7,607,1,1,14
7,607,1,2,2
7,608,1,1,14
7,608,1,2,2
7,609,1,1,14
7,609,1,2,2
7,610,1,1,15
7,611,1,1,15
7,612,1,1,15
7,613,1,1,6
7,614,1,1,6
7,615,1,1,6
7,616,1,1,12
7,617,1,1,12
7,618,1,1,9
7,618,1,2,5
7,619,1,1,7
7,620,1,1,7
7,621,1,1,15
7,622,1,1,9
7,622,1,2,14
7,623,1,1,9
7,623,1,2,14
7,624,1,1,16
7,624,1,2,17
7,625,1,1,16
7,625,1,2,17
7,626,1,1,1
7,627,1,1,1
7,627,1,2,10
7,628,1,1,1
7,628,1,2,10
7,629,1,1,16
7,629,1,2,10
7,630,1,1,16
7,630,1,2,10
7,631,1,1,2
7,632,1,1,12
7,632,1,2,17
7,633,1,1,16
7,633,1,2,15
7,634,1,1,16
7,634,1,2,15
7,635,1,1,16
7,635,1,2,15
7,636,1,1,12
7,636,1,2,2
7,637,1,1,12
7,637,1,2,2
7,638,1,1,17
7,638,1,2,7
7,639,1,1,13
7,639,1,2,7
7,640,1,1,4
7,640,1,2,7
7,641,1,1,10
7,641,2,1,10
7,642,1,1,5
7,642,1,2,10
7,642,2,1,5
7,642,2,2,10
7,643,1,1,15
7,643,1,2,2
7,644,1,1,15
7,644,1,2,5
7,645,1,1,9
7,645,1,2,10
7,645,2,1,9
7,645,2,2,10
7,646,1,1,15
7,646,1,2,6
7,646,2,1,15
7,646,2,2,6
7,646,3,1,15
7,646,3,2,6
7,647,1,1,3
7,647,1,2,7
7,647,2,1,3
7,647,2,2,7
7,648,1,1,1
7,648,1,2,11
7,648,2,1,1
7,648,2,2,7
7,649,1,1,12
7,649,1,2,17
7,649,2,1,12
7,649,2,2,17
7,649,3,1,12
7,649,3,2,17
7,649,4,1,12
7,649,4,2,17
7,649,5,1,12
7,649,5,2,17
7,650,1,1,4
7,651,1,1,4
7,652,1,1,4
7,652,1,2,7
7,653,1,1,2
7,654,1,1,2
7,655,1,1,2
7,655,1,2,11
7,656,1,1,3
7,657,1,1,3
7,658,1,1,3
7,658,1,2,16
7,658,2,1,3
7,658,2,2,16
7,659,1,1,1
7,660,1,1,1
7,660,1,2,9
7,661,1,1,1
7,661,1,2,10
7,662,1,1,2
7,662,1,2,10
7,663,1,1,2
7,663,1,2,10
7,664,1,1,12
7,665,1,1,12
7,666,1,1,12
7,666,1,2,10
7,666,2,1,12
7,666,2,2,10
7,666,3,1,12
7,666,3,2,10
7,666,4,1,12
7,666,4,2,10
7,666,5,1,12
7,666,5,2,10
7,666,6,1,12
7,666,6,2,10
7,666,7,1,12
7,666,7,2,10
7,666,8,1,12
7,666,8,2,10
7,666,9,1,12
7,666,9,2,10
7,666,10,1,12
7,666,10,2,10
7,666,11,1,12
7,666,11,2,10
7,666,12,1,12
7,666,12,2,10
7,666,13,1,12
7,666,13,2,10
7,666,14,1,12
7,666,14,2,10
7,666,15,1,12
7,666,15,2,10
7,666,16,1,12
7,666,16,2,10
7,666,17,1,12
7,666,17,2,10
7,666,18,1,12
7,666,18,2,10
7,666,19,1,12
7,666,19,2,10
7,666,20,1,12
7,666,20,2,10
7,667,1,1,2
7,667,1,2,1
7,668,1,1,2
7,668,1,2,1
7,669,1,1,18
7,669,2,1,18
7,669,3,1,18
7,669,4,1,18
7,669,5,1,18
7,670,1,1,18
7,670,2,1,18
7,670,3,1,18
7,670,4,1,18
7,670,5,1,18
7,670,6,1,18
7,671,1,1,18
7,671,2,1,18
7,671,3,1,18
7,671,4,1,18
7,671,5,1,18
7,672,1,1,4
7,673,1,1,4
7,674,1,1,7
7,675,1,1,7
7,675,1,2,16
7,676,1,1,1
7,676,2,1,1
7,676,3,1,1
7,676,4,1,1
7,676,5,1,1
7,676,6,1,1
7,676,7,1,1
7,676,8,1,1
7,676,9,1,1
7,676,10,1,1
7,677,1,1,11
7,678,1,1,11
7,678,2,1,11
7,679,1,1,17
7,679,1,2,14
7,680,1,1,17
7,680,1,2,14
7,681,1,1,17
7,681,1,2,14
7,681,2,1,17
7,681,2,2,14
7,682,1,1,18
7,683,1,1,18
7,684,1,1,18
7,685,1,1,18
7,686,1,1,16
7,686,1,2,11
7,687,1,1,16
7,687,1,2,11
7,688,1,1,13
7,688,1,2,3
7,689,1,1,13
7,689,1,2,3
7,690,1,1,8
7,690,1,2,3
7,691,1,1,8
7,691,1,2,15
7,692,1,1,3
7,693,1,1,3
7,694,1,1,5
7,694,1,2,1
7,695,1,1,5
7,695,1,2,1
7,696,1,1,13
7,696,1,2,15
7,697,1,1,13
7,697,1,2,15
7,698,1,1,13
7,698,1,2,6
7,699,1,1,13
7,699,1,2,6
7,700,1,1,18
7,701,1,1,7
7,701,1,2,10
7,702,1,1,5
7,702,1,2,18
7,703,1,1,13
7,703,1,2,18
7,704,1,1,15
7,705,1,1,15
7,706,1,1,15
7,707,1,1,17
7,707,1,2,18
7,708,1,1,14
7,708,1,2,4
7,709,1,1,14
7,709,1,2,4
7,710,1,1,14
7,710,1,2,4
7,710,2,1,14
7,710,2,2,4
7,710,3,1,14
7,710,3,2,4
7,710,4,1,14
7,710,4,2,4
7,711,1,1,14
7,711,1,2,4
7,711,2,1,14
7,711,2,2,4
7,711,3,1,14
7,711,3,2,4
7,711,4,1,14
7,711,4,2,4
7,712,1,1,6
7,713,1,1,6
7,714,1,1,10
7,714,1,2,15
7,715,1,1,10
7,715,1,2,15
7,716,1,1,18
7,716,2,1,18
7,717,1,1,16
7,717,1,2,10
7,718,1,1,15
7,718,1,2,9
7,718,2,1,15
7,718,2,2,9
7,718,3,1,15
7,718,3,2,9
7,719,1,1,13
7,719,1,2,18
7,719,2,1,13
7,719,2,2,18
7,720,1,1,11
7,720,1,2,14
7,720,2,1,11
7,720,2,2,16
7,721,1,1,2
7,721,1,2,3
7,722,1,1,4
7,722,1,2,10
7,723,1,1,4
7,723,1,2,10
7,724,1,1,4
7,724,1,2,14
7,725,1,1,2
7,726,1,1,2
7,727,1,1,2
7,727,1,2,16
7,728,1,1,3
7,729,1,1,3
7,730,1,1,3
7,730,1,2,18
7,731,1,1,1
7,731,1,2,10
7,732,1,1,1
7,732,1,2,10
7,733,1,1,1
7,733,1,2,10
7,734,1,1,1
7,735,1,1,1
7,736,1,1,12
7,737,1,1,12
7,737,1,2,5
7,738,1,1,12
7,738,1,2,5
7,739,1,1,7
7,740,1,1,7
7,740,1,2,6
7,741,1,1,2
7,741,1,2,10
7,741,2,1,5
7,741,2,2,10
7,741,3,1,11
7,741,3,2,10
7,741,4,1,14
7,741,4,2,10
7,742,1,1,12
7,742,1,2,18
7,743,1,1,12
7,743,1,2,18
7,744,1,1,13
7,745,1,1,13
7,745,2,1,13
7,746,1,1,3
7,746,2,1,3
7,747,1,1,8
7,747,1,2,3
7,748,1,1,8
7,748,1,2,3
7,749,1,1,9
7,750,1,1,9
7,751,1,1,3
7,751,1,2,12
7,752,1,1,3
7,752,1,2,12
7,753,1,1,4
7,754,1,1,4
7,755,1,1,4
7,755,1,2,18
7,756,1,1,4
7,756,1,2,18
7,757,1,1,8
7,757,1,2,2
7,758,1,1,8
7,758,1,2,2
7,759,1,1,1
7,759,1,2,7
7,760,1,1,1
7,760,1,2,7
7,761,1,1,4
7,762,1,1,4
7,763,1,1,4
7,764,1,1,18
7,765,1,1,1
7,765,1,2,11
7,766,1,1,7
7,767,1,1,12
7,767,1,2,3
7,768,1,1,12
7,768,1,2,3
7,769,1,1,14
7,769,1,2,9
7,770,1,1,14
7,770,1,2,9
7,771,1,1,3
7,772,1,1,1
7,773,1,1,1
7,773,2,1,2
7,773,3,1,3
7,773,4,1,4
7,773,5,1,5
7,773,6,1,6
7,773,7,1,7
7,773,8,1,8
7,773,9,1,9
7,773,10,1,10
7,773,11,1,11
7,773,12,1,12
7,773,13,1,13
7,773,14,1,14
7,773,15,1,15
7,773,16,1,16
7,773,17,1,17
7,773,18,1,18
7,774,1,1,13
7,774,1,2,10
7,774,2,1,13
7,774,2,2,10
7,774,3,1,13
7,774,3,2,10
7,774,4,1,13
7,774,4,2,10
7,774,5,1,13
7,774,5,2,10
7,774,6,1,13
7,774,6,2,10
7,774,7,1,13
7,774,7,2,10
7,774,8,1,13
7,774,8,2,10
7,775,1,1,1
7,776,1,1,2
7,776,1,2,15
7,777,1,1,5
7,777,1,2,17
7,778,1,1,14
7,778,1,2,18
7,778,2,1,14
7,778,2,2,18
7,779,1,1,3
7,779,1,2,11
7,780,1,1,1
7,780,1,2,15
7,781,1,1,14
7,781,1,2,4
7,782,1,1,15
7,783,1,1,15
7,783,1,2,7
7,784,1,1,15
7,784,1,2,7
7,785,1,1,5
7,785,1,2,18
7,786,1,1,11
7,786,1,2,18
7,787,1,1,4
7,787,1,2,18
7,788,1,1,3
7,788,1,2,18
7,789,1,1,11
7,790,1,1,11
7,791,1,1,11
7,791,1,2,17
7,792,1,1,11
7,792,1,2,14
7,793,1,1,13
7,793,1,2,8
7,794,1,1,12
7,794,1,2,7
7,795,1,1,12
7,795,1,2,7
7,796,1,1,5
7,797,1,1,17
7,797,1,2,10
7,798,1,1,4
7,798,1,2,17
7,799,1,1,16
7,799,1,2,15
7,800,1,1,11
7,801,1,1,17
7,801,1,2,18
7,801,2,1,17
7,801,2,2,18
7,802,1,1,7
7,802,1,2,14
